Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Con Calma (Remix),Daddy Yankee,9,69908119,0.04%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-03-28
2,2,Calma (Remix - Official Video),Pedro Capó & Farruko,23,37346407,0%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-03-28
3,3,HP (Official Video),Maluma,4,32259743,-0.02%,https://www.youtube.com/watch?v=iMEhjsiHbwM,2019-03-28
4,5,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,43,29691833,-0.06%,https://www.youtube.com/watch?v=aJOTlE1K90k,2019-03-28
5,n/a,On My Way,Alan Walker & Farruko & Sabrina Carpenter,1,28777224,n/a,https://www.youtube.com/watch?v=dhYOPzcsbGM,2019-03-28
6,6,Secreto,KAROL G & Anuel AA,11,26621451,-0.16%,https://www.youtube.com/watch?v=gFZfwWZV074,2019-03-28
7,n/a,Au DD,PNL,1,25038232,n/a,https://www.youtube.com/watch?v=BtyHYIpykN0,2019-03-28
8,9,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,23,22777831,0.01%,https://www.youtube.com/watch?v=ApXoWvfEYVU,2019-03-28
9,13,Aullando (Official Video),Wisin & Yandel & Romeo Santos,5,22299596,0.03%,https://www.youtube.com/watch?v=-n9krkSb-ug,2019-03-28
10,11,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,15,20739276,-0.08%,https://www.youtube.com/watch?v=vu5-aKf_QqA,2019-03-28
11,8,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,25,19941354,-0.14%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2019-03-28
12,19,7 rings (Official Video),Ariana Grande,10,19005157,0.02%,https://www.youtube.com/watch?v=QYh6mYIJG2Y,2019-03-28
13,12,Please Me,Cardi B & Bruno Mars,4,18535959,-0.16%,https://www.youtube.com/watch?v=3y-O-4IL-PU,2019-03-28
14,4,I Can't Get Enough (Official Music Video),benny blanco,3,18408136,-0.44%,https://www.youtube.com/watch?v=Tztc73r8348,2019-03-28
15,22,Saturday Nights REMIX (Official Video),Kane Brown & Khalid,4,18027204,0.02%,https://www.youtube.com/watch?v=5hqK-A0UxKw,2019-03-28
16,18,Un Año (Official Video),Sebastián Yatra & Reik,8,17951918,-0.04%,https://www.youtube.com/watch?v=ghAvJMxE1qo,2019-03-28
17,17,Pa' mí (remix),Dalex,5,17282007,-0.08%,https://www.youtube.com/watch?v=rm8krFiAJBw,2019-03-28
