Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Closer (Lyric),The Chainsmokers,16,46293584,-0.02%,https://www.youtube.com/watch?v=PT2_F-1esPk,2016-11-17
2,2,Side To Side,Ariana Grande ft. Nicki Minaj,12,34566810,0%,https://www.youtube.com/watch?v=SXiSVQZLje8,2016-11-17
3,3,Shaky Shaky,Daddy Yankee,17,33593053,0%,https://www.youtube.com/watch?v=aKuivabiOns,2016-11-17
4,4,Starboy,The Weeknd,8,31907057,0%,https://www.youtube.com/watch?v=34Na4j8AVgA,2016-11-17
5,5,This Is What You Came For (Official Video),Calvin Harris,22,30348976,-0.03%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2016-11-17
6,6,We Don't Talk Anymore,Charlie Puth,16,29063964,0.04%,https://www.youtube.com/watch?v=3AtDnEC4zak,2016-11-17
7,22,Black Beatles,Rae Sremmurd,3,27257755,0.57%,https://www.youtube.com/watch?v=b8m9zhNAgKs,2016-11-17
8,8,Treat You Better,Shawn Mendes,18,26898696,0.02%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2016-11-17
9,7,La Bicicleta,Shakira & Carlos Vives,19,26075063,-0.02%,https://www.youtube.com/watch?v=-UV0QGLmYys,2016-11-17
10,9,Cuatro Babys (Official Video),Maluma,5,25691703,-0.01%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2016-11-17
11,10,Heathens,twenty one pilots,22,23010301,-0.01%,https://www.youtube.com/watch?v=UprcpdwuwCg,2016-11-17
12,11,Cold Water,Major Lazer,17,21705480,0.02%,https://www.youtube.com/watch?v=a59gmGkq_pw,2016-11-17
13,12,Vente Pa' Ca (Official Video),Ricky Martin,8,21270411,0.06%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2016-11-17
14,15,Sorry,Justin Bieber,39,20838243,0.06%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-11-17
15,13,24K Magic,Bruno Mars,6,20593563,0.03%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2016-11-17
16,14,Work from Home (Official Video),Fifth Harmony,38,20033279,0.02%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-11-17
17,17,Otra Vez,Zion & Lennox,13,19838966,0.03%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2016-11-17
18,16,Andas En Mi Cabeza,Chino & Nacho,30,19176143,-0.02%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2016-11-17
19,19,Chillax (Official Video),Farruko,16,18506288,0.04%,https://www.youtube.com/watch?v=7fEQmJ98x_Y,2016-11-17
20,18,The Greatest (Official Video),Sia,11,18275920,-0.01%,https://www.youtube.com/watch?v=GKSRyLdjsPA,2016-11-17
21,23,Safari,J Balvin,11,18266745,0.1%,https://www.youtube.com/watch?v=JWESLtAKKlU,2016-11-17
22,21,See You Again,Wiz Khalifa,39,18102480,0.03%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-11-17
23,20,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],Proximity,15,17093893,-0.03%,https://www.youtube.com/watch?v=SMs0GnYze34,2016-11-17
24,25,Sin Contrato (Official Video),Maluma,12,15618525,0.03%,https://www.youtube.com/watch?v=9xByMBYDRmY,2016-11-17
25,26,Uptown Funk (Official Video),Mark Ronson,39,15514501,0.07%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-11-17
26,24,Don't Let Me Down,The Chainsmokers,29,15180801,-0.02%,https://www.youtube.com/watch?v=Io0fBr1XBUA,2016-11-17
27,28,Sugar,Maroon 5,39,14685040,0.07%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-11-17
28,29,Bailando,Enrique Iglesias,39,14394372,0.05%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2016-11-17
29,27,Picky,Joey Montana,39,14202899,0.02%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-11-17
30,30,คู่คอง (เพลงประกอบละคร นาคี),Ch3Thailand Music,8,13644371,0.01%,https://www.youtube.com/watch?v=wsHNUOgJJZU,2016-11-17
31,41,What Do You Mean?,Justin Bieber,39,13270187,0.09%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-11-17
32,34,My Way (Official Video),Calvin Harris,3,13188024,0.01%,https://www.youtube.com/watch?v=b4Bj7Zb-YD4,2016-11-17
33,31,Lean On,Major Lazer & DJ Snake,39,13138398,-0.01%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-11-17
34,n/a,Love Me Now (Official Video),John Legend,1,13033602,n/a,https://www.youtube.com/watch?v=NmCFY1oYDeM,2016-11-17
35,n/a,Hallelujah (Live In London),Leonard Cohen,1,12690265,n/a,https://www.youtube.com/watch?v=YrLk4vdY28Q,2016-11-17
36,36,Alan Walker - Faded,Alan Walker,39,12635128,-0.01%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-11-17
37,33,Sucker for Pain (with Logic Ty Dolla $ign & X Ambassadors),Atlantic Records,15,12537133,-0.05%,https://www.youtube.com/watch?v=-59jGD4WrmE,2016-11-17
38,32,Closer (Official Video),The Chainsmokers,4,12498342,-0.06%,https://www.youtube.com/watch?v=0zGcUoRlhmw,2016-11-17
39,37,El Perdedor (Official Video),Maluma,30,12342401,-0.02%,https://www.youtube.com/watch?v=PJniSb91tvo,2016-11-17
40,45,Hasta el Amanecer,Nicky Jam,39,12188793,0.03%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-11-17
41,39,How Deep Is Your Love,Calvin Harris & Disciples,39,12169024,-0.02%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-11-17
42,42,Alone,Marshmello,13,12107590,0%,https://www.youtube.com/watch?v=ALZHF5UqnU4,2016-11-17
43,38,In the Name of Love,Inc. / These Are Songs of Pulse / Sony/ATV Music Publishing (UK) Limited (MCPS/BIEM) / Family Affair Songbook / BMG Rights Management (UK) Limited (MCPS/BIEM) / Copyright & R. A. Cunningham & M. Radosevich & Martin Garrix & Universal Music Publishing Limited (MCPS/BIEM) / Universal PolyGram Int. Publishing & S. Philibin & Y. Nahar & I. Juber & Bebe Rexha,16,12071022,-0.03%,https://www.youtube.com/watch?v=AeGfss2vsZg,2016-11-17
44,35,Shout Out to My Ex (Official Video),Little Mix,4,12052275,-0.06%,https://www.youtube.com/watch?v=bFDzhKdrN9M,2016-11-17
45,43,Shake It Off,Taylor Swift,39,11946096,-0.01%,https://www.youtube.com/watch?v=nfWlot6h_JM,2016-11-17
46,44,Dile Que Tu Me Quieres (Remix),Yandel & Ozuna,9,11579689,-0.04%,https://www.youtube.com/watch?v=WAcnWtZjDWE,2016-11-17
47,40,DUELE EL CORAZON,Enrique Iglesias,27,11543972,-0.06%,https://www.youtube.com/watch?v=xFutjZEBTXs,2016-11-17
48,90,Hallelujah (Official Video),Pentatonix,4,11517736,0.43%,https://www.youtube.com/watch?v=LRP8d7hhpoQ,2016-11-17
49,58,Nashe Si Chadh Gayi (Remix),Vishal - Shekhar,4,11285141,0.05%,https://www.youtube.com/watch?v=Wd2B8OAotU8,2016-11-17
50,59,Counting Stars,OneRepublic,39,11168927,0.07%,https://www.youtube.com/watch?v=hT_nvWreIhg,2016-11-17
51,52,Roar,Katy Perry,39,11154479,0.02%,https://www.youtube.com/watch?v=CevxZvSJLk8,2016-11-17
52,48,Cevapsız Çınlama,Emrah Karaduman,11,11010719,-0.02%,https://www.youtube.com/watch?v=GcGPedcPsOs,2016-11-17
53,54,Stressed Out,twenty one pilots,39,10965897,0.01%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-11-17
54,51,Cheap Thrills (Official Lyric Video),Sia,36,10844014,-0.01%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-11-17
55,57,Te Vas (Live),Ozuna,24,10683897,0%,https://www.youtube.com/watch?v=_JOnM3jmY0o,2016-11-17
56,56,Worth It (Official Video),Fifth Harmony,39,10656740,-0.01%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-11-17
57,63,En la Intimidad,Ozuna,7,10430285,0.05%,https://www.youtube.com/watch?v=cNhXH1etCwM,2016-11-17
58,53,Chantaje (Audio),Shakira,3,10355174,-0.05%,https://www.youtube.com/watch?v=pMxJgBoosU0,2016-11-17
59,61,Thinking out Loud,Ed Sheeran,39,10292968,0%,https://www.youtube.com/watch?v=lp-EO5I60KA,2016-11-17
60,49,Don't Wanna Know,Maroon 5,5,10274405,-0.07%,https://www.youtube.com/watch?v=ANS9sSJA9Yc,2016-11-17
61,n/a,Haanikaarak Bapu,Sarwar Khan & Sartaz Khan Barna & Pritam,1,10270289,n/a,https://www.youtube.com/watch?v=6RB89BOxaYY,2016-11-17
62,70,La Mordidita (Official Video),Ricky Martin,39,10218840,0.06%,https://www.youtube.com/watch?v=lBztnahrOFw,2016-11-17
63,68,Let Her Go (Live from The Factory Theatre Sydney),Passenger,39,10067731,0.03%,https://www.youtube.com/watch?v=RBumgq5yVrA,2016-11-17
64,n/a,Closer,Boyce Avenue,1,9940047,n/a,https://www.youtube.com/watch?v=WsptdUFthWI,2016-11-17
65,73,Diles,Bad Bunny & Farruko & Ozuna,5,9922388,0.07%,https://www.youtube.com/watch?v=UWV41yEiGq0,2016-11-17
66,64,All About That Bass (Official Video),Meghan Trainor,38,9890695,0%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2016-11-17
67,69,Hotline Bling,Drake,39,9838387,0.01%,https://www.youtube.com/watch?v=uxpDa-c-4Mc,2016-11-17
68,62,Into You (Official Video),Ariana Grande,26,9830744,-0.02%,https://www.youtube.com/watch?v=1ekZEVeXwek,2016-11-17
69,60,Tumbalatum,MC Kevinho,7,9821368,-0.05%,https://www.youtube.com/watch?v=5PhM9lkfKas,2016-11-17
70,72,OOOUUU (Remix),Young M.A,6,9807576,0.04%,https://www.youtube.com/watch?v=gVf_4Ns3qLU,2016-11-17
71,66,Phia Sau Mot Co Gai,Soobin Hoang Son,3,9782102,0%,https://www.youtube.com/watch?v=j__Q13iAxNk,2016-11-17
72,65,Ride,twenty one pilots,21,9663901,-0.02%,https://www.youtube.com/watch?v=Pw-0pbY9JeU,2016-11-17
73,71,Borro Cassette (Official Video),Maluma,37,9663432,0.02%,https://www.youtube.com/watch?v=Xk0wdDTTPA0,2016-11-17
74,74,La Gozadera (Official Video),Gente de Zona,39,9486171,0.04%,https://www.youtube.com/watch?v=VMp55KH_3wo,2016-11-17
75,81,Say You Won't Let Go,James Arthur,4,9485295,0.12%,https://www.youtube.com/watch?v=0yW7w8F2TVA,2016-11-17
76,75,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,37,9393050,0.04%,https://www.youtube.com/watch?v=foE1mO2yM04,2016-11-17
