Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Closer (Lyric),The Chainsmokers,13,54473940,-0.04%,https://www.youtube.com/watch?v=PT2_F-1esPk,2016-10-27
2,2,Shaky Shaky,Daddy Yankee,14,36525331,0.02%,https://www.youtube.com/watch?v=aKuivabiOns,2016-10-27
3,4,Side To Side,Ariana Grande ft. Nicki Minaj,9,33772563,0.01%,https://www.youtube.com/watch?v=SXiSVQZLje8,2016-10-27
4,3,This Is What You Came For (Official Video),Calvin Harris,19,32456245,-0.06%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2016-10-27
5,5,Starboy,The Weeknd,5,31703252,0.01%,https://www.youtube.com/watch?v=34Na4j8AVgA,2016-10-27
6,6,We Don't Talk Anymore,Charlie Puth,13,27326021,-0.03%,https://www.youtube.com/watch?v=3AtDnEC4zak,2016-10-27
7,8,Treat You Better,Shawn Mendes,15,25895192,0%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2016-10-27
8,7,La Bicicleta,Shakira & Carlos Vives,16,25673814,-0.03%,https://www.youtube.com/watch?v=-UV0QGLmYys,2016-10-27
9,9,Cold Water,Major Lazer,14,24259624,-0.02%,https://www.youtube.com/watch?v=a59gmGkq_pw,2016-10-27
10,18,Heathens,twenty one pilots,19,24065176,0.35%,https://www.youtube.com/watch?v=UprcpdwuwCg,2016-10-27
11,n/a,Shout Out to My Ex (Official Video),Little Mix,1,23355599,n/a,https://www.youtube.com/watch?v=bFDzhKdrN9M,2016-10-27
12,11,Work from Home (Official Video),Fifth Harmony,35,21047802,-0.06%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-10-27
13,n/a,TT,TWICE,1,20669694,n/a,https://www.youtube.com/watch?v=ePpPVE-GGJw,2016-10-27
14,13,Sorry,Justin Bieber,36,20458755,-0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-10-27
15,12,Andas En Mi Cabeza,Chino & Nacho,27,20079192,-0.07%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2016-10-27
16,14,24K Magic,Bruno Mars,3,19920336,0.03%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2016-10-27
