Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Closer (Lyric),The Chainsmokers,11,54431980,0.09%,https://www.youtube.com/watch?v=PT2_F-1esPk,2016-10-13
2,4,Shaky Shaky,Daddy Yankee,12,35854504,0.11%,https://www.youtube.com/watch?v=aKuivabiOns,2016-10-13
3,3,This Is What You Came For (Official Video),Calvin Harris,17,35370723,0.03%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2016-10-13
4,6,Side To Side,Ariana Grande ft. Nicki Minaj,7,31694382,0.07%,https://www.youtube.com/watch?v=SXiSVQZLje8,2016-10-13
5,5,Starboy,The Weeknd,3,30419472,-0.02%,https://www.youtube.com/watch?v=34Na4j8AVgA,2016-10-13
6,2,NA,NA,3,29536936,-0.24%,n/a,2016-10-13
7,n/a,24K Magic,Bruno Mars,1,28216887,n/a,https://www.youtube.com/watch?v=UqyT8IEBkvY,2016-10-13
8,7,We Don't Talk Anymore,Charlie Puth,11,27592381,0.07%,https://www.youtube.com/watch?v=3AtDnEC4zak,2016-10-13
9,9,La Bicicleta,Shakira & Carlos Vives,14,26780501,0.12%,https://www.youtube.com/watch?v=-UV0QGLmYys,2016-10-13
10,11,Treat You Better,Shawn Mendes,13,24537946,0.12%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2016-10-13
11,8,Cold Water,Major Lazer,12,23783201,-0.01%,https://www.youtube.com/watch?v=a59gmGkq_pw,2016-10-13
12,12,Work from Home (Official Video),Fifth Harmony,33,21488085,0.02%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-10-13
13,13,Andas En Mi Cabeza,Chino & Nacho,25,21175114,0.11%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y,2016-10-13
14,15,Sorry,Justin Bieber,34,20238590,0.09%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-10-13
15,14,DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],Proximity,10,19431093,0.03%,https://www.youtube.com/watch?v=SMs0GnYze34,2016-10-13
16,20,PPAP（Pen-Pineapple-Apple-Pen Official）ペンパイナッポーアッポーペン／PIKOTARO(ピコ太郎),Pikotaro,3,18396316,0.21%,https://www.youtube.com/watch?v=0E00Zuayv9Q,2016-10-13
17,n/a,BTS (방탄소년단) '피 땀 눈물 (Blood Sweat & Tears)' Official MV,BTS,1,18144092,n/a,https://www.youtube.com/watch?v=hmE9f-TEutc,2016-10-13
18,16,The Greatest (Official Video),Sia,6,18014381,0.04%,https://www.youtube.com/watch?v=GKSRyLdjsPA,2016-10-13
19,19,See You Again,Wiz Khalifa,34,17933540,0.09%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-10-13
20,23,คู่คอง (เพลงประกอบละคร นาคี),Ch3Thailand Music,3,17132195,0.19%,https://www.youtube.com/watch?v=wsHNUOgJJZU,2016-10-13
21,17,Don't Let Me Down,The Chainsmokers,24,16888442,-0.02%,https://www.youtube.com/watch?v=Io0fBr1XBUA,2016-10-13
22,10,Heathens,twenty one pilots,17,16735932,-0.26%,https://www.youtube.com/watch?v=UprcpdwuwCg,2016-10-13
23,21,Vente Pa' Ca (Official Video),Ricky Martin,3,16065964,0.07%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2016-10-13
24,24,Chillax (Official Video),Farruko,11,15516323,0.09%,https://www.youtube.com/watch?v=7fEQmJ98x_Y,2016-10-13
25,27,Uptown Funk (Official Video),Mark Ronson,34,15318215,0.11%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-10-13
26,30,Otra Vez,Zion & Lennox,8,15297099,0.16%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2016-10-13
27,22,DUELE EL CORAZON,Enrique Iglesias,22,14746149,0.02%,https://www.youtube.com/watch?v=xFutjZEBTXs,2016-10-13
28,33,Picky,Joey Montana,34,14523462,0.16%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-10-13
29,29,In the Name of Love,Inc. / These Are Songs of Pulse / Sony/ATV Music Publishing (UK) Limited (MCPS/BIEM) / Family Affair Songbook / BMG Rights Management (UK) Limited (MCPS/BIEM) / Copyright & R. A. Cunningham & M. Radosevich & Martin Garrix & Universal Music Publishing Limited (MCPS/BIEM) / Universal PolyGram Int. Publishing & S. Philibin & Y. Nahar & I. Juber & Bebe Rexha,11,14228770,0.06%,https://www.youtube.com/watch?v=AeGfss2vsZg,2016-10-13
30,25,Cheap Thrills (Official Lyric Video),Sia,31,14111323,0%,https://www.youtube.com/watch?v=nYh-n7EOtMA,2016-10-13
31,31,Sin Contrato (Official Video),Maluma,7,13810623,0.07%,https://www.youtube.com/watch?v=9xByMBYDRmY,2016-10-13
32,28,Alan Walker - Faded,Alan Walker,34,13735019,0.01%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-10-13
33,37,Cevapsız Çınlama,Emrah Karaduman,6,13714657,0.14%,https://www.youtube.com/watch?v=GcGPedcPsOs,2016-10-13
34,18,All We Know,The Chainsmokers & Phoebe Ryan,2,13485654,-0.21%,https://www.youtube.com/watch?v=lEi_XBg2Fpk,2016-10-13
35,41,Sugar,Maroon 5,34,13067870,0.14%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-10-13
36,36,Bailando,Enrique Iglesias,34,12928026,0.07%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2016-10-13
37,26,Sucker for Pain (with Logic Ty Dolla $ign & X Ambassadors),Atlantic Records,10,12923719,-0.07%,https://www.youtube.com/watch?v=-59jGD4WrmE,2016-10-13
38,34,How Deep Is Your Love,Calvin Harris & Disciples,34,12872008,0.04%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-10-13
39,40,Hasta el Amanecer,Nicky Jam,34,12793832,0.1%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-10-13
