Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Kesariya (From “Brahmastra”),Arijit Singh,1,36572677,n/a,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-07-21
2,3,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,3,32988535,0.24%,https://www.youtube.com/watch?v=A_g3lMcWVy0,2022-07-21
3,1,Me porto bonito,Bad Bunny,5,32789653,-0.07%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-07-21
4,2,Tití me preguntó,Bad Bunny,8,26407954,-0.13%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-07-21
5,n/a,SNEAKERS,ITZY,1,20104843,n/a,https://www.youtube.com/watch?v=Hbb5GPxXF1w,2022-07-21
6,5,PROVENZA,KAROL G,13,19226066,-0.05%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-07-21
7,n/a,Arson (Instrumental),j-hope,1,18963441,n/a,https://www.youtube.com/watch?v=QmpTkkaKYSU,2022-07-21
8,7,Left And Right,Charlie Puth,4,16014989,-0.12%,https://www.youtube.com/watch?v=a7GITgqwDVg,2022-07-21
9,6,Te Felicito,Shakira & Rauw Alejandro,13,15808743,-0.15%,https://www.youtube.com/watch?v=4I25nV9hXGA,2022-07-21
10,9,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Sun TV,7,14157629,-0.08%,https://www.youtube.com/watch?v=KUN5Uf9mObQ,2022-07-21
11,11,Min Awel Dekika,Elissa & Saad Lamjarred,11,11340750,-0.05%,https://www.youtube.com/watch?v=O--o-O-ABBw,2022-07-21
12,12,Moscow Mule,Bad Bunny,11,10975503,-0.07%,https://www.youtube.com/watch?v=p38WgakuYDo,2022-07-21
13,n/a,Baarish Aayi Hai,Shreya Ghoshal & Stebin Ben & Javed - Mohsin,1,10881976,n/a,https://www.youtube.com/watch?v=cJX0MEmiWLo,2022-07-21
14,17,Villano Antillano: Bzrp Music Sessions Vol. 51,Bizarrap & Villano Antillano,7,10858878,0.12%,https://www.youtube.com/watch?v=wvz97-lNPH8,2022-07-21
15,35,Pipoco,Ana Castela,2,10815218,0.35%,https://www.youtube.com/watch?v=69JAoslGYI8,2022-07-21
16,10,295 (Official Audio) | Sidhu Moose Wala | The Kidd | Moosetape,Sidhu Moose Wala,13,10595477,-0.18%,https://www.youtube.com/watch?v=n_FCrCQ6-bA,2022-07-21
17,13,As It Was,Harry Styles,16,10494224,-0.1%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-07-21
18,n/a,Celebrate,TWICE,1,10318270,n/a,https://www.youtube.com/watch?v=fMIn43MiwG8,2022-07-21
19,14,นะหน้าทอง,โจอี้ ภูวศิษฐ์,4,10279588,-0.06%,https://www.youtube.com/watch?v=a1wW0AjQCI8,2022-07-21
20,23,Pardesi Pardesi | Udit Narayan | Alka Yagnik | Sapna Awasthi | Raja Hindustani | 1996,Evergreen Bollywood Hits,5,9841860,0.05%,https://www.youtube.com/watch?v=_DCtJSlK-uk,2022-07-21
21,15,Envolver,Anitta,21,9757337,-0.04%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-07-21
