Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Titliaan,Afsana Khan,4,59658186,-0.15%,https://www.youtube.com/watch?v=YPohR_9v6HA,2020-12-10
2,3,BICHOTA (Official Video),KAROL G,7,48613951,0.03%,https://www.youtube.com/watch?v=QaXhVryxVBk,2020-12-10
3,2,Dákiti,Bad Bunny & Jhay Cortez,6,42679931,-0.14%,https://www.youtube.com/watch?v=TmKh7lAwnBI,2020-12-10
4,n/a,GIRL LIKE ME (Official Music Video),Shakira & Black Eyed Peas,1,37302344,n/a,https://www.youtube.com/watch?v=vMLk_T0PPbk,2020-12-10
5,4,Life Is Good (Official Music Video),Future,48,29920349,0.06%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-12-10
6,8,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,8,22920569,-0.02%,https://www.youtube.com/watch?v=TCx1yMegJ4A,2020-12-10
7,n/a,Teri Bhabhi,Dev Negi & Neha Kakkar & Javed - Mohsin,1,21887148,n/a,https://www.youtube.com/watch?v=oq6av2OmQ1w,2020-12-10
8,10,Vida de Rico,Camilo,12,20270450,-0.11%,https://www.youtube.com/watch?v=qKp1f7Vn9dM,2020-12-10
9,12,Dynamite,BTS,16,20122320,-0.01%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2020-12-10
10,n/a,Nayan,Jubin Nautiyal & Dhvani Bhanushali & Lijo George,1,19884464,n/a,https://www.youtube.com/watch?v=uKHlnmepnNA,2020-12-10
11,15,VIDEO | Rakesh Mishra | ए राजा जाई ना बहरिया | Ye Raja Jai Na Bahriya |Trishakar Madhu Bhojpuri Song,Music Wide,4,19668335,0.15%,https://www.youtube.com/watch?v=1R8PvN-Uw90,2020-12-10
12,n/a,Oh Santa! (Official Music Video),Mariah Carey,1,19415044,n/a,https://www.youtube.com/watch?v=G2bx3FzgJ6o,2020-12-10
13,7,Dime Cómo Quieres,Ángela Aguilar & Christian Nodal,4,19380716,-0.17%,https://www.youtube.com/watch?v=Ge4AKbnr6ME,2020-12-10
