Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Shape of You,Ed Sheeran,5,61199956,0.04%,https://www.youtube.com/watch?v=JGwWNGJdvx8,2017-03-02
2,2,Chantaje (Official Video),Shakira,15,47977516,-0.04%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2017-03-02
3,4,Despacito,Luis Fonsi,7,46996441,-0.05%,https://www.youtube.com/watch?v=kJQP7kiw5Fk,2017-03-02
4,3,Shape Of You,Ed Sheeran,7,44082759,-0.11%,https://www.youtube.com/watch?v=_dK2tDK9grQ,2017-03-02
5,5,Rockabye,Clean Bandit,16,41044604,0.02%,https://www.youtube.com/watch?v=papuvlVeZg8,2017-03-02
6,72,Something Just Like This (Lyric),The Chainsmokers & Coldplay,2,33597332,1.81%,https://www.youtube.com/watch?v=FM7MFYoylVs,2017-03-02
7,7,Closer (Lyric),The Chainsmokers,31,32566201,0.02%,https://www.youtube.com/watch?v=PT2_F-1esPk,2017-03-02
8,8,El Amante,Nicky Jam,7,31453181,-0.01%,https://www.youtube.com/watch?v=YG2p6XBuSKA,2017-03-02
9,n/a,SUBEME LA RADIO (Official Video),Enrique Iglesias,1,31171892,n/a,https://www.youtube.com/watch?v=9sg-A-eS6Ig,2017-03-02
10,9,Vente Pa' Ca (Official Video),Ricky Martin,23,30266472,0%,https://www.youtube.com/watch?v=iOe6dI2JhgU,2017-03-02
11,6,Starboy,The Weeknd,23,29943467,-0.07%,https://www.youtube.com/watch?v=34Na4j8AVgA,2017-03-02
12,11,Reggaetón Lento (Bailemos),CNCO,15,29268251,0.01%,https://www.youtube.com/watch?v=7jpqqBX-Myw,2017-03-02
13,10,"I Don’t Wanna Live Forever (Fifty Shades Darker) (From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"")",ZAYN & Taylor Swift,5,28204045,-0.03%,https://www.youtube.com/watch?v=7F37r50VUTQ,2017-03-02
14,12,This Is What You Came For (Official Video),Calvin Harris,37,27649790,-0.01%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2017-03-02
15,15,We Don't Talk Anymore,Charlie Puth,31,25398873,0.03%,https://www.youtube.com/watch?v=3AtDnEC4zak,2017-03-02
16,16,Treat You Better,Shawn Mendes,33,24370323,0%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2017-03-02
17,32,Chained To The Rhythm (Official),Katy Perry,2,23632002,0.33%,https://www.youtube.com/watch?v=Um7pMggPnug,2017-03-02
18,18,Bad and Boujee,Migos,13,21929249,-0.01%,https://www.youtube.com/watch?v=S-sJp1FfG7Q,2017-03-02
19,20,See You Again,Wiz Khalifa,54,21601765,0%,https://www.youtube.com/watch?v=RgKAFK5djSk,2017-03-02
20,26,Sin Contrato (Official Video),Maluma,27,19917784,0.02%,https://www.youtube.com/watch?v=9xByMBYDRmY,2017-03-02
21,21,Loka,Simone & Simaria,8,19787850,-0.04%,https://www.youtube.com/watch?v=UrT0zCmsN8c,2017-03-02
22,17,Paris (Official Lyric Video),The Chainsmokers,7,19560993,-0.15%,https://www.youtube.com/watch?v=RhU9MZ98jxo,2017-03-02
23,28,Sorry,Justin Bieber,54,19391776,0.03%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2017-03-02
24,23,24K Magic,Bruno Mars,21,19342298,-0.03%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2017-03-02
25,22,Cuatro Babys (Official Video),Maluma,20,19201410,-0.07%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2017-03-02
26,25,Shaky Shaky,Daddy Yankee,32,18713582,-0.05%,https://www.youtube.com/watch?v=aKuivabiOns,2017-03-02
27,27,Otra Vez,Zion & Lennox,28,18486411,-0.02%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2017-03-02
28,24,It Ain't Me,Kygo & Selena Gomez,2,18230550,-0.08%,https://www.youtube.com/watch?v=D5drYkLiLI8,2017-03-02
