Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,8,46532318,-0.07%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2019-09-12
2,n/a,Panini (Official Video),Lil Nas X,1,43444502,n/a,https://www.youtube.com/watch?v=bXcSLI58-h8,2019-09-12
3,1,Pachtaoge,Arijit Singh,3,34308503,-0.32%,https://www.youtube.com/watch?v=PVxc5mIHVuQ,2019-09-12
4,3,Con Altura (Official Video),ROSALÍA,24,33160550,-0.04%,https://www.youtube.com/watch?v=p7bfOZek9t4,2019-09-12
5,5,Señorita,Shawn Mendes & Camila Cabello,12,29918150,-0.02%,https://www.youtube.com/watch?v=Pkh8UtuejGw,2019-09-12
6,10,all the good girls go to hell (Official Music Video),Billie Eilish,2,28423532,0.69%,https://www.youtube.com/watch?v=-PZsSWwc9xA,2019-09-12
7,17,Çok Sevdim Yalan Oldu,Fatih Bulut,2,28046222,0.95%,https://www.youtube.com/watch?v=UEbSQiYFRBM,2019-09-12
8,6,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,17,25880488,-0.06%,https://www.youtube.com/watch?v=w2C6RhQBYlg,2019-09-12
9,4,Adicto (Official Video),Tainy & Anuel AA & Ozuna,3,25034239,-0.27%,https://www.youtube.com/watch?v=58u-zkDLNPg,2019-09-12
10,7,Lehanga,Jass Manak,5,23635933,0.05%,https://www.youtube.com/watch?v=RKioDWlajvo,2019-09-12
11,n/a,El Favor,Dimelo Flow,1,21771818,n/a,https://www.youtube.com/watch?v=GqLY0ot1ygY,2019-09-12
12,n/a,Susamam,Şanışer,1,21419736,n/a,https://www.youtube.com/watch?v=L5K3IxINr7A,2019-09-12
13,8,Con Calma (Remix),Daddy Yankee,33,20858213,-0.07%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-09-12
14,n/a,Shameless (Official Video),Camila Cabello,1,18749147,n/a,https://www.youtube.com/watch?v=Fp_P_e1cPOE,2019-09-12
15,14,Tutu (Official Video),Pedro Capó & Camilo,5,17319262,0.11%,https://www.youtube.com/watch?v=5AkDqm-cEgg,2019-09-12
16,n/a,Fantasias,Farruko & Rauw Alejandro,1,16824903,n/a,https://www.youtube.com/watch?v=8jwbnGrX7-c,2019-09-12
17,13,Calma (Remix - Official Video),Pedro Capó & Farruko,47,16501817,0.05%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-09-12
18,11,bad guy (Official Music Video),Billie Eilish,24,16432798,-0.01%,https://www.youtube.com/watch?v=DyDfgMOUjCI,2019-09-12
19,19,"Ishq Tera (From ""Ishq Tera"")",Guru Randhawa,2,16182805,0.21%,https://www.youtube.com/watch?v=3KXZduvOfDo,2019-09-12
20,12,Yo x Ti Tu x Mi (Official Video),Ozuna & ROSALÍA,5,14312919,-0.11%,https://www.youtube.com/watch?v=2j3x0VYnehg,2019-09-12
21,n/a,Deséame Suerte,Jhay Cortez & Karol G & Fino Como El Haze,1,14223985,n/a,https://www.youtube.com/watch?v=oI91Wi2z6G4,2019-09-12
22,41,Lalala (Official Video),Y2K & ​bbno$,3,12989811,0.26%,https://www.youtube.com/watch?v=N2Y2vQ-1m7M,2019-09-12
23,16,"O Saki Saki (From ""Batla House"")",B Praak & Tulsi Kumar & Neha Kakkar,9,12806336,-0.14%,https://www.youtube.com/watch?v=6wNFJIbTxNk,2019-09-12
24,n/a,Kein Plan,Loredana,1,12362791,n/a,https://www.youtube.com/watch?v=pG1QsTYfIhw,2019-09-12
25,45,Chicharrón ft. Cauty (Official Video),Guaynaa,3,12286988,0.21%,https://www.youtube.com/watch?v=UsWiMOelYxI,2019-09-12
26,31,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,17,12154533,0.02%,https://www.youtube.com/watch?v=w2Ov5jzm3j8,2019-09-12
27,n/a,Slide Away (Official Video),Miley Cyrus,1,12085468,n/a,https://www.youtube.com/watch?v=rrvFv6j3-sM,2019-09-12
