Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Botella Tras Botella,Gera Mx & Christian Nodal,1,61927524,n/a,https://www.youtube.com/watch?v=XegHMc35Bo8,2021-04-29
2,2,Baarish Ki Jaaye | B Praak Ft Nawazuddin Siddiqui & Sunanda Sharma | Jaani | Arvindr Khaira | DM,DM - Desi Melodies,5,37161222,0.24%,https://www.youtube.com/watch?v=TYaNfLLOLNY,2021-04-29
3,1,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,10,32916434,-0.24%,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-04-29
4,n/a,Wafa Na Raas Aayee,Jubin Nautiyal & Meet Bros. & Nikhil-Vinay,1,30907829,n/a,https://www.youtube.com/watch?v=Z7XiKx_rj2I,2021-04-29
5,n/a,Save Your Tears (Remix) (Official Video),Ariana Grande & The Weeknd,1,30881464,n/a,https://www.youtube.com/watch?v=LIIDh-qI9oI,2021-04-29
6,3,Peaches,Justin Bieber,6,26162618,-0.03%,https://www.youtube.com/watch?v=tQ0yjYUFKAE,2021-04-29
7,5,EL MAKINON (Official Video),KAROL G & Mariah Angeliq,5,24555170,0.08%,https://www.youtube.com/watch?v=2jYEz66J_J4,2021-04-29
8,6,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,8,20629312,0%,https://www.youtube.com/watch?v=adLGHcj_fmA,2021-04-29
9,8,52 Gaj Ka Daman,Renuka Panwar & MJ,17,19955638,0.08%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-04-29
10,n/a,Seeti Maar | Radhe - Your Most Wanted Bhai | Salman Khan Disha Patani|Kamaal K Iulia V|DSP|Shabbir,Zee Music Company,1,19474677,n/a,https://www.youtube.com/watch?v=mvgRsyQYWMo,2021-04-29
11,9,Chatak Matak,Renuka Panwar & Sapna Choudhary,18,19239059,0.06%,https://www.youtube.com/watch?v=s9AICwTKgOg,2021-04-29
12,11,Volta Bebê Volta Neném,Dj Guuga,3,19133962,0.2%,https://www.youtube.com/watch?v=x0EPgyNd9o0,2021-04-29
13,4,Batom de Cereja,Israel & Rodolffo,8,19131581,-0.28%,https://www.youtube.com/watch?v=3vYeQLJ2as4,2021-04-29
14,24,Pareja Del Año,Myke Towers & Sebastián Yatra,2,18980117,0.58%,https://www.youtube.com/watch?v=SRm2Ch4oFWs,2021-04-29
15,7,MONTERO (Call Me By Your Name) (Official Video),Lil Nas X,5,17048949,-0.12%,https://www.youtube.com/watch?v=6swmTBVI83k,2021-04-29
16,21,Pani Di Gal,MixSingh & Maninder Buttar & Asees Kaur,4,15265970,0.22%,https://www.youtube.com/watch?v=v6eMKfr8qEY,2021-04-29
17,10,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,11,15238249,-0.12%,https://www.youtube.com/watch?v=f5omY8jVrSM,2021-04-29
18,13,Runaway [blank],AURORA,4,14197523,-0.04%,https://www.youtube.com/watch?v=d_HlPboLRL8,2021-04-29
19,14,NA,NA,10,13985132,-0.05%,n/a,2021-04-29
20,16,Save Your Tears (Official Music Video),The Weeknd,17,13576880,-0.03%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-04-29
21,22,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,13,13547130,0.09%,https://www.youtube.com/watch?v=YyVI46K8q9E,2021-04-29
22,12,LOCATION (Official Video),KAROL G & Anuel AA & J Balvin,11,13428968,-0.09%,https://www.youtube.com/watch?v=aw_cmzF_uZY,2021-04-29
23,19,Dynamite,BTS,36,13245594,-0.02%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2021-04-29
24,18,Dákiti,Bad Bunny & Jhay Cortez,26,12930006,-0.06%,https://www.youtube.com/watch?v=TmKh7lAwnBI,2021-04-29
25,20,#SarangaDariya​ | Love story Songs | Naga Chaitanya | Sai Pallavi | Sekhar Kammula | Pawan Ch,Mangli,9,12740243,-0.04%,https://www.youtube.com/watch?v=h9Am4CYaLng,2021-04-29
26,29,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,24,12621134,0.08%,https://www.youtube.com/watch?v=9UaG7UL5yS4,2021-04-29
27,15,Tapão Na Raba,Raí Saia Rodada,10,12468486,-0.15%,https://www.youtube.com/watch?v=FnjexNf7Pdo,2021-04-29
28,32,Bangliniya,Khesari Lal Yadav,3,12021916,0.06%,https://www.youtube.com/watch?v=xD6N6f-Tm6o,2021-04-29
29,17,Bandido,Myke Towers & Juhn,19,12007374,-0.14%,https://www.youtube.com/watch?v=W6fme7tcweQ,2021-04-29
30,n/a,Ram pam pam,Natti Natasha & Becky G,1,11471065,n/a,https://www.youtube.com/watch?v=_wE3hDN06Qg,2021-04-29
31,42,AM,Nio Garcia & Flow La Movie,3,11450174,0.2%,https://www.youtube.com/watch?v=N06bpHYU1ow,2021-04-29
32,30,Talja,Gur Sidhu & Jassa Dhillon,2,11437487,-0.01%,https://www.youtube.com/watch?v=wyQg8bBIwLE,2021-04-29
33,25,BICHOTA (Official Video),KAROL G,27,11109930,-0.08%,https://www.youtube.com/watch?v=QaXhVryxVBk,2021-04-29
34,n/a,Drunk-Dazed,ENHYPEN,1,11027425,n/a,https://www.youtube.com/watch?v=Fc7-Oe0tj5k,2021-04-29
35,34,Fiel,Jay Cortez & Los Legendarios & Wisin,5,11003269,-0.01%,https://www.youtube.com/watch?v=o1lKMrLat_I,2021-04-29
36,23,Bzrp Music Sessions Vol.38,L-Gante & Bizarrap,8,10853193,-0.1%,https://www.youtube.com/watch?v=z7rI82hyels,2021-04-29
37,28,Vida Louca,Mc Poze do Rodo & Neo Beats & Mainstreet,4,10681025,-0.09%,https://www.youtube.com/watch?v=xAM51Ovpr9M,2021-04-29
38,35,Loot Liya,Khasa Aala Chahar,6,10578306,-0.03%,https://www.youtube.com/watch?v=AMQIiEea12A,2021-04-29
39,39,Levitating,Dua Lipa,7,10430005,0.09%,https://www.youtube.com/watch?v=TUVcZfQe-Kw,2021-04-29
40,26,RAPSTAR (Official Video),Polo G,3,10114562,-0.15%,https://www.youtube.com/watch?v=w2IhccXakkE,2021-04-29
41,n/a,Tu Bhi Sataya Jayega,Vishal Mishra,1,10090889,n/a,https://www.youtube.com/watch?v=eY3m3ji1q84,2021-04-29
42,n/a,EL PONY,Daddy Yankee,1,10039529,n/a,https://www.youtube.com/watch?v=fi1gT23EtOo,2021-04-29
43,27,Facas (Ao Vivo),Bruno & Marrone & Diego & Victor Hugo,14,9921541,-0.16%,https://www.youtube.com/watch?v=VntVkQRaAS8,2021-04-29
44,52,Thoda Thoda Pyaar,Kumaar & Stebin Ben & Nilesh Ahuja,4,9803459,0.09%,https://www.youtube.com/watch?v=USccSZnS8MQ,2021-04-29
45,46,MONTERO (Call Me By Your Name),Lil Nas X,3,9581399,0.05%,https://www.youtube.com/watch?v=nsXwi67WgOo,2021-04-29
46,66,Is Qadar,Sachet Parampara & Tulsi Kumar & Darshan Raval,3,9471600,0.28%,https://www.youtube.com/watch?v=TBlixHMv_GQ,2021-04-29
47,n/a,Mencari Cinta,Noah,1,9124770,n/a,https://www.youtube.com/watch?v=gvU_8LNK00E,2021-04-29
48,31,Esquema Preferido (Ao Vivo),Os Barões da Pisadinha,13,9120144,-0.21%,https://www.youtube.com/watch?v=TCLGN6m6AMI,2021-04-29
49,37,Saiyaan Ji,Yo Yo Honey Singh,14,8992350,-0.14%,https://www.youtube.com/watch?v=VEkj2sanAeU,2021-04-29
50,40,Además de Mí (Remix),Rusherking & KHEA & Maria Becerra & Tiago PZK & Duki,8,8712908,-0.09%,https://www.youtube.com/watch?v=dQlihE2-HLM,2021-04-29
51,n/a,Snow Tha Product: Bzrp Music Sessions Vol. 39,Snow Tha Product & Bizarrap,1,8701775,n/a,https://www.youtube.com/watch?v=t490zXLrQDE,2021-04-29
52,60,Astronaut In The Ocean,Masked Wolf,7,8641291,0.07%,https://www.youtube.com/watch?v=MEg-oqI9qmw,2021-04-29
53,94,Kura Kura,TWICE,2,8455257,0.39%,https://www.youtube.com/watch?v=BSS8Y-0hOlY,2021-04-29
54,43,911,Sech,8,8412764,-0.11%,https://www.youtube.com/watch?v=URdNstAiuaE,2021-04-29
55,54,Vaathi Coming,Gana Balachander & Anirudh Ravichander,14,8271219,-0.04%,https://www.youtube.com/watch?v=fRD_3vJagxk,2021-04-29
56,n/a,Tum Pe Hum Toh,Raj Barman,1,8256929,n/a,https://www.youtube.com/watch?v=5NdUPDZFhyc,2021-04-29
57,n/a,Zindagi Ban Gaye Ho Tum ((( Jhankar ))) HD Kasoor (2001) Udit Narayan Alka Yagnik,Ridham Music,1,8216429,n/a,https://www.youtube.com/watch?v=K1yL-zBQEJ4,2021-04-29
58,49,Tera Suit,Tony Kakkar,8,8167178,-0.1%,https://www.youtube.com/watch?v=JyKRjaLv7oo,2021-04-29
59,58,ແພງອ້າຍ ( แพงอ้าย ),Sophana,3,8131965,-0.01%,https://www.youtube.com/watch?v=D3H3ZAFsdF4,2021-04-29
60,41,Film out,BTS,5,8073036,-0.16%,https://www.youtube.com/watch?v=zFT3f9biz68,2021-04-29
61,67,El Tóxico,Grupo Firme & Carin Leon,4,8042978,0.11%,https://www.youtube.com/watch?v=7MacBC8cLjg,2021-04-29
62,55,DJ Boy “Coração Gelado 2” - MC's V7 Letto Leozinho ZS IG Joaozinho VT Davi e Kako (GR6 Explode),Gr6 Explode,4,8015280,-0.06%,https://www.youtube.com/watch?v=TIfjs9qWlBM,2021-04-29
63,56,Liberdade (Quando o Grave Bate Forte),MC Don Juan & DJ GBR & Alok,3,7995335,-0.05%,https://www.youtube.com/watch?v=_C3V1Q0KAss,2021-04-29
64,53,BTS (방탄소년단) 'Dynamite' @ 63rd GRAMMY Awards Show,BTS,2,7846779,-0.1%,https://www.youtube.com/watch?v=jWRMXiHhDjc,2021-04-29
65,36,Kiss Me More (Official Video),Doja Cat,3,7770451,-0.28%,https://www.youtube.com/watch?v=0EVVKs6DQLo,2021-04-29
66,n/a,MONTERO (Call Me By Your Name) (But Lil Nas X Makes All The S...,Lil Nas X,1,7727929,n/a,https://www.youtube.com/watch?v=YspVHSxhncI,2021-04-29
67,73,L-Gante Rkt,L-Gante & Papu DJ,12,7686504,0.09%,https://www.youtube.com/watch?v=SacHyFb_j1o,2021-04-29
68,59,deja vu (Official Video),Olivia Rodrigo,4,7669240,-0.07%,https://www.youtube.com/watch?v=cii6ruuycQA,2021-04-29
69,33,Libaas (Slowed - Reverb - Lofi),Kaka,16,7636013,-0.31%,https://www.youtube.com/watch?v=V5En3Ks3OjE,2021-04-29
70,69,Kutty Pattas Music Video | Ashwin | Reba John | Venki | Santhosh Dhayanidhi | Sandy,Sony Music South,3,7628646,0.07%,https://www.youtube.com/watch?v=KfUExOXxU5Q,2021-04-29
71,n/a,MÍRENME AHORA,Myke Towers,1,7624891,n/a,https://www.youtube.com/watch?v=FgQbXQnKHO0,2021-04-29
72,57,ดวงเดือน,โจอี้ ภูวศิษฐ์,4,7611713,-0.1%,https://www.youtube.com/watch?v=EXhrAhqmYf4,2021-04-29
73,50,Fansali Bangliniya,Shilpi Raj & Ankush Raja Official,2,7395713,-0.18%,https://www.youtube.com/watch?v=IBEUbgFAqr0,2021-04-29
74,n/a,Vida de Rico,Camilo,23,7315948,n/a,https://www.youtube.com/watch?v=qKp1f7Vn9dM,2021-04-29
75,47,Gone,ROSÉ,4,7302590,-0.2%,https://www.youtube.com/watch?v=K9_VFxzCuQ0,2021-04-29
76,78,Volta Comigo BB,Zé Vaqueiro,2,7210739,0.06%,https://www.youtube.com/watch?v=4PssBppUr6w,2021-04-29
77,80,"Wisin Jhay Cortez Los Legendarios - ""Fiel"" (Letra/Lyrics)",Empire Lyrics,2,7205093,0.08%,https://www.youtube.com/watch?v=xnc2XEU0G38,2021-04-29
78,n/a,Your Power (Official Music Video),Billie Eilish,1,7054075,n/a,https://www.youtube.com/watch?v=fzeWc3zh01g,2021-04-29
79,79,Gangsta's Paradise,Coolio,8,7015403,0.05%,https://www.youtube.com/watch?v=fPO76Jlnz6c,2021-04-29
80,45,Nadiyon Paar (Let The Music Play Again) (Tech House Remix),Deepanshu Ruhela & Rashmeet Kaur & Shamur & Sachin-Jigar & Priyank & IP Singh,9,7005755,-0.24%,https://www.youtube.com/watch?v=DKj5m9cSMZs,2021-04-29
81,44,Time To Rise (Vutha Remix),VannDa-វណ្ណដា,4,6970549,-0.26%,https://www.youtube.com/watch?v=rvje5oblrLw,2021-04-29
82,n/a,America's Sweetheart (Official Music Video),Huddy,1,6797586,n/a,https://www.youtube.com/watch?v=GUfRAu_pEY0,2021-04-29
83,n/a,On Me Remix (Official Video),Lil Baby Feat. Megan Thee Stallion,1,6781047,n/a,https://www.youtube.com/watch?v=8BlQPORtSsQ,2021-04-29
84,61,Ah Ellerim Kırılaydı,Tuğçe Kandemir,6,6779309,-0.16%,https://www.youtube.com/watch?v=qAX_O2e3hx4,2021-04-29
85,n/a,Seeti Maar,Jaspreet Jasz & Rita,1,6712826,n/a,https://www.youtube.com/watch?v=F5X694sak5U,2021-04-29
86,81,Main Jis Din Bhulaa Du,Jubin Nautiyal & Tulsi Kumar,12,6711009,0.01%,https://www.youtube.com/watch?v=yxXxt7P4jes,2021-04-29
87,51,ACASO (VAI VER QUE UM DIA A GENTE SE ENCONTRA) - Vitor Fernandes,Vitor Fernandes,10,6644496,-0.26%,https://www.youtube.com/watch?v=jfZU53pb6Ok,2021-04-29
88,77,Bandido,Myke Towers & Juhn,16,6636937,-0.02%,https://www.youtube.com/watch?v=h5eBmlJ6Stc,2021-04-29
89,83,PROBLEMA,Daddy Yankee,9,6615481,0.01%,https://www.youtube.com/watch?v=7qrlCLbGigc,2021-04-29
90,86,Las nenas,Farina & Natti Natasha & Cazzu & La Duraca,2,6605504,0.03%,https://www.youtube.com/watch?v=Fklvhaj7drg,2021-04-29
91,71,Heartbreak Anniversary (Official Music Video),Giveon,5,6583491,-0.07%,https://www.youtube.com/watch?v=uWRlisQu4fo,2021-04-29
92,85,Mangalyam,Roshini & Thaman S & Silambarasan TR,6,6477806,0.01%,https://www.youtube.com/watch?v=r3bngwZsfMI,2021-04-29
93,68,Up,Cardi B,12,6464196,-0.11%,https://www.youtube.com/watch?v=rCiBgLOcuKU,2021-04-29
94,88,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,HYBE LABELS,17,6356889,0.01%,https://www.youtube.com/watch?v=kTlv5_Bs8aw,2021-04-29
