Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Ice Cream,Selena Gomez & BLACKPINK,2,50561426,-0.7%,https://www.youtube.com/watch?v=vRXZj0DzXIA,2020-09-10
2,3,Hawái (Official Video),Maluma,6,46686492,0.03%,https://www.youtube.com/watch?v=pK060iUFWXg,2020-09-10
3,2,Dynamite,BTS,3,44450266,-0.34%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2020-09-10
4,n/a,POPSTAR (Official Music Video - Starring Justin Bieber),DJ Khaled ft. Drake,1,36778301,n/a,https://www.youtube.com/watch?v=3CxtK7-XtE0,2020-09-10
5,n/a,TUTU,6ix9ine,1,32987812,n/a,https://www.youtube.com/watch?v=jV1v2Cy1w30,2020-09-10
6,4,حسين الجسمي -  بالبنط العريض (حصرياً) | 2020,Hussain Al Jassmi,3,31158974,-0.02%,https://www.youtube.com/watch?v=M3sxUE4eIac,2020-09-10
7,6,Life Is Good (Official Music Video),Future,35,30839560,0.23%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-09-10
8,7,Feelings,Sumit Goswami,8,26324239,0.05%,https://www.youtube.com/watch?v=AZmAgoir1Tc,2020-09-10
9,n/a,Relación (Remix),Sech & Daddy Yankee & ROSALÍA,1,24964729,n/a,https://www.youtube.com/watch?v=XseIJg8Vyj0,2020-09-10
10,5,"Agua (Music From ""Sponge On The Run"" Movie)",Tainy & J Balvin,9,23988397,-0.11%,https://www.youtube.com/watch?v=QLz9VaksClg,2020-09-10
11,12,Caramelo Remix (Video Oficial),Ozuna & Karol G & Myke Towers,3,21451603,0.01%,https://www.youtube.com/watch?v=KilybZma5vY,2020-09-10
12,22,Dil Tod Ke,B Praak & Rochak Kohli,9,20896490,0.49%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ,2020-09-10
13,10,Ay DiOs Mío! (Official Video),KAROL G,9,20890621,-0.03%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw,2020-09-10
14,9,Tattoo (Remix with Camilo),Rauw Alejandro & Camilo,9,20645485,-0.05%,https://www.youtube.com/watch?v=wJT-YKmlWJc,2020-09-10
15,11,WAP,Cardi B,5,20253241,-0.06%,https://www.youtube.com/watch?v=hsm4poTWjMs,2020-09-10
16,8,How You Like That,BLACKPINK,11,18273715,-0.21%,https://www.youtube.com/watch?v=ioNng23DkIM,2020-09-10
17,15,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,8,17407633,0.05%,https://www.youtube.com/watch?v=Q_gIYp078so,2020-09-10
18,14,Oh Juliana,Niack & DJ Léo da 17 & Two Maloka,5,17365508,-0.08%,https://www.youtube.com/watch?v=Tun92VU2OkU,2020-09-10
19,86,Game,Shooter Kahlon Sidhu Moose Wala,2,16429596,1.77%,https://www.youtube.com/watch?v=2L6gsn7rGqI,2020-09-10
20,17,Khairiyat (Bonus Track),Arijit Singh,13,15885365,0.04%,https://www.youtube.com/watch?v=hoNb6HuNmU0,2020-09-10
21,19,Bande organisée,SCH & Kofs & JUL & Naps & Soso Maness & Elams & Solda & Houari,3,14916128,0.03%,https://www.youtube.com/watch?v=-CVn3-3g_BI,2020-09-10
22,20,Mi Cuarto,Jerry Di,5,14609113,0.01%,https://www.youtube.com/watch?v=KuDP3cEbcTo,2020-09-10
23,16,Laugh Now Cry Later (Official Music Video),Drake,4,14469566,-0.1%,https://www.youtube.com/watch?v=JFm7YDVlqnI,2020-09-10
24,18,Mamichula,Trueno & Nicki Nicole & Bizarrap,7,14261082,-0.04%,https://www.youtube.com/watch?v=NUteQQCMa_k,2020-09-10
25,n/a,G.O.A.T.,Diljit Dosanjh,1,13319701,n/a,https://www.youtube.com/watch?v=dCmp56tSSmA,2020-09-10
26,37,Kya Baat Aa,Karan Aujla,2,12531529,0.29%,https://www.youtube.com/watch?v=x-KbnJ9fvJc,2020-09-10
27,28,Jerusalema (Version Youtube),Master KG,8,12525791,0.01%,https://www.youtube.com/watch?v=fCZVL_8D048,2020-09-10
28,n/a,Maria Becerra x TINI x Lola Indigo - High Remix (Official Video),Maria Becerra,1,12248683,n/a,https://www.youtube.com/watch?v=dwFErlULaJ0,2020-09-10
29,29,Caramelo,Ozuna,13,11840971,0.02%,https://www.youtube.com/watch?v=BFlG5sD540k,2020-09-10
30,27,Dance Monkey,Tones And I,52,11624942,-0.07%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-09-10
