Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Muộn Rồi Mà Sao Còn,Sơn Tùng M-TP,1,39815093,n/a,https://www.youtube.com/watch?v=xypzmu5mMPY,2021-05-06
2,78,Your Power (Official Music Video),Billie Eilish,2,38784046,4.5%,https://www.youtube.com/watch?v=fzeWc3zh01g,2021-05-06
3,1,Botella Tras Botella,Gera Mx & Christian Nodal,2,32818399,-0.47%,https://www.youtube.com/watch?v=XegHMc35Bo8,2021-05-06
4,n/a,In the Morning,ITZY,1,32216177,n/a,https://www.youtube.com/watch?v=_ysomCGaZLw,2021-05-06
5,3,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,11,31111299,-0.05%,https://www.youtube.com/watch?v=sCbbMZ-q4-I,2021-05-06
6,7,EL MAKINON (Official Video),KAROL G & Mariah Angeliq,6,24860982,0.01%,https://www.youtube.com/watch?v=2jYEz66J_J4,2021-05-06
7,14,Pareja Del Año,Myke Towers & Sebastián Yatra,3,24465338,0.29%,https://www.youtube.com/watch?v=SRm2Ch4oFWs,2021-05-06
8,2,Baarish Ki Jaaye | B Praak Ft Nawazuddin Siddiqui & Sunanda Sharma | Jaani | Arvindr Khaira | DM,DM - Desi Melodies,6,24463966,-0.34%,https://www.youtube.com/watch?v=TYaNfLLOLNY,2021-05-06
9,n/a,Doob Gaye,Guru Randhawa & B Praak,1,23975063,n/a,https://www.youtube.com/watch?v=VdTviH5Svzc,2021-05-06
10,51,Snow Tha Product: Bzrp Music Sessions Vol. 39,Snow Tha Product & Bizarrap,2,22455285,1.58%,https://www.youtube.com/watch?v=t490zXLrQDE,2021-05-06
11,6,Peaches,Justin Bieber,7,21861135,-0.16%,https://www.youtube.com/watch?v=tQ0yjYUFKAE,2021-05-06
12,12,Volta Bebê Volta Neném,Dj Guuga,4,19714622,0.03%,https://www.youtube.com/watch?v=x0EPgyNd9o0,2021-05-06
