Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Con Calma (Remix),Daddy Yankee,10,65061254,-0.07%,https://www.youtube.com/watch?v=DiItGE3eAyQ,2019-04-04
2,2,Calma (Remix - Official Video),Pedro Capó & Farruko,24,36310415,-0.03%,https://www.youtube.com/watch?v=1_zgKRBrT0Y,2019-04-04
3,n/a,bad guy (Official Music Video),Billie Eilish,1,35039391,n/a,https://www.youtube.com/watch?v=DyDfgMOUjCI,2019-04-04
4,n/a,Verte Ir,DJ Luian & Nicky Jam & Darell & Anuel AA & Brytiago,1,34592336,n/a,https://www.youtube.com/watch?v=gN9e40PE8VI,2019-04-04
5,3,HP (Official Video),Maluma,5,31203885,-0.03%,https://www.youtube.com/watch?v=iMEhjsiHbwM,2019-04-04
6,14,I Can't Get Enough (Official Music Video),benny blanco,4,29206328,0.59%,https://www.youtube.com/watch?v=Tztc73r8348,2019-04-04
7,4,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,44,28108333,-0.05%,https://www.youtube.com/watch?v=aJOTlE1K90k,2019-04-04
8,9,Aullando (Official Video),Wisin & Yandel & Romeo Santos,6,26919101,0.21%,https://www.youtube.com/watch?v=-n9krkSb-ug,2019-04-04
9,6,Secreto,KAROL G & Anuel AA,12,24548724,-0.08%,https://www.youtube.com/watch?v=gFZfwWZV074,2019-04-04
10,n/a,Con Altura (Official Video),ROSALÍA,1,22196854,n/a,https://www.youtube.com/watch?v=p7bfOZek9t4,2019-04-04
11,8,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,24,22145636,-0.03%,https://www.youtube.com/watch?v=ApXoWvfEYVU,2019-04-04
12,n/a,Deutschland,Rammstein,1,21084534,n/a,https://www.youtube.com/watch?v=NeQM1c-XCDc,2019-04-04
13,13,Please Me,Cardi B & Bruno Mars,5,19231561,0.04%,https://www.youtube.com/watch?v=3y-O-4IL-PU,2019-04-04
14,23,Happier,Marshmello,13,18871365,0.23%,https://www.youtube.com/watch?v=m7Bc3pLyij0,2019-04-04
15,11,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,26,18104034,-0.09%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2019-04-04
16,5,On My Way,Alan Walker & Farruko & Sabrina Carpenter,2,17615560,-0.39%,https://www.youtube.com/watch?v=dhYOPzcsbGM,2019-04-04
17,12,7 rings (Official Video),Ariana Grande,11,17554994,-0.08%,https://www.youtube.com/watch?v=QYh6mYIJG2Y,2019-04-04
18,47,Dancing With A Stranger (Official Music Video),Sam Smith & Normani,9,17312036,0.6%,https://www.youtube.com/watch?v=av5JD1dfj_c,2019-04-04
19,15,Saturday Nights REMIX (Official Video),Kane Brown & Khalid,5,17293116,-0.04%,https://www.youtube.com/watch?v=5hqK-A0UxKw,2019-04-04
20,16,Un Año (Official Video),Sebastián Yatra & Reik,9,16476967,-0.08%,https://www.youtube.com/watch?v=ghAvJMxE1qo,2019-04-04
21,n/a,Kill This Love,BLACKPINK,1,16447705,n/a,https://www.youtube.com/watch?v=2S24-y0Ij3Y,2019-04-04
22,10,"Aankh Marey (From ""Simmba"")",Mika Singh & Kumar Sanu & Neha Kakkar,16,16214288,-0.22%,https://www.youtube.com/watch?v=vu5-aKf_QqA,2019-04-04
23,18,Adan y Eva,Paulo Londra,18,15381620,-0.08%,https://www.youtube.com/watch?v=aSjflT_J0Xo,2019-04-04
24,24,Desconocidos,Manuel Turizo & Mau y Ricky & Camilo,18,15350978,0.04%,https://www.youtube.com/watch?v=8avC3hHNeSE,2019-04-04
25,19,"She Don't Know (From ""Blessed"")",Millind Gaba,13,15313251,-0.07%,https://www.youtube.com/watch?v=_P3R63mmakg,2019-04-04
26,17,Pa' mí (remix),Dalex,6,14437564,-0.16%,https://www.youtube.com/watch?v=rm8krFiAJBw,2019-04-04
27,25,Si se da,Farruko & Myke Towers,5,14371122,0.01%,https://www.youtube.com/watch?v=LXjRV-oSD1U,2019-04-04
28,27,Amanece,Haze & Anuel AA,15,14154084,0.01%,https://www.youtube.com/watch?v=xp6706wVdCI,2019-04-04
29,33,Ve Maahi (Kesari),Asees Kaur,2,13966313,0.07%,https://www.youtube.com/watch?v=j6muwUGdvXw,2019-04-04
