Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,n/a,Ranjithame,M.M. Manasi & Thalapathy Vijay,1,29502726,n/a,https://www.youtube.com/watch?v=zuVV9Y55gvc,2022-11-10
2,n/a,Vaar,Sidhu Moose Wala,1,17137183,n/a,https://www.youtube.com/watch?v=um3h13KJRxg,2022-11-10
3,n/a,का पॉवरफुल #VIDEO | हरी हरी ओढ़नी | Bhojpuri Song,Anupma Yadav & Pawan Singh,1,14326234,n/a,https://www.youtube.com/watch?v=sABN7goDbZ8,2022-11-10
4,4,La Bachata,Manuel Turizo,17,13539171,-0.05%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2022-11-10
5,9,Me porto bonito,Bad Bunny,21,13116477,0.04%,https://www.youtube.com/watch?v=saGYMhApaH8,2022-11-10
6,3,Monotonía,Shakira & Ozuna,4,12593169,-0.25%,https://www.youtube.com/watch?v=j5y6xLpRwx4,2022-11-10
7,5,No Se Va (En Vivo),Grupo Frontera,8,12500935,-0.06%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2022-11-10
8,8,Kesariya (From “Brahmastra”),Arijit Singh,17,12066696,-0.05%,https://www.youtube.com/watch?v=BddP6PYo2gs,2022-11-10
9,n/a,World Cup,IShowSpeed,1,11873212,n/a,https://www.youtube.com/watch?v=8n5dJwWXrbo,2022-11-10
10,21,Dilwa Le Gaile Raja,Shilpi Raj,8,11284370,0.28%,https://www.youtube.com/watch?v=5kJMtNWUytY,2022-11-10
11,14,Shut Down,BLACKPINK,8,10551843,0.01%,https://www.youtube.com/watch?v=POe9SOEKotk,2022-11-10
12,16,Tití me preguntó,Bad Bunny,24,10541750,0.04%,https://www.youtube.com/watch?v=Cr8K88UcO0s,2022-11-10
13,15,Pink Venom,BLACKPINK,12,10366326,0%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-11-10
14,13,GATÚBELA,KAROL G & Maldy,11,10232663,-0.03%,https://www.youtube.com/watch?v=SK37InR9j38,2022-11-10
15,10,NO SE VA (EN VIVO),Grupo Frontera,5,9772768,-0.13%,https://www.youtube.com/watch?v=-1vsm5bhoyE,2022-11-10
16,23,Calm Down,Rema & Selena Gomez,10,9687687,0.13%,https://www.youtube.com/watch?v=WcIcVapfqXw,2022-11-10
17,20,DESPECHÁ,ROSALÍA,14,8976268,-0.04%,https://www.youtube.com/watch?v=5g2hT4GmAGU,2022-11-10
18,18,Devoto,Kim Loaiza,3,8717894,-0.08%,https://www.youtube.com/watch?v=mxF58TYuPaM,2022-11-10
19,19,Nxde,(G)I-DLE,4,8505108,-0.09%,https://www.youtube.com/watch?v=fCO7f0SmrDc,2022-11-10
20,30,Calm Down,Rema,25,8472921,0.15%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2022-11-10
21,22,PROVENZA,KAROL G,29,8453494,-0.02%,https://www.youtube.com/watch?v=ca48oMV59LU,2022-11-10
22,n/a,Cuối Cùng Thì (Live Stage),Jack J97,1,8276231,n/a,https://www.youtube.com/watch?v=red9YvYlPWg,2022-11-10
23,31,Laal Ghaghra,Shilpi Raj & Pawan Singh,9,8140410,0.12%,https://www.youtube.com/watch?v=qZId59qml_4,2022-11-10
24,26,Feliz Cumpleaños Ferxxo,Feid,12,8107468,-0.02%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2022-11-10
25,24,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,19,7476064,-0.11%,https://www.youtube.com/watch?v=A_g3lMcWVy0,2022-11-10
26,27,Unholy (Official Music Video),Sam Smith & Kim Petras,6,7434262,-0.07%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2022-11-10
27,n/a,Die For You,Joji,1,7417608,n/a,https://www.youtube.com/watch?v=kIEWJ1ljEro,2022-11-10
