Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Sorry,Justin Bieber,2,53799136,0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2016-03-03
2,2,Hello (Official Music Video),Adele,2,39036503,-0.01%,https://www.youtube.com/watch?v=YQHsXMglC9A,2016-03-03
3,3,Work,Rihanna,2,38529347,0.24%,https://www.youtube.com/watch?v=HL1UzIK-flA,2016-03-03
4,4,PILLOWTALK,ZAYN,2,33319510,0.12%,https://www.youtube.com/watch?v=C_3d6GntKbk,2016-03-03
5,7,Hasta el Amanecer,Nicky Jam,2,30852067,0.13%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2016-03-03
6,5,Love Yourself PURPOSE : The Movement,Justin Bieber,2,28932873,0.02%,https://www.youtube.com/watch?v=oyEuk8j8imI,2016-03-03
7,6,What Do You Mean?,Justin Bieber,2,28116217,-0.01%,https://www.youtube.com/watch?v=DK_0jXPuIr0,2016-03-03
8,8,Hotline Bling,Drake,2,28037945,0.08%,https://www.youtube.com/watch?v=uxpDa-c-4Mc,2016-03-03
9,9,See You Again,Wiz Khalifa,2,22644544,-0.03%,https://www.youtube.com/watch?v=RgKAFK5djSk,2016-03-03
10,10,Lean On,Major Lazer & DJ Snake,2,20299827,-0.02%,https://www.youtube.com/watch?v=YqeW9_5kURI,2016-03-03
11,12,The Hills,The Weeknd,2,19446074,0.04%,https://www.youtube.com/watch?v=yzTuBuRdAyA,2016-03-03
12,n/a,Work from Home (Official Video),Fifth Harmony,1,19297426,n/a,https://www.youtube.com/watch?v=5GL9JoH4Sws,2016-03-03
13,11,Uptown Funk (Official Video),Mark Ronson,2,19223059,-0.03%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2016-03-03
14,15,Stitches (Official Music Video),Shawn Mendes,2,18713779,0.16%,https://www.youtube.com/watch?v=VbfpW0pbvaU,2016-03-03
15,14,Watch Me (Whip / Nae Nae),Silentó,2,17741942,0.02%,https://www.youtube.com/watch?v=vjW8wmF5VWc,2016-03-03
16,13,Sugar,Maroon 5,2,16693570,-0.04%,https://www.youtube.com/watch?v=09R8_2nJtjg,2016-03-03
17,16,Can't Feel My Face Official Video,The Weeknd,2,16255091,0.04%,https://www.youtube.com/watch?v=KEI4qSrkPAs,2016-03-03
18,23,Hymn for the Weekend,Coldplay,2,15212367,0.15%,https://www.youtube.com/watch?v=YykjpeuMNEk,2016-03-03
19,18,Where Are Ü Now,Jack Ü & Justin Bieber,2,15116738,0.02%,https://www.youtube.com/watch?v=nntGTK2Fhb0,2016-03-03
20,20,Adventure of a Lifetime,Coldplay,2,14743617,0.03%,https://www.youtube.com/watch?v=QtXby3twMmI,2016-03-03
21,19,Worth It (Official Video),Fifth Harmony,2,14681063,0%,https://www.youtube.com/watch?v=YBHQbu5rbdQ,2016-03-03
22,26,Stressed Out,twenty one pilots,2,14583886,0.16%,https://www.youtube.com/watch?v=pXRviuL6vMY,2016-03-03
23,21,History (Official Video),One Direction,2,14561876,0.05%,https://www.youtube.com/watch?v=yjmp8CoZBIo,2016-03-03
24,17,Bad Blood,Taylor Swift,2,13948566,-0.07%,https://www.youtube.com/watch?v=QcIy9NiNbmo,2016-03-03
25,24,Cheerleader (Felix Jaehn Remix) (Radio Edit),OMI,2,13644069,0.03%,https://www.youtube.com/watch?v=jGflUbPQfW8,2016-03-03
26,30,Picky,Joey Montana,2,13042020,0.11%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2016-03-03
27,25,Love Me Like You Do [blank],Ellie Goulding,2,12910516,0.02%,https://www.youtube.com/watch?v=AJtDXIazrMo,2016-03-03
28,22,คนทางนั้น [ Miss You ] GiFT My Project (official audio),Gift My Project,2,12858159,-0.03%,https://www.youtube.com/watch?v=RbQ40oF-VP0,2016-03-03
29,n/a,NA,NA,1,12397039,n/a,n/a,2016-03-03
30,31,Focus (Official Video),Ariana Grande,2,11896704,0.02%,https://www.youtube.com/watch?v=lf_wVfwpfp8,2016-03-03
31,56,Alan Walker - Faded,Alan Walker,2,11762525,0.44%,https://www.youtube.com/watch?v=60ItHLz5WEA,2016-03-03
32,28,Chandelier (Official Video),Sia,2,11756332,-0.04%,https://www.youtube.com/watch?v=2vjPBrBU-TM,2016-03-03
33,32,Ginza,J. Balvin,2,11401917,-0.01%,https://www.youtube.com/watch?v=zZjSX01P5dE,2016-03-03
34,27,Blank Space,Taylor Swift,2,11026771,-0.12%,https://www.youtube.com/watch?v=e-ORhEE9VVg,2016-03-03
35,29,Shake It Off,Taylor Swift,2,10342236,-0.14%,https://www.youtube.com/watch?v=nfWlot6h_JM,2016-03-03
36,n/a,Work - Live at The BRIT Awards 2016,Rihanna,1,10253506,n/a,https://www.youtube.com/watch?v=SQWqksdE4gw,2016-03-03
37,34,Drag Me Down (Official Video),One Direction,2,10239832,-0.04%,https://www.youtube.com/watch?v=Jwgf3wmiA04,2016-03-03
38,49,Perfect (Official Video),One Direction,2,9880620,0.13%,https://www.youtube.com/watch?v=Ho32Oh6b4jc,2016-03-03
39,35,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,2,9874387,-0.02%,https://www.youtube.com/watch?v=_kxz7WX4mLU,2016-03-03
40,38,How Deep Is Your Love,Calvin Harris & Disciples,2,9766570,0%,https://www.youtube.com/watch?v=EgqUJOudrcM,2016-03-03
41,37,Borro Cassette (Official Lyric Video),Maluma,2,9685550,-0.02%,https://www.youtube.com/watch?v=o66xQUqKzsc,2016-03-03
42,40,คนไม่จำเป็น,Getsunova,2,9368184,-0.03%,https://www.youtube.com/watch?v=fmAEiuuoc_0,2016-03-03
43,45,Thinking out Loud,Ed Sheeran,2,9297084,0%,https://www.youtube.com/watch?v=lp-EO5I60KA,2016-03-03
44,36,Sunset (Official Video),Farruko,2,9285625,-0.06%,https://www.youtube.com/watch?v=ZBMsSPR9QMg,2016-03-03
45,55,แพ้ทาง,Labanoon,2,9206812,0.13%,https://www.youtube.com/watch?v=T_4RvW2zFww,2016-03-03
46,33,Paredão Metralhadora,Vingadora,2,9101058,-0.21%,https://www.youtube.com/watch?v=YzCoZGsod0c,2016-03-03
47,43,All About That Bass (Official Video),Meghan Trainor,2,9100109,-0.04%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2016-03-03
48,59,Light It Up (Remix),Major Lazer,2,8931679,0.11%,https://www.youtube.com/watch?v=qDcFryDXQ7U,2016-03-03
49,46,Bailando,Enrique Iglesias,2,8849326,-0.04%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2016-03-03
50,47,I'm an Albatraoz | OFFICIAL VIDEO,AronChupa,2,8846399,-0.03%,https://www.youtube.com/watch?v=Bznxx12Ptl0,2016-03-03
51,42,Hey Mama,David Guetta,2,8785700,-0.08%,https://www.youtube.com/watch?v=uO59tfQ2TbA,2016-03-03
52,48,Chino & Nacho - Me Voy Enamorando ft. Farruko (Remix) (Official Music Video),Chino & Nacho,2,8777027,0%,https://www.youtube.com/watch?v=0yr75-gxVtM,2016-03-03
53,39,Te Busco - Cosculluela Feat. Nicky Jam Original Reggeton 2015,jaime eduardo rojas caceres,2,8727180,-0.1%,https://www.youtube.com/watch?v=9N4yFVje_jk,2016-03-03
54,52,Counting Stars,OneRepublic,2,8690231,0.03%,https://www.youtube.com/watch?v=hT_nvWreIhg,2016-03-03
55,44,NA,NA,2,8544470,-0.09%,n/a,2016-03-03
56,95,Stone Cold (Official Video),Demi Lovato,2,8538975,0.44%,https://www.youtube.com/watch?v=WDAd0S92Uko,2016-03-03
57,51,Justin Bieber - Love Yourself (Lyrics),Mrs Downey,2,8261192,-0.02%,https://www.youtube.com/watch?v=TMSIR210mRg,2016-03-03
58,41,Roar,Katy Perry,2,8253331,-0.14%,https://www.youtube.com/watch?v=CevxZvSJLk8,2016-03-03
59,50,Solo Con Verte,Banda MS de Sergio Lizárraga,2,8114470,-0.05%,https://www.youtube.com/watch?v=GOs96LMUCDA,2016-03-03
60,57,One Call Away,Charlie Puth,2,8080917,0%,https://www.youtube.com/watch?v=BxuY9FET9Y4,2016-03-03
61,53,Ay Vamos,J. Balvin,2,8037631,-0.03%,https://www.youtube.com/watch?v=TapXs54Ah3E,2016-03-03
