Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,How You Like That,BLACKPINK,2,62610409,-0.68%,https://www.youtube.com/watch?v=ioNng23DkIM,2020-07-09
2,n/a,YAYA,6ix9ine,1,41076689,n/a,https://www.youtube.com/watch?v=yxgJclR4dUU,2020-07-09
3,n/a,Có Chắc Yêu Là Đây,Sơn Tùng M-TP,1,39600825,n/a,https://www.youtube.com/watch?v=6t-MjBazs3o,2020-07-09
4,3,Life Is Good (Official Music Video),Future,26,34488800,0.02%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-07-09
5,4,GOOBA,6ix9ine,9,23372645,-0.12%,https://www.youtube.com/watch?v=pPw_izFr5PA,2020-07-09
6,7,Khairiyat (Bonus Track),Arijit Singh,4,19798534,-0.03%,https://www.youtube.com/watch?v=hoNb6HuNmU0,2020-07-09
7,10,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,11,19437254,0.19%,https://www.youtube.com/watch?v=yErttA9tEro,2020-07-09
8,n/a,Monster,Red Velvet - IRENE & SEULGI,1,18661435,n/a,https://www.youtube.com/watch?v=Ujb-gvqsoi0,2020-07-09
9,5,TROLLZ,Nicki Minaj & 6ix9ine,4,18303329,-0.18%,https://www.youtube.com/watch?v=oNg3M9IJJlY,2020-07-09
10,9,Dance Monkey,Tones And I,43,17516147,-0.01%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-07-09
11,n/a,ROCKSTAR (Live From The BET Awards/2020),DaBaby,1,15267191,n/a,https://www.youtube.com/watch?v=4PDpVNKZgKg,2020-07-09
12,6,Vail,Mankirt Aulakh,2,14903987,-0.31%,https://www.youtube.com/watch?v=KP_A2ooJIYI,2020-07-09
13,12,Genda Phool,Badshah,16,14794034,-0.02%,https://www.youtube.com/watch?v=SD4Z8dlZPd8,2020-07-09
14,8,Make you happy,NiziU,2,14424030,-0.25%,https://www.youtube.com/watch?v=QW28YKqdxe0,2020-07-09
15,13,Relación,Sech,6,13303504,-0.12%,https://www.youtube.com/watch?v=c6D8v6DhKc4,2020-07-09
16,n/a,Idhar Aane Ka Nahi,Akshara Singh,1,13169726,n/a,https://www.youtube.com/watch?v=y5npPVLP_rs,2020-07-09
17,17,Yo Perreo Sola,Bad Bunny,15,12303953,-0.03%,https://www.youtube.com/watch?v=GtSRKwDCaZM,2020-07-09
18,16,Lehanga,Jass Manak,48,12256370,-0.07%,https://www.youtube.com/watch?v=RKioDWlajvo,2020-07-09
19,18,Meri Aashiqui,Jubin Nautiyal & Rochak Kohli,6,12125567,-0.04%,https://www.youtube.com/watch?v=SVjkxdjivts,2020-07-09
20,47,Singapur,Chael Produciendo & El Alfa,2,11979130,0.44%,https://www.youtube.com/watch?v=RCufThTuB3M,2020-07-09
21,n/a,Kepastian,Aurelie Hermansyah,1,11943430,n/a,https://www.youtube.com/watch?v=XFTu8vyC-PY,2020-07-09
22,26,Desce Pro Play (PA PA PA),Zaac & Tyga & Anitta,2,11571365,0.16%,https://www.youtube.com/watch?v=OEtZ4eE3bA0,2020-07-09
23,2,Stay Gold,BTS,2,11420226,-0.79%,https://www.youtube.com/watch?v=9IHwqdz8Xhw,2020-07-09
24,11,DaBaby - Rockstar feat. Roddy Ricch [Official Music Video],DaBaby,2,11170208,-0.28%,https://www.youtube.com/watch?v=mxFstYSbBmc,2020-07-09
25,19,"Lambiyaan Si Judaiyaan (From ""Raabta"")",Shadab Faridi & Altamash Faridi & Arijit Singh,3,10923383,-0.08%,https://www.youtube.com/watch?v=u2A6znC7LIg,2020-07-09
26,23,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,51,10772954,0.01%,https://www.youtube.com/watch?v=0VR3dfZf9Yg,2020-07-09
27,n/a,Hoa Nở Không Màu,Hoai Lam,1,10747000,n/a,https://www.youtube.com/watch?v=y_6aSG2yfe8,2020-07-09
28,34,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,20,10742384,0.13%,https://www.youtube.com/watch?v=2mDCVzruYzQ,2020-07-09
29,42,Courage,Djalil Palermo,2,10585577,0.22%,https://www.youtube.com/watch?v=vU6qmNxOa44,2020-07-09
30,n/a,PORFA (Remix),Maluma & Nicky Jam & J Balvin & Sech & Feid & Justin Quiles,1,10461805,n/a,https://www.youtube.com/watch?v=zTpswDtnBBI,2020-07-09
31,22,Maugi Khele PUBG,Khesari Lal Yadav,4,10173180,-0.05%,https://www.youtube.com/watch?v=D1Hkp_DbkVs,2020-07-09
32,30,Sigues Con El,Dimelo Flow & Arcángel,30,9800862,0.01%,https://www.youtube.com/watch?v=VRUjdlCynU0,2020-07-09
33,43,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,37,9748765,0.14%,https://www.youtube.com/watch?v=CbEst0K063c,2020-07-09
34,29,We Paid (Official Video),Lil Baby & 42 Dugg,9,9621837,-0.01%,https://www.youtube.com/watch?v=GErG9femMQk,2020-07-09
35,20,Bambiha Bole,Amrit Maan & Sidhu Moose Wala,4,9604809,-0.17%,https://www.youtube.com/watch?v=hpVNMjpjiJc,2020-07-09
36,n/a,Sona Ke Sikadiya,Sandeep Dubey & Antra Singh Priyanka,1,9241141,n/a,https://www.youtube.com/watch?v=gaQ_oolJ-Zc,2020-07-09
37,50,Djadja,Aya Nakamura,24,9019089,0.09%,https://www.youtube.com/watch?v=iPGgnzc34tY,2020-07-09
38,n/a,Got It On Me,Pop Smoke,1,8907197,n/a,https://www.youtube.com/watch?v=LPnnX7hOcQM,2020-07-09
39,52,Caramelo,Ozuna,4,8890359,0.1%,https://www.youtube.com/watch?v=BFlG5sD540k,2020-07-09
40,28,Moto | Diler Kharkiya | Ajay Hooda | | Anjali Raghav | Latest Haryanvi Song 2020,DIL Music,12,8879428,-0.09%,https://www.youtube.com/watch?v=tJGBVigwPlU,2020-07-09
41,45,Tum Hi Aana,Jubin Nautiyal & Payal Dev,28,8872421,0.05%,https://www.youtube.com/watch?v=tLqtnGLfm4Q,2020-07-09
42,32,Tusa (Official Video),KAROL G & Nicki Minaj,35,8841262,-0.07%,https://www.youtube.com/watch?v=tbneQDc2H3I,2020-07-09
43,39,Break My Heart,Dua Lipa,15,8814136,0.01%,https://www.youtube.com/watch?v=Nj2U6rhnucI,2020-07-09
44,37,death bed (coffee for your head) (Official Video),Powfu,13,8784160,-0.03%,https://www.youtube.com/watch?v=jJPMnTXl63E,2020-07-09
45,n/a,KIDA x MOZZIK - PP,Kida & Mozzik,1,8703544,n/a,https://www.youtube.com/watch?v=kzFpHJIkuwg,2020-07-09
46,46,Shaitan Ka Saala,Vishal Dadlani & Sohail Sen,16,8622536,0.03%,https://www.youtube.com/watch?v=e0j_YW5QnoQ,2020-07-09
47,15,Like That (Official Video),Doja Cat,2,8612936,-0.35%,https://www.youtube.com/watch?v=XEJLuJyxLDE,2020-07-09
48,55,Karaoke,Boomdabash,2,8607718,0.09%,https://www.youtube.com/watch?v=fHFx6FbUMRQ,2020-07-09
49,61,Ana Lamma Bheb,Amjad Jomaa,2,8488865,0.12%,https://www.youtube.com/watch?v=XSBkvdx3dKc,2020-07-09
50,n/a,Hello Koun,Ritesh Pandey Official,29,8402684,n/a,https://www.youtube.com/watch?v=0hGGaVCCqPk,2020-07-09
51,36,Lyrical: Khairiyat | Chhichhore | Nitesh Tiwari | Arijit Singh | Sushant Shraddha | Pritam,T-Series,3,8364079,-0.09%,https://www.youtube.com/watch?v=9-AKLAfpjrI,2020-07-09
52,n/a,Na Raba Toma Tapão,Niack,3,8254526,n/a,https://www.youtube.com/watch?v=UR7O8IekguY,2020-07-09
53,n/a,A Correr los Lakers (Remix),Nicky Jam & El Alfa & Ozuna,1,8238076,n/a,https://www.youtube.com/watch?v=prAojMipVpw,2020-07-09
54,n/a,"TOULIVER x BINZ - ""BIGCITYBOI"" (Official Music Video)",Binz,1,8223440,n/a,https://www.youtube.com/watch?v=jgZkrA8E5do,2020-07-09
55,41,Favorito (Official Video),Camilo,15,8149758,-0.07%,https://www.youtube.com/watch?v=2mY7AFTtYwQ,2020-07-09
56,24,MORE & MORE,TWICE,6,8081392,-0.23%,https://www.youtube.com/watch?v=mH0_XpSHkZo,2020-07-09
57,48,El Efecto,Rauw Alejandro & Chencho Corleone,11,8073827,-0.03%,https://www.youtube.com/watch?v=vpD_EvXiGQ4,2020-07-09
58,33,Los Dol,Denny Caknan,3,8072396,-0.15%,https://www.youtube.com/watch?v=77s99NET9Mw,2020-07-09
59,35,Rain On Me (Official Music Video),Ariana Grande & Lady Gaga,7,8017119,-0.14%,https://www.youtube.com/watch?v=AoAm4om0wTs,2020-07-09
60,60,The Bigger Picture,Lil Baby,4,7963236,0.05%,https://www.youtube.com/watch?v=_VDGysJGNoI,2020-07-09
61,82,Djadja [Remix],Aya Nakamura,3,7947375,0.27%,https://www.youtube.com/watch?v=8H8L2yPgI68,2020-07-09
62,57,Toosie Slide (Official Music Video),Drake,14,7649203,-0.01%,https://www.youtube.com/watch?v=xWggTb45brM,2020-07-09
63,n/a,JALE (DJEALE Romanian Remix),Emilia & Costi & Jador & Jay Maly & DODO,1,7565970,n/a,https://www.youtube.com/watch?v=bR5ioi1oJ1I,2020-07-09
64,n/a,Jason Derulo & Jawsh 685 - Savage Love (Studio Music Video),Jason Derulo,1,7439601,n/a,https://www.youtube.com/watch?v=gUci-tsiU4I,2020-07-09
65,51,Papa Mere Papa,Shreya Ghoshal & Sonu Nigam & Baby Aparna,10,7402712,-0.09%,https://www.youtube.com/watch?v=bhRswBsogNw,2020-07-09
66,64,Yaari Tod Deni,Surjit Bhullar,2,7293293,0%,https://www.youtube.com/watch?v=SzxUhZK9TLA,2020-07-09
67,44,Karabuu,Chandan Shetty,5,7263481,-0.15%,https://www.youtube.com/watch?v=Ysf4QRrcLGM,2020-07-09
68,40,"Lambiyaan Si Judaiyaan (From ""Raabta"")",Shadab Faridi & Altamash Faridi & Arijit Singh,4,7257778,-0.17%,https://www.youtube.com/watch?v=vc-KxBjIbgI,2020-07-09
69,n/a,Bhojpuri Hit Song,Khesari Lal Yadav,1,7256003,n/a,https://www.youtube.com/watch?v=UQXujD1AGik,2020-07-09
70,27,Tuturutu,Hurricane & MC Stojan,2,7122647,-0.28%,https://www.youtube.com/watch?v=aagHvZ8i-P4,2020-07-09
71,53,KAUN TUJHE,Palak Muchhal & Amaal Mallik,4,7118430,-0.12%,https://www.youtube.com/watch?v=atVof3pjT-I,2020-07-09
72,96,S de saudade,Luiza e Maurílio & Zé Neto & Cristiano,17,7048910,0.23%,https://www.youtube.com/watch?v=sjH-s6lozFk,2020-07-09
73,n/a,Cennetten Çiçek,Zehra,1,6957379,n/a,https://www.youtube.com/watch?v=4OkiH2yD-eQ,2020-07-09
74,n/a,NA,NA,1,6921796,n/a,n/a,2020-07-09
75,88,Yana Yana,Veysel Mutlu,2,6847620,0.13%,https://www.youtube.com/watch?v=DZfPCTfnp1I,2020-07-09
76,70,Dream Girl (Remix - Official Video),Ir Sais & Rauw Alejandro,3,6825273,0.02%,https://www.youtube.com/watch?v=P9YwNtBS4m4,2020-07-09
77,n/a,TKN,Travis Scott & ROSALÍA,4,6800728,n/a,https://www.youtube.com/watch?v=q5xIoeG4uVI,2020-07-09
78,54,Narcos,Anuel AA,2,6742088,-0.15%,https://www.youtube.com/watch?v=QOcY02xOtMw,2020-07-09
79,72,Intentions (Official Video (Short Version)),Justin Bieber,13,6674233,0%,https://www.youtube.com/watch?v=3AyMjyHu1bA,2020-07-09
80,n/a,Los Consejos,Greeicy,1,6639366,n/a,https://www.youtube.com/watch?v=XcZRfzeGmKk,2020-07-09
81,n/a,"Show Yourself (From ""Frozen 2""/ Sing-Along)",Evan Rachel Wood & Idina Menzel,8,6609667,n/a,https://www.youtube.com/watch?v=nrZxwPwmgrw,2020-07-09
82,71,"Maiya Yashoda (From ""Hum Saath-Saath Hain"")",Anu Malik & Kavita Krishnamurthy & Anuradha Paudwal & Dev Kohli,8,6597793,-0.02%,https://www.youtube.com/watch?v=rPvh3WsRt2Q,2020-07-09
83,69,Mamacita,Black Eyed Peas & Ozuna & J Rey Soul,4,6480780,-0.05%,https://www.youtube.com/watch?v=4bP8wbt4SeA,2020-07-09
84,63,Yalgaar,Wily Frenzy & CarryMinati,5,6429951,-0.14%,https://www.youtube.com/watch?v=zzwRbKI2pn4,2020-07-09
85,56,God’s Menu,Stray Kids,4,6367547,-0.19%,https://www.youtube.com/watch?v=TQTlCHxyuu8,2020-07-09
86,83,"Cham Cham (From ""Baaghi"")",Meet Bros.,7,6351457,0.02%,https://www.youtube.com/watch?v=f6vY6tYvKGA,2020-07-09
87,n/a,Telephone,EXO-SC,1,6346032,n/a,https://www.youtube.com/watch?v=5Lw38CVAVxw,2020-07-09
88,80,Elegí,Lenny Tavárez & Dalex & Rauw Alejandro,15,6275647,0%,https://www.youtube.com/watch?v=3Ftud32GEn0,2020-07-09
89,85,Краш,Klava Koka & NILETTO,3,6238437,0.02%,https://www.youtube.com/watch?v=JGLZbBK5wTw,2020-07-09
90,89,Machayenge,Emiway Bantai,18,6213372,0.03%,https://www.youtube.com/watch?v=zaCbuB3w0kg,2020-07-09
91,n/a,Kinna Sona,Jubin Nautiyal & Dhvani Bhanushali & Meet Bros.,9,6199942,n/a,https://www.youtube.com/watch?v=7lfFZs50JHM,2020-07-09
92,67,Be Kind,Marshmello & Halsey,2,6053599,-0.12%,https://www.youtube.com/watch?v=ePao0cTGG-o,2020-07-09
93,n/a,Full Song:LAGDI LAHORE DI|Street Dancer 3D | Varun DShraddha K Nora F |Guru RandhawaTulsi Kumar,Guru Randhawa & Tulsi Kumar,7,5971542,n/a,https://www.youtube.com/watch?v=L9pTBouRz68,2020-07-09
94,79,Bum Bum Bole,Shaan & Aamir Khan,10,5907651,-0.07%,https://www.youtube.com/watch?v=NJ1NIIdHhXs,2020-07-09
95,76,Hasta que Dios diga,Bad Bunny & Anuel AA,6,5880136,-0.1%,https://www.youtube.com/watch?v=nCzwGVKpjpo,2020-07-09
96,n/a,Godzilla,Eminem,17,5774262,n/a,https://www.youtube.com/watch?v=r_0JjYUe5jo,2020-07-09
97,n/a,Salına Salına,Velet,1,5753990,n/a,https://www.youtube.com/watch?v=XxCFvfFEVAk,2020-07-09
98,81,Safaera,Bad Bunny & Jowell & Randy & Ñengo Flow,19,5707583,-0.09%,https://www.youtube.com/watch?v=jCQ_6XbATPc,2020-07-09
99,n/a,Superstar,Vibhor Parashar & Neha Kakkar,6,5687376,n/a,https://www.youtube.com/watch?v=IuL-IN2mkbo,2020-07-09
100,n/a,Deus é por nós,MC Marks,1,5685371,n/a,https://www.youtube.com/watch?v=BM_3d5DE9Ks,2020-07-09
