Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,TQG,Shakira & KAROL G,4,46663857,-0.06%,https://www.youtube.com/watch?v=jZGpkLElSu8,2023-03-23
2,n/a,Set Me Free Pt.2,Jimin,1,36327415,n/a,https://www.youtube.com/watch?v=UaywgAqcLxI,2023-03-23
3,3,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,11,22840912,-0.01%,https://www.youtube.com/watch?v=CocEMWdc7Ck,2023-03-23
4,2,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,13,21982798,-0.05%,https://www.youtube.com/watch?v=YxWlaYCA8MU,2023-03-23
5,5,Flowers,Miley Cyrus,10,18636845,-0.04%,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-03-23
6,n/a,Bzrp Music Sessions Vol. 54,Arcángel & Bizarrap,1,16173487,n/a,https://www.youtube.com/watch?v=ntCZjb_AAWE,2023-03-23
7,4,Shorty Party,Cartel De Santa & La Kelly,3,15797955,-0.22%,https://www.youtube.com/watch?v=1ooy2CyFLH4,2023-03-23
8,8,En La Intimidad,Emilia & Callejero Fino & BIG ONE,6,13916885,0.04%,https://www.youtube.com/watch?v=YgrwMV6DT5Y,2023-03-23
9,11,Calm Down,Rema & Selena Gomez,29,13765821,0.14%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-03-23
10,12,Yandel 150,Yandel & Feid,11,13100739,0.09%,https://www.youtube.com/watch?v=WHejvUhX6rk,2023-03-23
11,9,Maan Meri Jaan,King,19,12655857,-0.01%,https://www.youtube.com/watch?v=VuG7ge_8I2Y,2023-03-23
12,7,Mientras Me Curo Del Cora,KAROL G,3,12625247,-0.21%,https://www.youtube.com/watch?v=37wmW9kYAlQ,2023-03-23
13,10,Qué Agonía,Ángela Aguilar & Yuridia,22,12561033,0.02%,https://www.youtube.com/watch?v=Q8xIa7KcI1A,2023-03-23
14,19,QUE VUELVAS,Grupo Frontera & Carin Leon,14,12179429,0.16%,https://www.youtube.com/watch?v=gG3516BF5_w,2023-03-23
15,13,Naacho Naacho,Rahul Sipligunj & Yazin Nizar & Vishal Mishra,26,11643570,-0.03%,https://www.youtube.com/watch?v=sAzlWScHTc4,2023-03-23
16,n/a,Ella Baila Sola,Eslabón Armado & Peso Pluma,1,11440226,n/a,https://www.youtube.com/watch?v=lSrLb_rERdI,2023-03-23
17,16,Boy’s a liar Pt. 2,PinkPantheress & Ice Spice,7,10883325,-0.02%,https://www.youtube.com/watch?v=oftolPu9qp4,2023-03-23
18,14,Kahani Suno,Kaifi Khalil,13,10680234,-0.11%,https://www.youtube.com/watch?v=_XBVWlI8TsQ,2023-03-23
19,21,Dhani Ho Sab Dhan,Pawan Singh & Shivani Singh,6,10440477,0.02%,https://www.youtube.com/watch?v=fk_VS8Y6jOA,2023-03-23
20,n/a,Mastaaru Mastaaru,G.V. Prakash Kumar & Shweta Mohan,1,10409922,n/a,https://www.youtube.com/watch?v=AXSm49NGkg8,2023-03-23
21,23,Bebe Dame,Fuerza Regida & Grupo Frontera,12,10240219,0.07%,https://www.youtube.com/watch?v=Oie--p6YqJo,2023-03-23
22,17,COMPANY,Emiway Bantai,9,10057326,-0.09%,https://www.youtube.com/watch?v=GuGYYdwcPYw,2023-03-23
23,29,Chamkeela Angeelesi - Rainy Lofi,Dhee & Ram Miriyala & Santhosh Narayanan,2,10051595,0.21%,https://www.youtube.com/watch?v=9O-mBYAqM1c,2023-03-23
24,33,Nosso Quadro,Ana Castela,3,9546439,0.21%,https://www.youtube.com/watch?v=r9GrcxTGNWg,2023-03-23
