Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,74,"Agua (Music From ""Sponge On The Run"" Movie)",Tainy & J Balvin,2,39583404,4.59%,https://www.youtube.com/watch?v=QLz9VaksClg,2020-07-23
2,1,How You Like That,BLACKPINK,4,35224532,-0.13%,https://www.youtube.com/watch?v=ioNng23DkIM,2020-07-23
3,4,Tattoo (Remix with Camilo),Rauw Alejandro & Camilo,2,33254831,0.08%,https://www.youtube.com/watch?v=wJT-YKmlWJc,2020-07-23
4,3,Life Is Good (Official Music Video),Future,28,32874593,0%,https://www.youtube.com/watch?v=l0U7SxXHkPY,2020-07-23
5,5,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,13,22180325,0.03%,https://www.youtube.com/watch?v=yErttA9tEro,2020-07-23
6,n/a,"Kurta Pajama (From ""Sangeetkaar"")",Tony Kakkar,1,21051351,n/a,https://www.youtube.com/watch?v=B_hbJRNInkA,2020-07-23
7,n/a,Sanju,Sidhu Moose Wala,1,17862839,n/a,https://www.youtube.com/watch?v=2cLTT_bEqTg,2020-07-23
8,n/a,Feelings,Sumit Goswami,1,17194065,n/a,https://www.youtube.com/watch?v=AZmAgoir1Tc,2020-07-23
9,n/a,Bhai Log,Korala Maan,1,17115482,n/a,https://www.youtube.com/watch?v=lAgaornl_VA,2020-07-23
10,7,GOOBA,6ix9ine,11,16784102,-0.13%,https://www.youtube.com/watch?v=pPw_izFr5PA,2020-07-23
11,11,Dance Monkey,Tones And I,45,16485720,0%,https://www.youtube.com/watch?v=q0hyYWKXF0Q,2020-07-23
12,12,Relación,Sech,8,15899235,0.03%,https://www.youtube.com/watch?v=c6D8v6DhKc4,2020-07-23
13,8,Khairiyat (Bonus Track),Arijit Singh,6,15374193,-0.18%,https://www.youtube.com/watch?v=hoNb6HuNmU0,2020-07-23
14,6,YAYA,6ix9ine,3,15266462,-0.29%,https://www.youtube.com/watch?v=yxgJclR4dUU,2020-07-23
15,13,Genda Phool,Badshah,18,15198963,-0.01%,https://www.youtube.com/watch?v=SD4Z8dlZPd8,2020-07-23
16,73,Dil Tod Ke,B Praak & Rochak Kohli,2,14333962,1.02%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ,2020-07-23
17,17,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,22,14052973,0.08%,https://www.youtube.com/watch?v=2mDCVzruYzQ,2020-07-23
18,16,Singapur,Chael Produciendo & El Alfa,4,12977422,-0.01%,https://www.youtube.com/watch?v=RCufThTuB3M,2020-07-23
19,20,"Agua (Music From ""Sponge On The Run"" Movie/Lyric Video)",Tainy & J Balvin,2,12236256,0.04%,https://www.youtube.com/watch?v=gIqLA4Ct2QU,2020-07-23
20,26,Caramelo,Ozuna,6,11996491,0.12%,https://www.youtube.com/watch?v=BFlG5sD540k,2020-07-23
21,18,Lehanga,Jass Manak,50,11761432,-0.03%,https://www.youtube.com/watch?v=RKioDWlajvo,2020-07-23
22,36,Cennetten Çiçek,Zehra,3,11587456,0.19%,https://www.youtube.com/watch?v=4OkiH2yD-eQ,2020-07-23
23,15,TROLLZ,Nicki Minaj & 6ix9ine,6,11416358,-0.14%,https://www.youtube.com/watch?v=oNg3M9IJJlY,2020-07-23
24,28,Djadja [Remix],Aya Nakamura,5,11373013,0.1%,https://www.youtube.com/watch?v=8H8L2yPgI68,2020-07-23
25,35,Gangnam Style,PSY,24,11016191,0.13%,https://www.youtube.com/watch?v=9bZkp7q19f0,2020-07-23
26,22,Meri Aashiqui,Jubin Nautiyal & Rochak Kohli,8,10882719,-0.05%,https://www.youtube.com/watch?v=SVjkxdjivts,2020-07-23
27,n/a,Go Crazy (Official Video),Young Thug & Chris Brown,1,10831006,n/a,https://www.youtube.com/watch?v=dPhwbZBvW2o,2020-07-23
28,n/a,12 Tahun Terindah,Bunga Citra Lestari,1,10748389,n/a,https://www.youtube.com/watch?v=EKB9Mftcetg,2020-07-23
