Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,6,78852026,0.04%,https://www.youtube.com/watch?v=ixkoVwKQaJg,2018-11-15
2,3,MIA,Drake & Bad Bunny,6,47885990,0.01%,https://www.youtube.com/watch?v=OSUxrSe5GbI,2018-11-15
3,n/a,JENNIE - 'SOLO' M/V,BLACKPINK,1,44953592,n/a,https://www.youtube.com/watch?v=b73BI9eUkjM,2018-11-15
4,2,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,24,41641824,-0.14%,https://www.youtube.com/watch?v=aJOTlE1K90k,2018-11-15
5,7,K/DA - POP/STARS (ft. Madison Beer (G)I-DLE Jaira Burns) | Music Video - League of Legends,League of Legends,2,30379073,-0.01%,https://www.youtube.com/watch?v=UOxkGD8qRB4,2018-11-15
6,10,Ella Quiere Beber (Remix),Anuel AA,2,30371583,0.19%,https://www.youtube.com/watch?v=0w3XwPVxcsw,2018-11-15
7,n/a,Adictiva,Anuel AA & Daddy Yankee,1,29079584,n/a,https://www.youtube.com/watch?v=BvFJstCIrpw,2018-11-15
8,13,Perfect,Ed Sheeran,51,26666588,0.16%,https://www.youtube.com/watch?v=2Vv-BfVoq4g,2018-11-15
9,11,"Nikle Currant (From ""Nikle Currant"")",Jassie Gill & Neha Kakkar,5,26564058,0.05%,https://www.youtube.com/watch?v=uBaqgt5V0mU,2018-11-15
10,22,Bubalu,DJ Luian & Prince Royce & Anuel AA & Becky G & Mambo Kingz,2,26363060,0.6%,https://www.youtube.com/watch?v=atNGFSCjwuc,2018-11-15
11,n/a,Jennifer Lopez & Bad Bunny - Te Guste (Official Music Video),Jennifer Lopez,1,25938885,n/a,https://www.youtube.com/watch?v=3SHJ5OywydA,2018-11-15
12,16,Llegaste Tú,Prince Royce & CNCO,3,24736210,0.23%,https://www.youtube.com/watch?v=S7Pjz_hxadg,2018-11-15
13,58,Say My Name,David Guetta & Bebe Rexha,2,24421029,1.05%,https://www.youtube.com/watch?v=fM-7nvr1QVU,2018-11-15
14,9,BEBE,6ix9ine,11,24008635,-0.07%,https://www.youtube.com/watch?v=ycV6cnK3SIs,2018-11-15
15,14,Vaina loca,Manuel Turizo & Ozuna,20,23349172,0.06%,https://www.youtube.com/watch?v=bx-fuY7LpSU,2018-11-15
16,8,Asesina (remix),Darell & Anuel AA & Ozuna & Daddy Yankee & Brytiago,2,21731551,-0.22%,https://www.youtube.com/watch?v=-wgz-PgW8B4,2018-11-15
17,15,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,32,21416347,-0.01%,https://www.youtube.com/watch?v=9jI-z9QN6g8,2018-11-15
18,18,Kya Baat Ay,Harrdy Sandhu,4,20436507,0.07%,https://www.youtube.com/watch?v=G0Hx6uN2AJE,2018-11-15
19,n/a,Veneno,Anitta,1,19681161,n/a,https://www.youtube.com/watch?v=LoYYtYjB3h4,2018-11-15
20,12,Culpables (Official Video),KAROL G & Anuel AA,9,19127222,-0.18%,https://www.youtube.com/watch?v=xfdG6vwIGGU,2018-11-15
21,17,Sin Pijama (Official Video),Natti Natasha & Becky G,29,17562095,-0.1%,https://www.youtube.com/watch?v=zEf423kYfqk,2018-11-15
22,28,Quem Me Dera,Márcia Fellipe & Jerry Smith,4,17280570,0.13%,https://www.youtube.com/watch?v=BRw8e5OGnrI,2018-11-15
23,36,Bohemian Rhapsody (live at Wembley Stadium / Saturday 12th July 1986),Queen,3,17250664,0.24%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ,2018-11-15
24,4,YES or YES,TWICE,2,17190209,-0.61%,https://www.youtube.com/watch?v=mAKsZ26SabQ,2018-11-15
25,21,Alex Rose  ft. Cazzu Lenny Tavarez Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial],Rauw Alejandro & Alex Rose,22,16893577,0%,https://www.youtube.com/watch?v=lKDGxAHZt0E,2018-11-15
26,76,breathin,Ariana Grande,2,16796743,0.72%,https://www.youtube.com/watch?v=kN0iD0pI3o0,2018-11-15
27,20,Laung Laachi Title Track,Mannat Noor,29,16458550,-0.06%,https://www.youtube.com/watch?v=YpkJO_GrCo0,2018-11-15
28,24,Culpables,Manuel Turizo,16,16419779,0.01%,https://www.youtube.com/watch?v=OYwdXMPu17E,2018-11-15
29,n/a,Stay Open (Khullam Khulla),Vishal Dadlani & Diplo & MØ,1,16229150,n/a,https://www.youtube.com/watch?v=D5mximP_9qI,2018-11-15
30,29,O Bebê,MC Kevinho & MC Kekel,9,16225913,0.06%,https://www.youtube.com/watch?v=Btyfrd-UtSw,2018-11-15
31,34,Atrasadinha (Live),Ferrugem & Felipe Araújo,8,16003525,0.12%,https://www.youtube.com/watch?v=M76qUQTt_Sw,2018-11-15
32,n/a,Unuturum Elbet,Rafet El Roman,1,15664281,n/a,https://www.youtube.com/watch?v=ScZFzmN-8XY,2018-11-15
33,69,Girls Like You ft. Cardi B (Volume 2),Maroon 5,5,15514677,0.47%,https://www.youtube.com/watch?v=cBVGlBWQzuc,2018-11-15
34,30,Solo,Clean Bandit,23,15502477,0.03%,https://www.youtube.com/watch?v=8JnfIa84TnU,2018-11-15
35,53,Ponle,Farruko & Rvssian & J Balvin,2,15377089,0.24%,https://www.youtube.com/watch?v=C8fRNNg5pgc,2018-11-15
