Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,MONEY (PERFORMANCE VIDEO),BLACKPINK,4,33639434,-0.05%,https://www.youtube.com/watch?v=dNCWe_6HAM8,2021-10-14
2,4,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,11,26671307,0.03%,https://www.youtube.com/watch?v=gvyUuxdRdR4,2021-10-14
3,5,Dil Galti Kar Baitha Hai,Shardul Rathod & Jubin Nautiyal & Meet Bros.,3,23810273,0.02%,https://www.youtube.com/watch?v=1--qqQrimMA,2021-10-14
4,6,LALISA,LISA,5,19224356,-0.13%,https://www.youtube.com/watch?v=awkkyBH2zEo,2021-10-14
5,7,STAY (Official Video),Justin Bieber & The Kid Laroi,14,18628621,-0.02%,https://www.youtube.com/watch?v=kTJczUoc26U,2021-10-14
6,n/a,Índigo (Official Video),Evaluna Montaner & Camilo,1,16420977,n/a,https://www.youtube.com/watch?v=DriCCFRQlj8,2021-10-14
7,8,Savage,aespa,2,15628846,-0.18%,https://www.youtube.com/watch?v=WPdWvnAAurg,2021-10-14
8,3,My Universe,Coldplay & BTS,3,14047940,-0.5%,https://www.youtube.com/watch?v=3YqPKLZF_WU,2021-10-14
9,n/a,Ghost,Justin Bieber,1,13855623,n/a,https://www.youtube.com/watch?v=Fp8msa5uYsc,2021-10-14
10,11,Lyric Video |Shershaah|Sidharth Kiara|Tanishk B.|Jubin|Asees,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,7,13844092,0.07%,https://www.youtube.com/watch?v=orYf6VDtj_k,2021-10-14
11,1,The Feels,TWICE,2,13739329,-0.62%,https://www.youtube.com/watch?v=f5_wn8mexmM,2021-10-14
12,9,Bachpan Ka Pyaar,Badshah & Aastha Gill & Sahdev Dirdo & Rico,10,12603804,-0.03%,https://www.youtube.com/watch?v=k7QniTYNsmQ,2021-10-14
13,10,Pepas (Official Video),Farruko,10,12536417,-0.03%,https://www.youtube.com/watch?v=y8trd3gjJt0,2021-10-14
14,13,Love Nwantiti (Acoustic Version),CKay,5,11740024,-0.05%,https://www.youtube.com/watch?v=QEbBuW8u1bA,2021-10-14
15,12,Love Nwantiti Remix [Ah Ah Ah],CKay,5,11447347,-0.09%,https://www.youtube.com/watch?v=D-YDEyuDxWU,2021-10-14
16,36,Lo Siento BB:/ (Official Video),Tainy & Bad Bunny & Julieta Venegas,2,11079612,0.44%,https://www.youtube.com/watch?v=NO7EtdR3Dyw,2021-10-14
17,n/a,NA,NA,1,10792542,n/a,n/a,2021-10-14
18,15,Kanta Laga,Tony Kakkar & Yo Yo Honey Singh & Neha Kakkar,6,10763806,-0.04%,https://www.youtube.com/watch?v=vMwjT26baE0,2021-10-14
19,n/a,Full Song| Mimi |Kriti Pankaj T.| A.R. Rahman |Shreya |Amitabh,Shreya Ghoshal & A.R. Rahman,1,10760878,n/a,https://www.youtube.com/watch?v=nfNc0XJdZWk,2021-10-14
20,14,Param Sundari,Shreya Ghoshal & A.R. Rahman,13,10749636,-0.11%,https://www.youtube.com/watch?v=w4ClQO0FFQg,2021-10-14
21,17,Manike Mage Hithe,Chamath Sangeeth & Yohani & Satheeshan,10,10202661,-0.03%,https://www.youtube.com/watch?v=PgCliOxl41o,2021-10-14
22,20,Terre Pyaar Mein,Himesh Reshammiya,8,10101502,0.05%,https://www.youtube.com/watch?v=ia5CdcuqSWk,2021-10-14
