Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,16,Chhor Denge,Sachet Parampara & Parampara Thakur,2,48486296,2.15%,https://www.youtube.com/watch?v=hGf8rOwFzvo,2021-02-11
2,1,52 Gaj Ka Daman,Renuka Panwar & MJ,6,39461773,0%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-02-11
3,n/a,Up,Cardi B,1,34991493,n/a,https://www.youtube.com/watch?v=rCiBgLOcuKU,2021-02-11
4,7,Bandido,Myke Towers & Juhn,8,26781820,0.09%,https://www.youtube.com/watch?v=W6fme7tcweQ,2021-02-11
5,6,Libaas (Slowed - Reverb - Lofi),Kaka,5,26514158,0.08%,https://www.youtube.com/watch?v=V5En3Ks3OjE,2021-02-11
6,2,BICHOTA (Official Video),KAROL G,16,25521992,-0.12%,https://www.youtube.com/watch?v=QaXhVryxVBk,2021-02-11
7,3,Saiyaan Ji,Yo Yo Honey Singh,3,25253463,-0.1%,https://www.youtube.com/watch?v=VEkj2sanAeU,2021-02-11
8,21,Chatak Matak,Renuka Panwar & Sapna Choudhary,7,21975240,0.56%,https://www.youtube.com/watch?v=s9AICwTKgOg,2021-02-11
9,8,Dákiti,Bad Bunny & Jhay Cortez,15,21905577,-0.08%,https://www.youtube.com/watch?v=TmKh7lAwnBI,2021-02-11
10,5,Ropa Cara,Camilo,4,21570694,-0.16%,https://www.youtube.com/watch?v=YrtMpe0WOpc,2021-02-11
11,12,Save Your Tears (Official Music Video),The Weeknd,6,21268715,0.21%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-02-11
12,9,Titliaan,Afsana Khan,13,21025797,-0.06%,https://www.youtube.com/watch?v=YPohR_9v6HA,2021-02-11
13,13,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,13,19002696,0.09%,https://www.youtube.com/watch?v=9UaG7UL5yS4,2021-02-11
14,10,GIRL LIKE ME (Official Music Video),Shakira & Black Eyed Peas,10,18630664,-0.02%,https://www.youtube.com/watch?v=vMLk_T0PPbk,2021-02-11
15,14,Dynamite,BTS,25,15936863,-0.05%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2021-02-11
16,11,drivers license (Official Video),Olivia Rodrigo,5,15078671,-0.17%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ,2021-02-11
17,44,Mehendi Wale Haath,Sachet Parampara & Guru Randhawa,5,14900656,0.6%,https://www.youtube.com/watch?v=uJ6WU-u4i3w,2021-02-11
18,34,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,2,14897411,0.39%,https://www.youtube.com/watch?v=YyVI46K8q9E,2021-02-11
19,15,Vaathi Coming,Gana Balachander & Anirudh Ravichander,3,14817656,-0.12%,https://www.youtube.com/watch?v=fRD_3vJagxk,2021-02-11
20,19,บ้านพี่สกลหนาวเเล้ว -  MAN'R x BEARING ft ท้าวคำสิงห์ x ขยะหน้าต้นไม้ (​ Official MV ),Kong Huayrai,2,14583280,0.01%,https://www.youtube.com/watch?v=jVMpdSv8IDM,2021-02-11
21,24,Bandido,Myke Towers & Juhn,5,13841176,0.04%,https://www.youtube.com/watch?v=h5eBmlJ6Stc,2021-02-11
22,28,VIDEO | Rakesh Mishra | ए राजा जाई ना बहरिया | Ye Raja Jai Na Bahriya |Trishakar Madhu Bhojpuri Song,Music Wide,13,13576740,0.15%,https://www.youtube.com/watch?v=1R8PvN-Uw90,2021-02-11
23,25,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,17,12682451,-0.03%,https://www.youtube.com/watch?v=TCx1yMegJ4A,2021-02-11
24,20,Whoopty,CJ,11,12543009,-0.11%,https://www.youtube.com/watch?v=2xWkATdMQms,2021-02-11
25,23,Bewafa Tera Masoom Chehra (Lofi Mix),Jubin Nautiyal & Rochak Kohli & Dj Sunny Singh,13,12226283,-0.09%,https://www.youtube.com/watch?v=sMoM0fYO-Qg,2021-02-11
26,n/a,Cry Baby,Megan Thee Stallion,1,11693534,n/a,https://www.youtube.com/watch?v=AqaQsL-8I_M,2021-02-11
27,36,Lala Lori,Fazilpuria & Afsana Khan,11,11525612,0.11%,https://www.youtube.com/watch?v=GI30zqFk0sU,2021-02-11
28,31,HASTA ABAJO,Lyanno & Kevin Roldan & Bryant Myers,9,11445860,0.04%,https://www.youtube.com/watch?v=oCoKTTel8KE,2021-02-11
29,n/a,Teeji Seat,Kaka,1,11246224,n/a,https://www.youtube.com/watch?v=terrX5lNBkU,2021-02-11
30,32,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,30,11186588,0.02%,https://www.youtube.com/watch?v=Q_gIYp078so,2021-02-11
31,61,Dui Rupya,Khesari Lal Yadav,2,11041869,0.41%,https://www.youtube.com/watch?v=VPoIawaKmyw,2021-02-11
32,27,Vida de Rico,Camilo,21,10933770,-0.09%,https://www.youtube.com/watch?v=qKp1f7Vn9dM,2021-02-11
33,26,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,11,10921262,-0.1%,https://www.youtube.com/watch?v=VlFxGiRGO_8,2021-02-11
34,30,Taaron Ke Shehar Lofi Mix(Remix By Moodyboy),Jubin Nautiyal & Neha Kakkar,21,10895998,-0.02%,https://www.youtube.com/watch?v=VAZxSoKb65o,2021-02-11
35,59,Fady Shewaya,Hamza Namira,6,10754530,0.36%,https://www.youtube.com/watch?v=guCwdHngTmM,2021-02-11
36,50,Esquema Preferido (Ao Vivo),Os Barões da Pisadinha,2,10735510,0.23%,https://www.youtube.com/watch?v=TCLGN6m6AMI,2021-02-11
37,33,Dime Cómo Quieres,Ángela Aguilar & Christian Nodal,13,10439468,-0.04%,https://www.youtube.com/watch?v=Ge4AKbnr6ME,2021-02-11
38,n/a,Blinding Lights,The Weeknd,23,10345076,n/a,https://www.youtube.com/watch?v=4NRXx6U8ABQ,2021-02-11
39,29,Nathy Peluso: Bzrp Music Sessions Vol. 36,Nathy Peluso & Bizarrap,11,10084330,-0.12%,https://www.youtube.com/watch?v=0OkiUUU3Odw,2021-02-11
40,46,Facas (Ao Vivo),Bruno & Marrone & Diego & Victor Hugo,3,10055757,0.12%,https://www.youtube.com/watch?v=VntVkQRaAS8,2021-02-11
41,22,Reloj,Anuel AA & Rauw Alejandro,16,9958390,-0.28%,https://www.youtube.com/watch?v=-3HjrdC0dAk,2021-02-11
42,35,Hawái (Official Video),Maluma,28,9943931,-0.06%,https://www.youtube.com/watch?v=pK060iUFWXg,2021-02-11
