Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,52 Gaj Ka Daman,Renuka Panwar & MJ,3,48922566,-0.1%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-01-21
2,n/a,De Una Vez (Official Video),Selena Gomez,1,36354524,n/a,https://www.youtube.com/watch?v=91VRyTvjoX4,2021-01-21
3,2,BICHOTA (Official Video),KAROL G,13,32604156,-0.07%,https://www.youtube.com/watch?v=QaXhVryxVBk,2021-01-21
4,3,Titliaan,Afsana Khan,10,29100379,-0.08%,https://www.youtube.com/watch?v=YPohR_9v6HA,2021-01-21
5,6,drivers license (Official Video),Olivia Rodrigo,2,28923655,0.06%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ,2021-01-21
6,5,Dákiti,Bad Bunny & Jhay Cortez,12,28811963,-0.04%,https://www.youtube.com/watch?v=TmKh7lAwnBI,2021-01-21
7,7,Bandido,Myke Towers & Juhn,5,23249566,0.07%,https://www.youtube.com/watch?v=W6fme7tcweQ,2021-01-21
8,9,Libaas (Slowed - Reverb - Lofi),Kaka,2,22182384,0.1%,https://www.youtube.com/watch?v=V5En3Ks3OjE,2021-01-21
9,4,Save Your Tears (Official Music Video),The Weeknd,3,20319268,-0.34%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-01-21
10,11,GIRL LIKE ME (Official Music Video),Shakira & Black Eyed Peas,7,19990590,0.01%,https://www.youtube.com/watch?v=vMLk_T0PPbk,2021-01-21
11,10,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,10,19439126,-0.03%,https://www.youtube.com/watch?v=9UaG7UL5yS4,2021-01-21
12,50,Mehendi Wale Haath,Sachet Parampara & Guru Randhawa,2,18958082,1.1%,https://www.youtube.com/watch?v=uJ6WU-u4i3w,2021-01-21
13,19,Nathy Peluso: Bzrp Music Sessions Vol. 36,Nathy Peluso & Bizarrap,8,18805171,0.26%,https://www.youtube.com/watch?v=0OkiUUU3Odw,2021-01-21
14,n/a,Ropa Cara,Camilo,1,18392750,n/a,https://www.youtube.com/watch?v=YrtMpe0WOpc,2021-01-21
15,13,Dynamite,BTS,22,17514176,-0.04%,https://www.youtube.com/watch?v=gdZLi9oWNZg,2021-01-21
16,15,VIDEO | Rakesh Mishra | ए राजा जाई ना बहरिया | Ye Raja Jai Na Bahriya |Trishakar Madhu Bhojpuri Song,Music Wide,10,15479814,-0.07%,https://www.youtube.com/watch?v=1R8PvN-Uw90,2021-01-21
17,14,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,14,15199958,-0.15%,https://www.youtube.com/watch?v=TCx1yMegJ4A,2021-01-21
18,21,Whoopty,CJ,8,14686588,0.04%,https://www.youtube.com/watch?v=2xWkATdMQms,2021-01-21
19,20,Vida de Rico,Camilo,18,14164485,-0.03%,https://www.youtube.com/watch?v=qKp1f7Vn9dM,2021-01-21
20,18,Bewafa Tera Masoom Chehra (Lofi Mix),Jubin Nautiyal & Rochak Kohli & Dj Sunny Singh,10,14008538,-0.08%,https://www.youtube.com/watch?v=sMoM0fYO-Qg,2021-01-21
21,25,Temporary Pyar,Kaka,2,13820687,0.1%,https://www.youtube.com/watch?v=2lfETGiIDf8,2021-01-21
22,22,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,8,13413068,0.02%,https://www.youtube.com/watch?v=VlFxGiRGO_8,2021-01-21
23,n/a,[TinyTAN | ANIMATION] - Dream ON,BTS,1,13231652,n/a,https://www.youtube.com/watch?v=K7BMF0ozFS0,2021-01-21
24,30,Chatak Matak,Renuka Panwar & Sapna Choudhary,4,12737873,0.08%,https://www.youtube.com/watch?v=s9AICwTKgOg,2021-01-21
25,29,BEBÉ (Official Video),El Alfa & Camilo,8,12362580,0.04%,https://www.youtube.com/watch?v=WwvTquVQKfA,2021-01-21
26,26,Dime Cómo Quieres,Ángela Aguilar & Christian Nodal,10,12230262,-0.03%,https://www.youtube.com/watch?v=Ge4AKbnr6ME,2021-01-21
27,31,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,27,12200763,0.07%,https://www.youtube.com/watch?v=Q_gIYp078so,2021-01-21
28,27,Reloj,Anuel AA & Rauw Alejandro,13,12099373,0%,https://www.youtube.com/watch?v=-3HjrdC0dAk,2021-01-21
29,28,Hawái (Official Video),Maluma,25,11404333,-0.05%,https://www.youtube.com/watch?v=pK060iUFWXg,2021-01-21
30,17,New Punjabi Songs 2020-21| Guilty Official Video | Inder Chahal | Karan Aujla | Shraddha Arya,Savage Rechords,2,11357325,-0.26%,https://www.youtube.com/watch?v=B8G3zCnZvMU,2021-01-21
31,35,Lala Lori,Fazilpuria & Afsana Khan,8,11176286,0.06%,https://www.youtube.com/watch?v=GI30zqFk0sU,2021-01-21
32,24,Lewjah Tani,Saad Lamjarred,3,11009867,-0.14%,https://www.youtube.com/watch?v=3koMzPZTRVE,2021-01-21
33,n/a,34+35 (Remix / Official Lyric Video),Ariana Grande,1,10934111,n/a,https://www.youtube.com/watch?v=4yf-PZDQ_34,2021-01-21
34,80,Bandido,Myke Towers & Juhn,2,10125981,0.4%,https://www.youtube.com/watch?v=h5eBmlJ6Stc,2021-01-21
35,8,Titliaan Warga,Harrdy Sandhu,3,10053185,-0.54%,https://www.youtube.com/watch?v=DZC7zzgtPwM,2021-01-21
36,39,positions (official video),Ariana Grande,13,9882603,0%,https://www.youtube.com/watch?v=tcYodQoapMg,2021-01-21
37,34,MOUH MILANO - Machafouhach (Official Music Video) | موح ميلانو - ماشافوهاش,Mouh Milano,7,9881431,-0.08%,https://www.youtube.com/watch?v=m0_SMiOecko,2021-01-21
38,47,Khairiyat (Bonus Track),Arijit Singh,22,9304376,0%,https://www.youtube.com/watch?v=hoNb6HuNmU0,2021-01-21
39,59,HASTA ABAJO,Lyanno & Kevin Roldan & Bryant Myers,6,9204166,0.07%,https://www.youtube.com/watch?v=oCoKTTel8KE,2021-01-21
40,36,Phulkari : Karan Randhawa (Official Video) Simar Kaur | Rav Dhillon | GK Digital | Geet MP3,Karan Randhawa,11,9118755,-0.1%,https://www.youtube.com/watch?v=gY0et3otYbc,2021-01-21
41,n/a,Gangnam Style,PSY,37,9113512,n/a,https://www.youtube.com/watch?v=9bZkp7q19f0,2021-01-21
42,61,Foi Pá Pum,Simone & Simaria,6,9107237,0.06%,https://www.youtube.com/watch?v=G8xc80bWKzI,2021-01-21
43,42,ดึงดัน,COCKTAIL & Tuk Siriporn,13,9032374,-0.07%,https://www.youtube.com/watch?v=AZ_t9iAJRDw,2021-01-21
44,32,Laika Tohare Ke Papa Kahata,Neelkamal Singh,7,8991420,-0.19%,https://www.youtube.com/watch?v=nzw4gjJSezU,2021-01-21
45,n/a,Caramelo Remix (Video Oficial),Ozuna & Karol G & Myke Towers,21,8957231,n/a,https://www.youtube.com/watch?v=KilybZma5vY,2021-01-21
46,38,Letícia - Zé Vaqueiro (Clipe Oficial),Zé Vaqueiro,11,8943744,-0.1%,https://www.youtube.com/watch?v=mNWt8j9e-Zs,2021-01-21
47,16,Teri Aankhon Mein,Darshan Raval & Neha Kakkar,16,8853532,-0.45%,https://www.youtube.com/watch?v=mClF6mJV5xM,2021-01-21
48,n/a,How You Like That,BLACKPINK,25,8697177,n/a,https://www.youtube.com/watch?v=ioNng23DkIM,2021-01-21
49,46,34+35 (official video),Ariana Grande,10,8663214,-0.08%,https://www.youtube.com/watch?v=B6_iQvaIjXw,2021-01-21
50,44,كليب اندال اندال ( مع انها لسعة شوية ) احمد موزه السلطان - انتاج لايك استديو,Ahmed Moza,6,8620367,-0.1%,https://www.youtube.com/watch?v=eiCL5YTzPv4,2021-01-21
51,58,Eu Tenho Medo,Zé Vaqueiro,11,8601025,0%,https://www.youtube.com/watch?v=dgn0egjhDJs,2021-01-21
52,49,Nayan,Jubin Nautiyal & Dhvani Bhanushali & Lijo George,7,8551862,-0.07%,https://www.youtube.com/watch?v=uKHlnmepnNA,2021-01-21
53,56,Despeinada,Ozuna & Camilo,19,8537070,-0.02%,https://www.youtube.com/watch?v=mLugzKRTf-0,2021-01-21
54,37,#video 2020 अवधेश प्रेमी यादव का एक और शादी स्पेशल आर्केस्टा वीडियो | दिलवा ले गईल पियरकी फराक बाली,Awadhesh Premi,3,8495328,-0.16%,https://www.youtube.com/watch?v=DqHRbmK0Dro,2021-01-21
55,45,Taaron Ke Shehar Lofi Mix(Remix By Moodyboy),Jubin Nautiyal & Neha Kakkar,18,8421576,-0.11%,https://www.youtube.com/watch?v=VAZxSoKb65o,2021-01-21
56,40,"Mila Menor Nico e Petter Ferraz - ""Amor ou o Litrão"" Brega Funk (KondZilla)",Menor Nico & Petter Ferraz & Mila,7,8414703,-0.14%,https://www.youtube.com/watch?v=VpJKsoMWnZM,2021-01-21
57,73,NA,NA,9,8330691,0.1%,n/a,2021-01-21
58,n/a,Lamborghini,Khan Bhaini,1,8088974,n/a,https://www.youtube.com/watch?v=uEfAaHYBlh0,2021-01-21
59,53,Mirchi,DIVINE,13,8011566,-0.1%,https://www.youtube.com/watch?v=w5Aioq5VYF0,2021-01-21
60,93,No Te Enamores (Remix),Milly & Nio Garcia & Farruko,2,8000565,0.2%,https://www.youtube.com/watch?v=flCNIWb3u6o,2021-01-21
61,33,화(火花)(HWAA),(G)I-DLE,2,7891537,-0.27%,https://www.youtube.com/watch?v=z3szNvgQxHo,2021-01-21
62,64,Life Goes On,BTS,9,7886943,-0.05%,https://www.youtube.com/watch?v=-5q5mZbe3V8,2021-01-21
63,12,Best Friend,Saweetie,2,7870812,-0.57%,https://www.youtube.com/watch?v=_xJUCsyMQes,2021-01-21
64,63,Baby Girl,Guru Randhawa & Dhvani Bhanushali,16,7850700,-0.06%,https://www.youtube.com/watch?v=pLhNdJNwGC8,2021-01-21
65,55,BOOKER T,Bad Bunny,3,7805705,-0.11%,https://www.youtube.com/watch?v=PGJ43zaam_0,2021-01-21
66,75,Se Te Nota,Lele Pons & Guaynaa,17,7720006,0.04%,https://www.youtube.com/watch?v=BHkxKmr4Ffg,2021-01-21
67,n/a,3alem Tani,Mouh Milano,1,7574387,n/a,https://www.youtube.com/watch?v=Pf8iEQw6N5I,2021-01-21
68,n/a,Lean On Me,Now United,1,7565169,n/a,https://www.youtube.com/watch?v=YR0CKwOE1Ew,2021-01-21
69,51,Keb Soong Mai Yu Feat. DIAMOND MQT,VANGOE,8,7481755,-0.16%,https://www.youtube.com/watch?v=-JSINVNlyZE,2021-01-21
