Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Despacito,Luis Fonsi,4,57914327,-0.29%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,2,Chantaje (Official Video),Shakira,12,53544796,-0.04%,https://www.youtube.com/watch?v=6Mgqbai3fKo
3,5,Shape of You,Ed Sheeran,2,48523517,0.49%,https://www.youtube.com/watch?v=JGwWNGJdvx8
4,3,Shape Of You,Ed Sheeran,4,45532461,-0.08%,https://www.youtube.com/watch?v=_dK2tDK9grQ
5,10,El Amante,Nicky Jam,4,36995211,0.28%,https://www.youtube.com/watch?v=YG2p6XBuSKA
6,4,Rockabye,Clean Bandit,13,36502909,0.08%,https://www.youtube.com/watch?v=papuvlVeZg8
7,6,Vente Pa' Ca (Official Video),Ricky Martin,20,32309562,0.01%,https://www.youtube.com/watch?v=iOe6dI2JhgU
8,8,Closer (Lyric),The Chainsmokers,28,32083355,0.08%,https://www.youtube.com/watch?v=PT2_F-1esPk
9,11,Starboy,The Weeknd,20,29934401,0.06%,https://www.youtube.com/watch?v=34Na4j8AVgA
10,9,Reggaetón Lento (Bailemos),CNCO,12,28341237,-0.04%,https://www.youtube.com/watch?v=7jpqqBX-Myw
11,15,This Is What You Came For (Official Video),Calvin Harris,34,24301608,0.06%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
12,7,Side To Side,Ariana Grande ft. Nicki Minaj,24,23990765,-0.21%,https://www.youtube.com/watch?v=SXiSVQZLje8
13,19,Paris (Official Lyric Video),The Chainsmokers,4,23378772,0.12%,https://www.youtube.com/watch?v=RhU9MZ98jxo
14,13,Cuatro Babys (Official Video),Maluma,17,23128339,-0.06%,https://www.youtube.com/watch?v=OXq-JP8w5H4
15,18,Treat You Better,Shawn Mendes,30,22827007,0.05%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
16,21,We Don't Talk Anymore,Charlie Puth,28,22412951,0.1%,https://www.youtube.com/watch?v=3AtDnEC4zak
17,17,Bad and Boujee,Migos,10,22169035,0.01%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
18,12,I Don’t Wanna Live Forever (Fifty Shades Darker) (From "Fifty Shades Darker (Original Motion Picture Soundtrack)"),ZAYN & Taylor Swift,2,21642485,-0.2%,https://www.youtube.com/watch?v=7F37r50VUTQ
19,16,24K Magic,Bruno Mars,18,21507232,-0.02%,https://www.youtube.com/watch?v=UqyT8IEBkvY
20,20,Shaky Shaky,Daddy Yankee,29,21322354,0.03%,https://www.youtube.com/watch?v=aKuivabiOns
21,14,Otra Vez,Zion & Lennox,25,21256757,-0.09%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
22,22,Sin Contrato (Official Video),Maluma,24,20468798,0%,https://www.youtube.com/watch?v=9xByMBYDRmY
23,30,See You Again,Wiz Khalifa,51,19333402,0.07%,https://www.youtube.com/watch?v=RgKAFK5djSk
24,24,Safari,J Balvin,23,18812529,-0.06%,https://www.youtube.com/watch?v=JWESLtAKKlU
25,23,La Bicicleta,Shakira & Carlos Vives,31,18215540,-0.1%,https://www.youtube.com/watch?v=-UV0QGLmYys
26,31,Olha A Explosão,MC Kevinho,7,18177455,0.05%,https://www.youtube.com/watch?v=3yd_eoMOvqk
27,29,Sorry,Justin Bieber,51,18045139,-0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE
28,25,La Rompe Corazones,Daddy Yankee,4,17906983,-0.07%,https://www.youtube.com/watch?v=d-5dc8CuOvw
29,33,Work from Home (Official Video),Fifth Harmony,50,17255567,0.02%,https://www.youtube.com/watch?v=5GL9JoH4Sws
30,26,Deu Onda,MC G15,7,16996502,-0.09%,https://www.youtube.com/watch?v=lYxcW8jtFw0
