Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Rain On Me (Official Music Video),Ariana Grande & Lady Gaga,1,58878189,n/a,https://www.youtube.com/watch?v=AoAm4om0wTs
2,n/a,Daechwita,Agust D,1,55043885,n/a,https://www.youtube.com/watch?v=qGjAWJ2zWWI
3,1,GOOBA,6ix9ine,3,43750577,-0.3%,https://www.youtube.com/watch?v=pPw_izFr5PA
4,2,Life Is Good (Official Music Video),Future,20,27668569,-0.04%,https://www.youtube.com/watch?v=l0U7SxXHkPY
5,3,Genda Phool,Badshah,10,21810193,0.12%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
6,4,Dance Monkey,Tones And I,37,18377715,-0.02%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
7,6,Yo Perreo Sola,Bad Bunny,9,15415856,-0.07%,https://www.youtube.com/watch?v=GtSRKwDCaZM
8,8,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,45,14795591,-0.04%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
9,7,Favorito (Official Video),Camilo,9,14585215,-0.1%,https://www.youtube.com/watch?v=2mY7AFTtYwQ
10,13,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,14,12807739,0.03%,https://www.youtube.com/watch?v=2mDCVzruYzQ
11,14,Lehanga,Jass Manak,42,12739750,0.1%,https://www.youtube.com/watch?v=RKioDWlajvo
12,11,Tusa (Official Video),KAROL G & Nicki Minaj,29,12126265,-0.05%,https://www.youtube.com/watch?v=tbneQDc2H3I
13,n/a,Candy,BAEKHYUN,1,11993220,n/a,https://www.youtube.com/watch?v=gmgcRWxhmqY
14,15,Sigues Con El,Dimelo Flow & Arcángel,24,10905203,-0.05%,https://www.youtube.com/watch?v=VRUjdlCynU0
15,17,SICKO MODE,Travis Scott,26,9856269,-0.12%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
16,n/a,Jal Jal Ke Dhuan,Sonu Nigam,3,9709102,n/a,https://www.youtube.com/watch?v=NfMnMCC8anU
17,18,Toosie Slide (Official Music Video),Drake,8,9325326,-0.1%,https://www.youtube.com/watch?v=xWggTb45brM
18,33,Goa Beach,Tony Kakkar & Neha Kakkar,16,9278517,0.06%,https://www.youtube.com/watch?v=n5WnMJ0J6qA
19,31,Djadja,Aya Nakamura,18,9124080,0.02%,https://www.youtube.com/watch?v=iPGgnzc34tY
20,22,Gangnam Style,PSY,18,9098049,-0.06%,https://www.youtube.com/watch?v=9bZkp7q19f0
21,19,Don't Start Now,Dua Lipa,30,9060183,-0.11%,https://www.youtube.com/watch?v=oygrmJFKYZY
22,20,Say So (Official Video),Doja Cat,13,9059083,-0.11%,https://www.youtube.com/watch?v=pok8H_KF1FA
23,25,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,31,9052706,-0.04%,https://www.youtube.com/watch?v=CbEst0K063c
24,23,Hello Koun,Ritesh Pandey Official,24,9048677,-0.06%,https://www.youtube.com/watch?v=0hGGaVCCqPk
25,9,Hypnodancer,Little Big,3,8873604,-0.33%,https://www.youtube.com/watch?v=RhMYBfF7-hE
26,30,Break My Heart,Dua Lipa,9,8785739,-0.02%,https://www.youtube.com/watch?v=Nj2U6rhnucI
27,41,FILHALL | Akshay Kumar Ft Nupur Sanon | BPraak | Jaani | Arvindr Khaira | Ammy Virk | DESI MELODIES,DM - Desi Melodies,9,8705755,0.08%,https://www.youtube.com/watch?v=hMy5za-m5Ew
28,34,Shaitan Ka Saala,Vishal Dadlani & Sohail Sen,10,8616705,-0.02%,https://www.youtube.com/watch?v=e0j_YW5QnoQ
29,28,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,33,8546032,-0.06%,https://www.youtube.com/watch?v=EzKkl64rRbM
30,29,Diosa,Myke Towers,16,8441904,-0.07%,https://www.youtube.com/watch?v=2_f5Os7mKqM
31,44,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,5,8285820,0.05%,https://www.youtube.com/watch?v=yErttA9tEro
32,27,death bed (coffee for your head) (Official Video),Powfu,7,8218120,-0.1%,https://www.youtube.com/watch?v=jJPMnTXl63E
33,96,مهرجان " عود البنات عالى " حسن شاكوش و عمر كمال - توزيع اسلام ساسو 2020,Hassan Shakosh & Omar Kamal,13,8212019,0.49%,https://www.youtube.com/watch?v=9HbgGc7YBqo
34,n/a,Bloody Valentine [Official Video],Machine Gun Kelly,1,8175724,n/a,https://www.youtube.com/watch?v=wSdT-SArM2Q
35,70,Tum Hi Aana,Jubin Nautiyal & Payal Dev,22,8121985,0.24%,https://www.youtube.com/watch?v=tLqtnGLfm4Q
36,62,DNA,BTS,33,8067270,0.18%,https://www.youtube.com/watch?v=MBdVXkSdhwU
37,50,LATHI,Weird Genius & Sara Fajira,2,7895149,0.05%,https://www.youtube.com/watch?v=8uy7G2JXVSA
38,59,Como Llora (Versione Italiana),Fred De Palma & JuanFran,3,7806593,0.11%,https://www.youtube.com/watch?v=vtCc5SJRa9c
39,42,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,31,7673773,-0.04%,https://www.youtube.com/watch?v=vu5-aKf_QqA
40,38,Yummy (Official Video),Justin Bieber,21,7629464,-0.07%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
41,48,#AlaVaikunthapurramuloo - Ramuloo Ramulaa Telugu Video Song || Allu Arjun || Trivikram | Thaman S,Hanuman Nayana,13,7594564,-0.01%,https://www.youtube.com/watch?v=Bg8Yb9zGYyA
42,40,goosebumps,Travis Scott,5,7561910,-0.07%,https://www.youtube.com/watch?v=Dst9gZkq1a8
43,39,Por Primera Vez (Official Video),Evaluna Montaner & Camilo,12,7542789,-0.07%,https://www.youtube.com/watch?v=YwodhCjFbQ8
44,57,El Efecto,Rauw Alejandro & Chencho Corleone,5,7426376,0.05%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
45,37,Que Tire Pa Lante,Daddy Yankee,32,7412916,-0.1%,https://www.youtube.com/watch?v=fAgvmh1jaCE
46,32,Saudade Sua,Gusttavo Lima,2,7380970,-0.17%,https://www.youtube.com/watch?v=HrpBSGaM_tc
47,45,Boss Bitch,Doja Cat,10,7321705,-0.06%,https://www.youtube.com/watch?v=RsW66teC0BQ
48,5,Watermelon Sugar (Official Video),Harry Styles,2,7242902,-0.59%,https://www.youtube.com/watch?v=E07s5ZYygMg
