Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,34,MONEY (PERFORMANCE VIDEO),BLACKPINK,2,51370877,5.2%,https://www.youtube.com/watch?v=dNCWe_6HAM8
2,n/a,Dil Galti Kar Baitha Hai,Shardul Rathod & Jubin Nautiyal & Meet Bros.,1,39435592,n/a,https://www.youtube.com/watch?v=1--qqQrimMA
3,n/a,My Universe (Lyric Video),Coldplay & BTS,1,37705148,n/a,https://www.youtube.com/watch?v=bZYPI4mYwhw
4,1,LALISA,LISA,3,29094933,-0.32%,https://www.youtube.com/watch?v=awkkyBH2zEo
5,2,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,9,28364041,-0.01%,https://www.youtube.com/watch?v=gvyUuxdRdR4
6,n/a,LOCO,ITZY,1,22015810,n/a,https://www.youtube.com/watch?v=MjCZfZfucEc
7,3,STAY (Official Video),Justin Bieber & The Kid Laroi,12,21124703,-0.06%,https://www.youtube.com/watch?v=kTJczUoc26U
8,n/a,My Universe,Coldplay & BTS,1,16596525,n/a,https://www.youtube.com/watch?v=3YqPKLZF_WU
9,5,Lyric Video |Shershaah|Sidharth Kiara|Tanishk B.|Jubin|Asees,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,5,15995899,-0.1%,https://www.youtube.com/watch?v=orYf6VDtj_k
10,10,Kanta Laga,Tony Kakkar & Yo Yo Honey Singh & Neha Kakkar,4,14004763,0.07%,https://www.youtube.com/watch?v=vMwjT26baE0
11,6,Bachpan Ka Pyaar,Badshah & Aastha Gill & Sahdev Dirdo & Rico,8,13988051,-0.13%,https://www.youtube.com/watch?v=k7QniTYNsmQ
12,8,Param Sundari,Shreya Ghoshal & A.R. Rahman,11,13654711,-0.07%,https://www.youtube.com/watch?v=w4ClQO0FFQg
13,12,Love Nwantiti (Acoustic Version),CKay,3,12719346,0.03%,https://www.youtube.com/watch?v=QEbBuW8u1bA
14,9,Life Goes On,Oliver Tree,5,12200527,-0.12%,https://www.youtube.com/watch?v=8F2s8ivKXNY
15,n/a,Mehendi,Vishal Dadlani & Dhvani Bhanushali,1,12174908,n/a,https://www.youtube.com/watch?v=4J0pg1LmhQg
16,16,Manike Mage Hithe,Chamath Sangeeth & Yohani & Satheeshan,8,11554031,0.02%,https://www.youtube.com/watch?v=PgCliOxl41o
17,26,Love Nwantiti Remix [Ah Ah Ah],CKay,3,11419902,0.28%,https://www.youtube.com/watch?v=D-YDEyuDxWU
18,11,Sakhiyan2.0,Maninder Buttar Zara Khan,7,11326962,-0.13%,https://www.youtube.com/watch?v=PO6nynliE0Q
19,15,Pepas (Audio),Farruko,11,11181714,-0.03%,https://www.youtube.com/watch?v=kcYS_cUwr-8
20,57,SEJODIOTO (Official Video),KAROL G,2,10511445,0.56%,https://www.youtube.com/watch?v=D7fP9lnzt_Y
21,13,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,10,10036265,-0.17%,https://www.youtube.com/watch?v=UTHLKHL_whs
22,19,Filhaal2 Mohabbat | Akshay Kumar Ft Nupur Sanon | Ammy Virk | BPraak | Jaani | Arvindr Khaira,DM - Desi Melodies,13,9849252,-0.03%,https://www.youtube.com/watch?v=DUwlGduupRI
23,14,Paani Paani - Lofi,Badshah & Aastha Gill,16,9848109,-0.17%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
24,20,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,18,9824958,-0.01%,https://www.youtube.com/watch?v=zisuhZqTeH4
25,22,You're Welcome,Dwayne Johnson,24,9799102,0.02%,https://www.youtube.com/watch?v=79DijItQXMM
26,n/a,,,1,9762019,n/a,n/a
27,17,Ranjha (From “Shershaah”),B Praak & Jasleen Royal,8,9574501,-0.1%,https://www.youtube.com/watch?v=V7LwfY5U5WI
28,21,Yonaguni,Bad Bunny,17,9483933,-0.03%,https://www.youtube.com/watch?v=doLMt10ytHY
29,24,Lyric Video |Mimi |KritiPankaj T .|A.R. Rahman |Shreya Amitabh,Shreya Ghoshal & A.R. Rahman,5,9377543,0.03%,https://www.youtube.com/watch?v=DJelsGw2bS8
30,31,Terre Pyaar Mein,Himesh Reshammiya,6,9083956,0.08%,https://www.youtube.com/watch?v=ia5CdcuqSWk
31,n/a,Bullettu Bandi | Mohana Bhogaraju | Vinay Shanmukh | SK Baji | Laxman | Bluerabbit Entertainment,Mohana Bhogaraju,3,9027111,n/a,https://www.youtube.com/watch?v=xQauklmE3Y8
32,18,Barsaat Ki Dhun,Anu Malik & Jubin Nautiyal & Rochak Kohli,11,9001528,-0.14%,https://www.youtube.com/watch?v=YIucrdfR6rI
33,n/a,LISA - 'LALISA' 0926 SBS Inkigayo,BLACKPINK,1,8919523,n/a,https://www.youtube.com/watch?v=aEiznLJCb9o
34,52,Pepas (Official Video),Farruko,8,8880782,0.24%,https://www.youtube.com/watch?v=y8trd3gjJt0
35,n/a,วันเกิดฉันปีนี้ (HBD to me),Three Man Down,1,8553124,n/a,https://www.youtube.com/watch?v=XTWJFGF-Ev4
36,43,Revoada No Colchão,Zé Felipe & Marcynho Sensação,2,8508672,0.11%,https://www.youtube.com/watch?v=0jnZreO4Dvs
37,33,Aventura Bad Bunny - Volví (Video Oficial),Aventura & Bad Bunny & Romeo Santos,9,8420035,0.01%,https://www.youtube.com/watch?v=ayd3yWr4tqU
38,25,Per Vachaalum Vaikkaama (From "Dikkiloona"),S. Janaki & Yuvan Shankar Raja & Ilaiyaraaja & Malaysia Vasudevan,2,8359835,-0.08%,https://www.youtube.com/watch?v=-BUDo3mow00
39,27,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,27,8174413,-0.05%,https://www.youtube.com/watch?v=2jYEz66J_J4
40,n/a,Churi (HD Video) Khan Bhaini Ft Shipra Goyal | Latest Punjabi Songs 2021 | New Punjabi Songs 2021,Street Gang Music,1,8132565,n/a,https://www.youtube.com/watch?v=E4OY80A_6tk
41,23,Permission to Dance,BTS,12,8104333,-0.11%,https://www.youtube.com/watch?v=CuklIb9d3fI
42,28,Mere Warga (LoFi),Kaka,2,8092447,-0.05%,https://www.youtube.com/watch?v=e-TuBq5QTO0
43,35,Ram pam pam,Natti Natasha & Becky G,23,8049246,-0.02%,https://www.youtube.com/watch?v=_wE3hDN06Qg
44,30,Todo De Ti,Rauw Alejandro,19,7828845,-0.07%,https://www.youtube.com/watch?v=CFPLIaMpGrY
45,38,Bad Habits,Ed Sheeran,14,7820069,-0.03%,https://www.youtube.com/watch?v=orJSJGHjBLI
46,39,Chatak Matak,Renuka Panwar & Sapna Choudhary,38,7631491,-0.04%,https://www.youtube.com/watch?v=s9AICwTKgOg
47,n/a,#Video | #Om Prakash Akela #Antra Singh Priyanka का हिट भोजपुरी गाना | ले दे के मैटर साफ किजिये,Bildar Entertainment,1,7575269,n/a,https://www.youtube.com/watch?v=eh8piTw8lbI
48,29,52 Gaj Ka Daman,Renuka Panwar & MJ,39,7506888,-0.12%,https://www.youtube.com/watch?v=CZt-rVn2BJs
49,n/a,Save Your Tears (Official Music Video),The Weeknd,36,7401724,n/a,https://www.youtube.com/watch?v=XXYlFuWEuKI
50,42,Butter,BTS,19,7331369,-0.05%,https://www.youtube.com/watch?v=WMweEpGlu_U
51,n/a,Larsha Pekhawar,Ali Zafar,1,7294887,n/a,https://www.youtube.com/watch?v=lh6Ltp5Ew9k
52,37,Entre Nosotros,Tiago PZK & Lit Killah,12,7233101,-0.11%,https://www.youtube.com/watch?v=FMA8X18-W1Q
53,41,Baarish Ban Jaana,Payal Dev & Stebin Ben,17,7222401,-0.08%,https://www.youtube.com/watch?v=KVh4KtUSW3A
54,54,Mann Bharryaa 2.0,B Praak,6,7221494,0.04%,https://www.youtube.com/watch?v=1poXN3jF3Bw
55,n/a,Dil Laga Liya Maine (Jhankar),Alka Yagnik & Udit Narayan,1,7202716,n/a,https://www.youtube.com/watch?v=CHRMRsVu4do
