Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,Shape of You,Ed Sheeran,3,51979508,0.07%,https://www.youtube.com/watch?v=JGwWNGJdvx8
2,1,Despacito,Luis Fonsi,5,51832480,-0.11%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
3,2,Chantaje (Official Video),Shakira,13,50369556,-0.06%,https://www.youtube.com/watch?v=6Mgqbai3fKo
4,4,Shape Of You,Ed Sheeran,5,43002592,-0.06%,https://www.youtube.com/watch?v=_dK2tDK9grQ
5,5,El Amante,Nicky Jam,5,36418806,-0.02%,https://www.youtube.com/watch?v=YG2p6XBuSKA
6,6,Rockabye,Clean Bandit,14,36104931,-0.01%,https://www.youtube.com/watch?v=papuvlVeZg8
7,8,Closer (Lyric),The Chainsmokers,29,31094375,-0.03%,https://www.youtube.com/watch?v=PT2_F-1esPk
8,7,Vente Pa' Ca (Official Video),Ricky Martin,21,30188431,-0.07%,https://www.youtube.com/watch?v=iOe6dI2JhgU
9,9,Starboy,The Weeknd,21,29368351,-0.02%,https://www.youtube.com/watch?v=34Na4j8AVgA
10,10,Reggaetón Lento (Bailemos),CNCO,13,27682260,-0.02%,https://www.youtube.com/watch?v=7jpqqBX-Myw
11,n/a,Tamma Tamma Again,Badshah & Anuradha Paudwal & Bappi Lahiri,1,27329746,n/a,https://www.youtube.com/watch?v=EEX_XM6SxmY
12,18,I Don’t Wanna Live Forever (Fifty Shades Darker) (From "Fifty Shades Darker (Original Motion Picture Soundtrack)"),ZAYN & Taylor Swift,3,27002237,0.25%,https://www.youtube.com/watch?v=7F37r50VUTQ
13,11,This Is What You Came For (Official Video),Calvin Harris,35,25120813,0.03%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
14,16,We Don't Talk Anymore,Charlie Puth,29,23483224,0.05%,https://www.youtube.com/watch?v=3AtDnEC4zak
15,13,Paris (Official Lyric Video),The Chainsmokers,5,23376919,0%,https://www.youtube.com/watch?v=RhU9MZ98jxo
16,15,Treat You Better,Shawn Mendes,31,23294787,0.02%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
17,n/a,Spring Day,BTS,1,22828943,n/a,https://www.youtube.com/watch?v=xEeFrLSkMm8
18,n/a,Nơi Này Có Anh,Sơn Tùng M-TP,1,22508218,n/a,https://www.youtube.com/watch?v=FN7ALfpGxiI
19,n/a,Chained To The Rhythm,Katy Perry,1,22173890,n/a,https://www.youtube.com/watch?v=8gsGhdZDC-0
20,14,Cuatro Babys (Official Video),Maluma,18,21372399,-0.08%,https://www.youtube.com/watch?v=OXq-JP8w5H4
21,17,Bad and Boujee,Migos,11,20670371,-0.07%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
22,23,See You Again,Wiz Khalifa,52,20469091,0.06%,https://www.youtube.com/watch?v=RgKAFK5djSk
23,20,Shaky Shaky,Daddy Yankee,30,20225214,-0.05%,https://www.youtube.com/watch?v=aKuivabiOns
24,19,24K Magic,Bruno Mars,19,19770428,-0.08%,https://www.youtube.com/watch?v=UqyT8IEBkvY
25,21,Otra Vez,Zion & Lennox,26,19746937,-0.07%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
26,22,Sin Contrato (Official Video),Maluma,25,19190777,-0.06%,https://www.youtube.com/watch?v=9xByMBYDRmY
27,27,Sorry,Justin Bieber,52,18270579,0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE
28,33,Uptown Funk (Official Video),Mark Ronson,52,17877179,0.08%,https://www.youtube.com/watch?v=OPf0YbXqDm0
29,32,Sugar,Maroon 5,52,17625055,0.06%,https://www.youtube.com/watch?v=09R8_2nJtjg
30,28,La Rompe Corazones,Daddy Yankee,5,17263809,-0.04%,https://www.youtube.com/watch?v=d-5dc8CuOvw
31,25,La Bicicleta,Shakira & Carlos Vives,32,17150427,-0.06%,https://www.youtube.com/watch?v=-UV0QGLmYys
32,n/a,Alguien Robo,Sebastián Yatra & Nacho,1,16439976,n/a,https://www.youtube.com/watch?v=EH0Wg8SaITQ
33,39,Loka,Simone & Simaria,6,16412726,0.11%,https://www.youtube.com/watch?v=UrT0zCmsN8c
34,24,Safari,J Balvin,24,16219569,-0.14%,https://www.youtube.com/watch?v=JWESLtAKKlU
35,26,Olha A Explosão,MC Kevinho,8,15734012,-0.13%,https://www.youtube.com/watch?v=3yd_eoMOvqk
36,29,Work from Home (Official Video),Fifth Harmony,51,15624849,-0.09%,https://www.youtube.com/watch?v=5GL9JoH4Sws
37,n/a,Occidentali's Karma (Radio Edit),Francesco Gabbani,1,15615129,n/a,https://www.youtube.com/watch?v=-OnRxfhbHB4
38,34,Castle on the Hill,Ed Sheeran,6,15590587,-0.02%,https://www.youtube.com/watch?v=7Qp5vcuMIlk
39,36,Castle on the Hill,Ed Sheeran,4,15001659,-0.06%,https://www.youtube.com/watch?v=K0ibBPhiaG0
40,42,Shake It Off,Taylor Swift,52,14888001,0.03%,https://www.youtube.com/watch?v=nfWlot6h_JM
41,30,Deu Onda,MC G15,8,14591092,-0.14%,https://www.youtube.com/watch?v=lYxcW8jtFw0
42,37,Let Me Love You,DJ Snake,12,14175618,-0.1%,https://www.youtube.com/watch?v=euCqAq6BRa4
43,35,Touch (Official Video),Little Mix,4,14163502,-0.11%,https://www.youtube.com/watch?v=gBAfejjUQoA
44,43,Say You Won't Let Go,James Arthur,17,14126740,-0.02%,https://www.youtube.com/watch?v=0yW7w8F2TVA
45,46,Roar,Katy Perry,52,13988850,-0.01%,https://www.youtube.com/watch?v=CevxZvSJLk8
46,40,Alone (Sped up Remix),Alan Walker,11,13809008,-0.06%,https://www.youtube.com/watch?v=1-xGerv5FOk
47,41,El Perdedor (Official Video),Maluma,43,13768434,-0.06%,https://www.youtube.com/watch?v=PJniSb91tvo
48,44,Bailando,Enrique Iglesias,52,13766949,-0.04%,https://www.youtube.com/watch?v=NUsoVlDFqZg
49,45,Chillax (Official Video),Farruko,29,13716434,-0.03%,https://www.youtube.com/watch?v=7fEQmJ98x_Y
50,49,Andas En Mi Cabeza,Chino & Nacho,43,12845265,-0.01%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
51,51,Alan Walker - Faded,Alan Walker,52,12753801,0%,https://www.youtube.com/watch?v=60ItHLz5WEA
52,48,Tu No Vive Asi,Bad Bunny & Arcángel,15,12655154,-0.04%,https://www.youtube.com/watch?v=CUYrEiymUMY
53,47,Cold Water,Major Lazer,30,12617729,-0.06%,https://www.youtube.com/watch?v=a59gmGkq_pw
54,52,Heathens,twenty one pilots,35,12538396,0%,https://www.youtube.com/watch?v=UprcpdwuwCg
55,38,Black Beatles,Rae Sremmurd,16,12508072,-0.2%,https://www.youtube.com/watch?v=b8m9zhNAgKs
56,58,Counting Stars,OneRepublic,52,12265467,0.07%,https://www.youtube.com/watch?v=hT_nvWreIhg
57,53,All About That Bass (Official Video),Meghan Trainor,51,12213915,0.01%,https://www.youtube.com/watch?v=7PCkvCPvDXk
58,50,Diles,Bad Bunny & Farruko & Ozuna,18,12198559,-0.06%,https://www.youtube.com/watch?v=UWV41yEiGq0
59,31,Badri Ki Dulhania (Title Track) [From "Badrinath Ki Dulhania"],Dev Negi & Ikka & Neha Kakkar & Monali Thakur,2,12156245,-0.28%,https://www.youtube.com/watch?v=1YBl3Zbt80A
60,57,What Do You Mean?,Justin Bieber,52,11944709,0.03%,https://www.youtube.com/watch?v=DK_0jXPuIr0
61,55,Gece Gölgenin Rahatına Bak -  Çağatay Akman (Official  Video),2645 Records,9,11925861,0.01%,https://www.youtube.com/watch?v=aWDFlYTOAyU
62,59,Human (Official Video),Rag'n'Bone Man,10,11578895,0.01%,https://www.youtube.com/watch?v=L3wKzyIN1yk
63,61,Picky,Joey Montana,52,11530425,0.01%,https://www.youtube.com/watch?v=RqpKDkVzlqU
