Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,13,56285946,-0.02%,https://www.youtube.com/watch?v=ixkoVwKQaJg
2,2,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,4,50335932,-0.02%,https://www.youtube.com/watch?v=_KhQT-LGb-4
3,4,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,31,45366549,-0.01%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,5,Calma (Remix - Official Video),Pedro Capó & Farruko,11,38833893,0.07%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
5,6,Say My Name,David Guetta & Bebe Rexha & J Balvin,6,36328865,0%,https://www.youtube.com/watch?v=ft4jcPSLJfY
6,23,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,3,30668788,0.79%,https://www.youtube.com/watch?v=vu5-aKf_QqA
7,8,MIA,Drake & Bad Bunny,13,28733208,0.02%,https://www.youtube.com/watch?v=OSUxrSe5GbI
8,10,Leja Re,Dhvani Bhanushali,5,25420784,0.04%,https://www.youtube.com/watch?v=NNqLB7znMLU
9,9,Adan y Eva,Paulo Londra,5,24746143,-0.04%,https://www.youtube.com/watch?v=aSjflT_J0Xo
10,11,Casper Nio García Darell Nicky Jam Bad Bunny Ozuna - Te Bote Remix (Video Oficial),Casper Magico,39,22929521,-0.06%,https://www.youtube.com/watch?v=9jI-z9QN6g8
11,12,BEBE,6ix9ine,18,21411796,-0.11%,https://www.youtube.com/watch?v=ycV6cnK3SIs
12,14,Ella Quiere Beber (Remix),Anuel AA,8,19614820,-0.11%,https://www.youtube.com/watch?v=0w3XwPVxcsw
13,19,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,11,19412711,0.06%,https://www.youtube.com/watch?v=ApXoWvfEYVU
14,18,Sin Pijama (Official Video),Natti Natasha & Becky G,36,18501958,-0.02%,https://www.youtube.com/watch?v=zEf423kYfqk
15,3,Makhna (From "Makhna"),Sean & Singhsta & Yo Yo Honey Singh & Neha Kakkar & Allistair & Pinaki,2,17734653,-0.64%,https://www.youtube.com/watch?v=1bvYHkQxWmg
16,16,Amanece,Haze & Anuel AA,2,17525593,-0.13%,https://www.youtube.com/watch?v=xp6706wVdCI
17,36,SAKHIYAAN (Full Song) Maninder Buttar | MixSingh | Babbu | Punjabi Songs | Sakhiyan | Ishtar Punjabi,Zahrah S Khan & Maninder Buttar,8,16719988,0.12%,https://www.youtube.com/watch?v=S-ezhTXPVGU
18,44,Dame Tu Cosita,El Chombo,38,16573227,0.25%,https://www.youtube.com/watch?v=FzG4uDgje3M
19,17,thank u next (Official Video),Ariana Grande,5,16419591,-0.15%,https://www.youtube.com/watch?v=gl1aHhXnN1k
20,28,Nikle Currant (From "Nikle Currant"),Jassie Gill & Neha Kakkar,12,16333859,0%,https://www.youtube.com/watch?v=uBaqgt5V0mU
21,27,Kya Baat Ay,Harrdy Sandhu,11,16228941,-0.01%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
22,25,No Me Acuerdo (Official Video),Natti Natasha & Thalía,31,16057250,-0.04%,https://www.youtube.com/watch?v=iQEVguV71sI
23,n/a,New Rules,Dua Lipa,52,15361637,n/a,https://www.youtube.com/watch?v=k2qgadSvNyU
24,26,Wake Up in the Sky,Gucci Mane & Bruno Mars & Kodak Black,9,15360630,-0.07%,https://www.youtube.com/watch?v=U68MJz9DrI4
25,35,Culpables (Official Video),KAROL G & Anuel AA,16,15121657,0.01%,https://www.youtube.com/watch?v=xfdG6vwIGGU
26,21,Bubalu,DJ Luian & Prince Royce & Anuel AA & Becky G & Mambo Kingz,8,15117066,-0.12%,https://www.youtube.com/watch?v=atNGFSCjwuc
27,33,Ya No Tiene Novio (Official Video),Sebastián Yatra & Mau y Ricky,21,15013038,-0.03%,https://www.youtube.com/watch?v=-qGbUNQqVNc
28,34,Baby,Clean Bandit,5,14877558,-0.02%,https://www.youtube.com/watch?v=hlznpxNGFGQ
29,30,Hoje Eu Vou Parar na Gaiola (Ao Vivo),Rennan da Penha & Mc Livinho,7,14787052,-0.04%,https://www.youtube.com/watch?v=1ppPuobqt-g
30,20,Asesina (remix),Darell & Anuel AA & Ozuna & Daddy Yankee & Brytiago,9,14632538,-0.17%,https://www.youtube.com/watch?v=-wgz-PgW8B4
31,29,Nunca Es Suficiente,Los Ángeles Azules,22,14508425,-0.11%,https://www.youtube.com/watch?v=k76BgIb89-s
32,31,Cuando Te Besé (Official Video),Becky G & Paulo Londra,22,14431901,-0.07%,https://www.youtube.com/watch?v=zAWsoFk2yVw
33,22,Gali Gali,Neha Kakkar,3,14192264,-0.17%,https://www.youtube.com/watch?v=rJqX-YUZddc
34,39,X,Nicky Jam & J Balvin,43,13919233,0%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
35,47,Laung Laachi Title Track,Mannat Noor,36,13712721,0.1%,https://www.youtube.com/watch?v=YpkJO_GrCo0
36,37,Adictiva,Anuel AA & Daddy Yankee,7,13633224,-0.08%,https://www.youtube.com/watch?v=BvFJstCIrpw
37,24,Atrasadinha (Live),Ferrugem & Felipe Araújo,15,13577624,-0.19%,https://www.youtube.com/watch?v=M76qUQTt_Sw
38,41,SICKO MODE,Travis Scott,11,13161647,-0.03%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
