Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,52 Gaj Ka Daman,Renuka Panwar & MJ,1,51623505,n/a,https://www.youtube.com/watch?v=CZt-rVn2BJs
2,1,BICHOTA (Official Video),KAROL G,11,37861022,-0.15%,https://www.youtube.com/watch?v=QaXhVryxVBk
3,3,Titliaan,Afsana Khan,8,32447978,-0.09%,https://www.youtube.com/watch?v=YPohR_9v6HA
4,2,Dákiti,Bad Bunny & Jhay Cortez,10,31077310,-0.14%,https://www.youtube.com/watch?v=TmKh7lAwnBI
5,n/a,Anyone,Justin Bieber,1,29950505,n/a,https://www.youtube.com/watch?v=KIK3azN4w34
6,5,Life Is Good (Official Music Video),Future,52,27165996,-0.05%,https://www.youtube.com/watch?v=l0U7SxXHkPY
7,7,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,8,21204656,0.06%,https://www.youtube.com/watch?v=9UaG7UL5yS4
8,4,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,12,20254571,-0.29%,https://www.youtube.com/watch?v=TCx1yMegJ4A
9,10,VIDEO | Rakesh Mishra | ए राजा जाई ना बहरिया | Ye Raja Jai Na Bahriya |Trishakar Madhu Bhojpuri Song,Music Wide,8,19302552,0.08%,https://www.youtube.com/watch?v=1R8PvN-Uw90
10,6,GIRL LIKE ME (Official Music Video),Shakira & Black Eyed Peas,5,18927049,-0.13%,https://www.youtube.com/watch?v=vMLk_T0PPbk
11,n/a,Lewjah Tani,Saad Lamjarred,1,18760776,n/a,https://www.youtube.com/watch?v=3koMzPZTRVE
12,n/a,Save Your Tears (Official Music Video),The Weeknd,1,18044497,n/a,https://www.youtube.com/watch?v=XXYlFuWEuKI
13,8,Dynamite,BTS,20,18041358,-0.06%,https://www.youtube.com/watch?v=gdZLi9oWNZg
14,27,Bandido,Myke Towers & Juhn,3,17111679,0.26%,https://www.youtube.com/watch?v=W6fme7tcweQ
15,49,Care Ni Karda,Yo Yo Honey Singh & Sweetaj Brar,12,17049286,0.65%,https://www.youtube.com/watch?v=WGdoaRVOm8o
16,12,Bewafa Tera Masoom Chehra (Lofi Mix),Jubin Nautiyal & Rochak Kohli & Dj Sunny Singh,8,15530487,-0.06%,https://www.youtube.com/watch?v=sMoM0fYO-Qg
17,9,Vida de Rico,Camilo,16,15325982,-0.16%,https://www.youtube.com/watch?v=qKp1f7Vn9dM
18,n/a,Treat People With Kindness (Official Video),Harry Styles,1,14731504,n/a,https://www.youtube.com/watch?v=L0X03zR0rQk
19,18,Nathy Peluso: Bzrp Music Sessions Vol. 36,Nathy Peluso & Bizarrap,6,14391854,-0.04%,https://www.youtube.com/watch?v=0OkiUUU3Odw
20,17,Laika Tohare Ke Papa Kahata,Neelkamal Singh,5,13607875,-0.11%,https://www.youtube.com/watch?v=nzw4gjJSezU
21,15,Dime Cómo Quieres,Ángela Aguilar & Christian Nodal,8,13286810,-0.17%,https://www.youtube.com/watch?v=Ge4AKbnr6ME
22,n/a,BOOKER T,Bad Bunny,1,13084338,n/a,https://www.youtube.com/watch?v=PGJ43zaam_0
23,13,Hawái (Official Video),Maluma,23,12961616,-0.2%,https://www.youtube.com/watch?v=pK060iUFWXg
24,26,Whoopty,CJ,6,12875739,-0.06%,https://www.youtube.com/watch?v=2xWkATdMQms
25,24,Reloj,Anuel AA & Rauw Alejandro,11,12511368,-0.1%,https://www.youtube.com/watch?v=-3HjrdC0dAk
26,19,Keb Soong Mai Yu Feat. DIAMOND MQT,VANGOE,6,12321163,-0.18%,https://www.youtube.com/watch?v=-JSINVNlyZE
27,14,Mila Menor Nico e Petter Ferraz - "Amor ou o Litrão" Brega Funk (KondZilla),Menor Nico & Petter Ferraz & Mila,5,11952391,-0.26%,https://www.youtube.com/watch?v=VpJKsoMWnZM
28,21,ดึงดัน,COCKTAIL & Tuk Siriporn,11,11734800,-0.2%,https://www.youtube.com/watch?v=AZ_t9iAJRDw
29,29,BEBÉ (Official Video),El Alfa & Camilo,6,11669921,-0.13%,https://www.youtube.com/watch?v=WwvTquVQKfA
30,33,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,6,11540256,-0.05%,https://www.youtube.com/watch?v=VlFxGiRGO_8
31,16,Letícia - Zé Vaqueiro (Clipe Oficial),Zé Vaqueiro,9,11460438,-0.28%,https://www.youtube.com/watch?v=mNWt8j9e-Zs
32,n/a,Titliaan Warga,Harrdy Sandhu,1,11145469,n/a,https://www.youtube.com/watch?v=DZC7zzgtPwM
33,52,Lala Lori,Fazilpuria & Afsana Khan,6,10981153,0.07%,https://www.youtube.com/watch?v=GI30zqFk0sU
