Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Yonaguni,Bad Bunny,1,55051673,n/a,https://www.youtube.com/watch?v=doLMt10ytHY
2,2,Todo De Ti,Rauw Alejandro,3,40650776,-0.11%,https://www.youtube.com/watch?v=CFPLIaMpGrY
3,1,Butter,BTS,3,38917570,-0.33%,https://www.youtube.com/watch?v=WMweEpGlu_U
4,4,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,16,30926881,-0.2%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
5,5,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,11,25648193,-0.07%,https://www.youtube.com/watch?v=2jYEz66J_J4
6,8,Ram pam pam,Natti Natasha & Becky G,7,25216476,-0.05%,https://www.youtube.com/watch?v=_wE3hDN06Qg
7,n/a,Alcohol-Free,TWICE,1,22934753,n/a,https://www.youtube.com/watch?v=XA2YEHn-A8Q
8,15,Lost Cause (Official Music Video),Billie Eilish,2,21760488,0.27%,https://www.youtube.com/watch?v=S2dRcipMCpw
9,6,Build a Bitch,Bella Poarch,4,20243058,-0.26%,https://www.youtube.com/watch?v=FLGCGc7sAUw
10,n/a,Baarish Ban Jaana,Payal Dev & Stebin Ben,1,19388084,n/a,https://www.youtube.com/watch?v=KVh4KtUSW3A
11,9,Ram pam pam,Natti Natasha & Becky G,4,19168614,-0.14%,https://www.youtube.com/watch?v=SuxLrcx6MPY
12,10,Pareja Del Año,Myke Towers & Sebastián Yatra,8,18836709,-0.16%,https://www.youtube.com/watch?v=SRm2Ch4oFWs
13,n/a,Butter (Cooler Remix),BTS,1,18797001,n/a,https://www.youtube.com/watch?v=ilqQJrbXghQ
14,12,Botella Tras Botella,Gera Mx & Christian Nodal,7,18665083,-0.1%,https://www.youtube.com/watch?v=XegHMc35Bo8
15,11,good 4 u (Official Video),Olivia Rodrigo,4,18303618,-0.13%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
16,13,Baarish Ki Jaaye | B Praak Ft Nawazuddin Siddiqui & Sunanda Sharma | Jaani | Arvindr Khaira | DM,DM - Desi Melodies,11,17576253,-0.11%,https://www.youtube.com/watch?v=TYaNfLLOLNY
17,n/a,Love Again,Dua Lipa,1,17351852,n/a,https://www.youtube.com/watch?v=BC19kwABFwc
18,n/a,Don't fight the feeling,EXO,1,16799529,n/a,https://www.youtube.com/watch?v=2IkoKhr6Tss
