Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,positions (official video),Ariana Grande,1,48310335,n/a,https://www.youtube.com/watch?v=tcYodQoapMg
2,n/a,I CAN'T STOP ME,TWICE,1,36541237,n/a,https://www.youtube.com/watch?v=CM4CkVFmTds
3,1,Vida de Rico,Camilo,6,35806454,0.14%,https://www.youtube.com/watch?v=qKp1f7Vn9dM
4,3,Hawái (Official Video),Maluma,13,27989651,-0.01%,https://www.youtube.com/watch?v=pK060iUFWXg
5,2,Dynamite,BTS,10,27555796,-0.07%,https://www.youtube.com/watch?v=gdZLi9oWNZg
6,n/a,Golden (Official Video),Harry Styles,1,26596544,n/a,https://www.youtube.com/watch?v=P3cffdsEXXw
7,4,Life Is Good (Official Music Video),Future,42,25934787,-0.07%,https://www.youtube.com/watch?v=l0U7SxXHkPY
8,5,Taaron Ke Shehar Lofi Mix(Remix By Moodyboy),Jubin Nautiyal & Neha Kakkar,6,25248936,-0.09%,https://www.youtube.com/watch?v=VAZxSoKb65o
9,6,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,2,24848811,-0.02%,https://www.youtube.com/watch?v=TCx1yMegJ4A
10,13,حسين الجسمي -  بالبنط العريض (حصرياً) | 2020,Hussain Al Jassmi,10,18992425,0.01%,https://www.youtube.com/watch?v=M3sxUE4eIac
11,11,Caramelo Remix (Video Oficial),Ozuna & Karol G & Myke Towers,10,18543441,-0.06%,https://www.youtube.com/watch?v=KilybZma5vY
12,n/a,BICHOTA (Official Video),KAROL G,1,18233883,n/a,https://www.youtube.com/watch?v=QaXhVryxVBk
13,10,Lovesick Girls,BLACKPINK,4,18184871,-0.21%,https://www.youtube.com/watch?v=dyRsYk0LyA8
14,9,Baby Girl,Guru Randhawa & Dhvani Bhanushali,4,18056915,-0.22%,https://www.youtube.com/watch?v=pLhNdJNwGC8
15,15,Se Te Nota,Lele Pons & Guaynaa,6,17858130,0%,https://www.youtube.com/watch?v=BHkxKmr4Ffg
16,14,Relación (Remix),Sech & Daddy Yankee & ROSALÍA,8,17430341,-0.05%,https://www.youtube.com/watch?v=XseIJg8Vyj0
17,17,Despeinada,Ozuna & Camilo,7,16735167,0.05%,https://www.youtube.com/watch?v=mLugzKRTf-0
18,7,BurjKhalifa,DJ Khushi & Shashi Suman & Madhubanti Bagchi & Nikhita Gandhi,2,15916796,-0.35%,https://www.youtube.com/watch?v=a0TkeUhcVrM
19,22,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,15,15523286,0.11%,https://www.youtube.com/watch?v=Q_gIYp078so
20,19,Café e Amor (Ao Vivo),Gusttavo Lima,3,15074504,-0.05%,https://www.youtube.com/watch?v=mFsHA1WDm0g
21,16,Teri Aankhon Mein,Darshan Raval & Neha Kakkar,4,14913638,-0.13%,https://www.youtube.com/watch?v=mClF6mJV5xM
22,n/a,Sweet Melody (Official Video),Little Mix,1,14407424,n/a,https://www.youtube.com/watch?v=r4P-WOOUPk4
23,n/a,Blue Hour,TOMORROW X TOGETHER,1,14346513,n/a,https://www.youtube.com/watch?v=Vd9QkWsd5p4
24,18,Ice Cream,Selena Gomez & BLACKPINK,9,14190322,-0.11%,https://www.youtube.com/watch?v=vRXZj0DzXIA
25,29,Mi Cuarto,Jerry Di,12,14079300,0.1%,https://www.youtube.com/watch?v=KuDP3cEbcTo
26,24,Tattoo (Remix with Camilo),Rauw Alejandro & Camilo,16,14074384,0.02%,https://www.youtube.com/watch?v=wJT-YKmlWJc
27,20,Agua (Music From "Sponge On The Run" Movie),Tainy & J Balvin,16,13629098,-0.09%,https://www.youtube.com/watch?v=QLz9VaksClg
28,21,Bande organisée,SCH & Kofs & JUL & Naps & Soso Maness & Elams & Solda & Houari,10,13049534,-0.08%,https://www.youtube.com/watch?v=-CVn3-3g_BI
29,23,How You Like That,BLACKPINK,18,13019338,-0.07%,https://www.youtube.com/watch?v=ioNng23DkIM
30,n/a,Bad,Sidhu Moose Wala,1,12770788,n/a,https://www.youtube.com/watch?v=uzO1ZS9qycA
31,28,Ay DiOs Mío! (Official Video),KAROL G,16,12519397,-0.04%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
32,32,La Tóxica (Official Video),Farruko,8,12497699,0.04%,https://www.youtube.com/watch?v=puugRJxgdt4
33,n/a,Reloj,Anuel AA & Rauw Alejandro,1,12282810,n/a,https://www.youtube.com/watch?v=-3HjrdC0dAk
34,30,Feelings,Sumit Goswami,15,12230726,-0.04%,https://www.youtube.com/watch?v=AZmAgoir1Tc
35,33,Jerusalema (Version Youtube),Master KG,15,11922432,0.02%,https://www.youtube.com/watch?v=fCZVL_8D048
36,41,Jeans,Justin Quiles,6,11831792,0.16%,https://www.youtube.com/watch?v=WCoI6jIk9w8
37,62,Basta Você Me Ligar (Ao Vivo),Os Barões Da Pisadinha,12,11585829,0.45%,https://www.youtube.com/watch?v=k4xGU8xoA6w
38,44,Parce (Official Video),Maluma,7,11467770,0.15%,https://www.youtube.com/watch?v=k_WvAH3AE1w
39,37,De menina pra mulher,Gusttavo Lima,6,11426526,0.04%,https://www.youtube.com/watch?v=ZujP5qjviLc
