Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Chantaje (Official Video),Shakira,7,63688024,0%,https://www.youtube.com/watch?v=6Mgqbai3fKo
2,2,Side To Side,Ariana Grande ft. Nicki Minaj,19,39903805,0.07%,https://www.youtube.com/watch?v=SXiSVQZLje8
3,3,Closer (Lyric),The Chainsmokers,23,37163994,0.01%,https://www.youtube.com/watch?v=PT2_F-1esPk
4,4,Starboy,The Weeknd,15,36018114,0%,https://www.youtube.com/watch?v=34Na4j8AVgA
5,5,Shaky Shaky,Daddy Yankee,24,32572153,-0.03%,https://www.youtube.com/watch?v=aKuivabiOns
6,6,Vente Pa' Ca (Official Video),Ricky Martin,15,32132835,0%,https://www.youtube.com/watch?v=iOe6dI2JhgU
7,23,Deu Onda,MC G15,2,29826661,0.46%,https://www.youtube.com/watch?v=lYxcW8jtFw0
8,10,24K Magic,Bruno Mars,13,28389073,0.02%,https://www.youtube.com/watch?v=UqyT8IEBkvY
9,12,This Is What You Came For (Official Video),Calvin Harris,29,27455617,0.04%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
10,8,Cuatro Babys (Official Video),Maluma,12,26404477,-0.08%,https://www.youtube.com/watch?v=OXq-JP8w5H4
11,9,Black Beatles,Rae Sremmurd,10,26223483,-0.09%,https://www.youtube.com/watch?v=b8m9zhNAgKs
12,11,La Bicicleta,Shakira & Carlos Vives,26,25965583,-0.03%,https://www.youtube.com/watch?v=-UV0QGLmYys
13,17,Rockabye,Clean Bandit,8,25201235,0.1%,https://www.youtube.com/watch?v=papuvlVeZg8
14,13,Safari,J Balvin,18,24619512,-0.01%,https://www.youtube.com/watch?v=JWESLtAKKlU
15,18,We Don't Talk Anymore,Charlie Puth,23,23583296,0.04%,https://www.youtube.com/watch?v=3AtDnEC4zak
16,16,Treat You Better,Shawn Mendes,25,23407932,0.02%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
17,n/a,Lạc Trôi,Sơn Tùng M-TP,1,22002259,n/a,https://www.youtube.com/watch?v=Llw9Q6akRo4
18,21,Sorry,Justin Bieber,46,21901930,0.04%,https://www.youtube.com/watch?v=fRh_vgS2dFE
19,20,Otra Vez,Zion & Lennox,20,20861555,-0.05%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
20,26,See You Again,Wiz Khalifa,46,20411635,0.08%,https://www.youtube.com/watch?v=RgKAFK5djSk
21,25,Work from Home (Official Video),Fifth Harmony,45,19768849,0.04%,https://www.youtube.com/watch?v=5GL9JoH4Sws
22,28,Reggaetón Lento (Bailemos),CNCO,7,19677151,0.08%,https://www.youtube.com/watch?v=7jpqqBX-Myw
23,22,Let Me Love You,DJ Snake,6,19385273,-0.07%,https://www.youtube.com/watch?v=euCqAq6BRa4
24,24,Sin Contrato (Official Video),Maluma,19,19343753,-0.04%,https://www.youtube.com/watch?v=9xByMBYDRmY
25,27,Uptown Funk (Official Video),Mark Ronson,46,19108227,0.03%,https://www.youtube.com/watch?v=OPf0YbXqDm0
26,30,Andas En Mi Cabeza,Chino & Nacho,37,18060038,0%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
27,29,Heathens,twenty one pilots,29,17749185,-0.02%,https://www.youtube.com/watch?v=UprcpdwuwCg
28,36,Bad and Boujee,Migos,5,17449426,0.14%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
29,49,Gece Gölgenin Rahatına Bak -  Çağatay Akman (Official  Video),2645 Records,3,16844395,0.35%,https://www.youtube.com/watch?v=aWDFlYTOAyU
30,n/a,,,1,16781260,n/a,n/a
31,37,Sugar,Maroon 5,46,16379985,0.07%,https://www.youtube.com/watch?v=09R8_2nJtjg
32,33,The Humma Song (From "OK Jaanu"),Badshah & Shashaa Tirupati & A.R. Rahman & Jubin Nautiyal & Tanishk Bagchi,3,15765308,-0.03%,https://www.youtube.com/watch?v=1tVL11ULjYY
33,31,Chillax (Official Video),Farruko,23,15682779,-0.07%,https://www.youtube.com/watch?v=7fEQmJ98x_Y
34,34,Picky,Joey Montana,46,15558093,-0.02%,https://www.youtube.com/watch?v=RqpKDkVzlqU
35,35,Cold Water,Major Lazer,24,15214593,-0.03%,https://www.youtube.com/watch?v=a59gmGkq_pw
36,38,Bailando,Enrique Iglesias,46,15083609,-0.01%,https://www.youtube.com/watch?v=NUsoVlDFqZg
37,32,Alone (Sped up Remix),Alan Walker,5,14988026,-0.1%,https://www.youtube.com/watch?v=1-xGerv5FOk
38,98,Olha A Explosão,MC Kevinho,2,14233372,0.73%,https://www.youtube.com/watch?v=3yd_eoMOvqk
