Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
59,73,Perro Fiel (Official Video),Shakira,14,14011736,0.25%,https://www.youtube.com/watch?v=SHq2qrFUlGY
60,45,How Long,Charlie Puth,9,13922192,-0.04%,https://www.youtube.com/watch?v=CwfoyVa980U
61,66,El Color de Tus Ojos,Banda MS de Sergio Lizárraga,7,13688911,0.15%,https://www.youtube.com/watch?v=7UO0O6ADu4Q
62,79,Loco Enamorado (Video Oficial),Christian Daniel & Abraham Mateo & Farruko,7,13675777,0.25%,https://www.youtube.com/watch?v=cmIKUyUrKl4
63,42,Uptown Funk (Official Video),Mark Ronson,96,13561718,-0.08%,https://www.youtube.com/watch?v=OPf0YbXqDm0
64,54,Photograph,Ed Sheeran,4,13165466,-0.02%,https://www.youtube.com/watch?v=nSDgHBxUbVQ
65,63,Dona Maria,Thiago Brava,5,13096532,0.04%,https://www.youtube.com/watch?v=qaPDDTLkB2U
66,68,Tere Rooh Talak | Movie Song | Sabrang,SRKMusicHindi,4,13063398,0.13%,https://www.youtube.com/watch?v=-_LK86SFXXM
67,82,Ya Lili,Hamouda & Balti,6,12956905,0.22%,https://www.youtube.com/watch?v=IJHPpTYtIqk
68,n/a,Young Dumb & Broke (Official Video),Khalid,14,12943680,n/a,https://www.youtube.com/watch?v=IPfJnp1guPc
69,74,Naah,Jaani & Harrdy Sandhu,4,12845395,0.15%,https://www.youtube.com/watch?v=8qs2dZO6wcc
70,n/a,La modelo,Cardi B & Ozuna,1,12653773,n/a,https://www.youtube.com/watch?v=X8sSXU-J8fI
71,52,Silence,Marshmello,3,12528338,-0.08%,https://www.youtube.com/watch?v=tk36ovCMsU8
72,49,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,HYBE LABELS,4,12491688,-0.12%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
73,29,Una Lady Como Tú,Manuel Turizo,27,12169130,-0.39%,https://www.youtube.com/watch?v=VYtJAuoZxcc
74,69,Bodak Yellow,Cardi B,21,12010218,0.06%,https://www.youtube.com/watch?v=PEGccV-NOm8
75,93,Last Christmas,Wham!,6,11935575,0.21%,https://www.youtube.com/watch?v=E8gmARGvPlI
76,55,Something Just Like This (Lyric),The Chainsmokers & Coldplay,44,11835214,-0.11%,https://www.youtube.com/watch?v=FM7MFYoylVs
77,75,Eteği Belinde,Manuş Baba,5,11747421,0.05%,https://www.youtube.com/watch?v=vyXOEGyjQ0Q
78,80,Believer (Official Music Video),Imagine Dragons,23,11636314,0.07%,https://www.youtube.com/watch?v=7wtfhZwyrcc
79,85,Happy Happy,Nacho,13,11635744,0.11%,https://www.youtube.com/watch?v=xBUyILhxcZI
80,78,Amar Amei,MC Don Juan,7,10969352,0%,https://www.youtube.com/watch?v=_Qub7jfzYQw
81,62,Sugar,Maroon 5,95,10877995,-0.14%,https://www.youtube.com/watch?v=09R8_2nJtjg
82,56,Let Her Go (Live from The Factory Theatre Sydney),Passenger,68,10715555,-0.19%,https://www.youtube.com/watch?v=RBumgq5yVrA
83,72,SUBEME LA RADIO (Official Video),Enrique Iglesias,42,10687248,-0.05%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
84,84,Whatever It Takes (Official Music Video),Imagine Dragons,8,10578433,0%,https://www.youtube.com/watch?v=gOsM-DYAEhY
85,n/a,,,1,10553018,n/a,n/a
86,90,Meant to Be,Bebe Rexha,8,10427129,0.03%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
87,100,High Rated Gabru,Guru Randhawa,7,10345202,0.08%,https://www.youtube.com/watch?v=hjWf8A0YNSE
88,53,Logan Paul - SANTA DISS TRACK (Official Music Video),Logan Paul,2,10325410,-0.24%,https://www.youtube.com/watch?v=khPLWaBioOs
89,n/a,Woofer,Zora & Dr Zeus,1,10259849,n/a,https://www.youtube.com/watch?v=u5lxsBjCGc0
90,88,Alan Walker - The Spectre,Alan Walker,13,10113402,-0.01%,https://www.youtube.com/watch?v=wJnBTPUQS5A
91,95,Swalla,Jason Derulo,40,10100028,0.04%,https://www.youtube.com/watch?v=NGLxoKOvzu4
92,n/a,Agora Vai Sentar,MCs Jhowzinho & Kadinho,6,10070638,n/a,https://www.youtube.com/watch?v=SHVkm-TqrT0
93,97,DNA,BTS,13,10013090,0.04%,https://www.youtube.com/watch?v=MBdVXkSdhwU
94,81,Look What You Made Me Do,Taylor Swift,17,9998019,-0.07%,https://www.youtube.com/watch?v=3tmd-ClpJxA
95,n/a,Nothing Else Matters,Metallica,1,9957386,n/a,https://www.youtube.com/watch?v=tAGnKpE4NCI
96,n/a,Paradise,Coldplay,2,9925225,n/a,https://www.youtube.com/watch?v=1G4isv_Fylg
97,37,Tell Me You Love Me (Official Video),Demi Lovato,3,9902032,-0.39%,https://www.youtube.com/watch?v=SM1w9PEQOE8
98,98,Congratulations,Post Malone,39,9764875,0.02%,https://www.youtube.com/watch?v=SC4xMk98Pdc
99,70,Dil Diyan Gallan Song | Tiger Zinda Hai | Salman Khan Katrina Kaif | Atif Aslam | Vishal & Shekhar,YRF,3,9634085,-0.15%,https://www.youtube.com/watch?v=SAcpESN_Fk4
100,71,LIKEY,TWICE,8,9579817,-0.15%,https://www.youtube.com/watch?v=V2hlQkVJZhE
