Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,Despacito,Luis Fonsi,2,60849496,0.48%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,1,Chantaje (Official Video),Shakira,10,55293298,-0.04%,https://www.youtube.com/watch?v=6Mgqbai3fKo
3,4,Closer (Lyric),The Chainsmokers,26,32687392,-0.11%,https://www.youtube.com/watch?v=PT2_F-1esPk
4,5,Side To Side,Ariana Grande ft. Nicki Minaj,22,31229763,-0.08%,https://www.youtube.com/watch?v=SXiSVQZLje8
5,7,Rockabye,Clean Bandit,11,31096493,0.04%,https://www.youtube.com/watch?v=papuvlVeZg8
6,8,Vente Pa' Ca (Official Video),Ricky Martin,18,30577111,0.03%,https://www.youtube.com/watch?v=iOe6dI2JhgU
7,6,Starboy,The Weeknd,18,30017162,-0.07%,https://www.youtube.com/watch?v=34Na4j8AVgA
8,10,Cuatro Babys (Official Video),Maluma,15,26335193,0%,https://www.youtube.com/watch?v=OXq-JP8w5H4
9,15,Reggaetón Lento (Bailemos),CNCO,10,26071434,0.09%,https://www.youtube.com/watch?v=7jpqqBX-Myw
10,9,Shaky Shaky,Daddy Yankee,27,23721521,-0.13%,https://www.youtube.com/watch?v=aKuivabiOns
11,11,This Is What You Came For (Official Video),Calvin Harris,32,23601804,-0.08%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
12,13,24K Magic,Bruno Mars,16,23148253,-0.09%,https://www.youtube.com/watch?v=UqyT8IEBkvY
13,20,Otra Vez,Zion & Lennox,23,22679572,0.04%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
14,n/a,Touch (Official Video),Little Mix,1,22538847,n/a,https://www.youtube.com/watch?v=gBAfejjUQoA
15,16,Treat You Better,Shawn Mendes,28,22369421,-0.04%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
16,17,We Don't Talk Anymore,Charlie Puth,26,22034011,-0.04%,https://www.youtube.com/watch?v=3AtDnEC4zak
17,21,Castle on the Hill,Ed Sheeran,3,21933509,0.01%,https://www.youtube.com/watch?v=7Qp5vcuMIlk
18,22,Bad and Boujee,Migos,8,21824864,0.02%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
19,19,Safari,J Balvin,21,21286873,-0.03%,https://www.youtube.com/watch?v=JWESLtAKKlU
