Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,This Is What You Came For (Official Video),Calvin Harris,3,57493897,0.18%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
2,2,Work from Home (Official Video),Fifth Harmony,19,37919388,-0.01%,https://www.youtube.com/watch?v=5GL9JoH4Sws
3,n/a,M.I.L.F. $ (Polow da Don remix),Fergie,1,26688505,n/a,https://www.youtube.com/watch?v=bsUWK-fixiA
4,3,Sorry,Justin Bieber,20,26319777,-0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE
5,7,Work,Rihanna,20,24110361,0.07%,https://www.youtube.com/watch?v=HL1UzIK-flA
6,5,Cheap Thrills (Official Lyric Video),Sia,17,22171256,-0.05%,https://www.youtube.com/watch?v=nYh-n7EOtMA
7,4,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,18,22147290,-0.07%,https://www.youtube.com/watch?v=foE1mO2yM04
8,6,Alan Walker - Faded,Alan Walker,20,20364382,-0.12%,https://www.youtube.com/watch?v=60ItHLz5WEA
9,9,Picky,Joey Montana,20,20319031,0.03%,https://www.youtube.com/watch?v=RqpKDkVzlqU
10,8,Bobo,J Balvin,8,19605388,-0.11%,https://www.youtube.com/watch?v=0GvLP2C2w9U
11,11,Hasta el Amanecer,Nicky Jam,20,19502541,0.05%,https://www.youtube.com/watch?v=kkx-7fsiWgg
12,15,Andas En Mi Cabeza,Chino & Nacho,11,18665506,0.06%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
13,17,Company,Justin Bieber,5,18496489,0.06%,https://www.youtube.com/watch?v=gdx7gN1UyX0
14,13,Kill Em With Kindness,Selena Gomez,5,18363046,0.03%,https://www.youtube.com/watch?v=HHP5MKgK0o8
15,19,DUELE EL CORAZON,Enrique Iglesias,8,18018241,0.09%,https://www.youtube.com/watch?v=xFutjZEBTXs
16,16,See You Again,Wiz Khalifa,20,17763467,0.01%,https://www.youtube.com/watch?v=RgKAFK5djSk
17,14,El Perdedor (Official Video),Maluma,11,17352725,-0.02%,https://www.youtube.com/watch?v=PJniSb91tvo
18,20,Love Yourself PURPOSE : The Movement,Justin Bieber,20,15855522,-0.02%,https://www.youtube.com/watch?v=oyEuk8j8imI
19,18,Stressed Out,twenty one pilots,20,15551173,-0.09%,https://www.youtube.com/watch?v=pXRviuL6vMY
20,22,Uptown Funk (Official Video),Mark Ronson,20,15437572,0.01%,https://www.youtube.com/watch?v=OPf0YbXqDm0
21,29,Ain't Your Mama (Official Video),Jennifer Lopez,9,15218007,0.13%,https://www.youtube.com/watch?v=Pgmx7z49OEk
22,21,Worth It (Official Video),Fifth Harmony,20,15185682,-0.04%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
23,23,Lean On,Major Lazer & DJ Snake,20,15082894,0.04%,https://www.youtube.com/watch?v=YqeW9_5kURI
24,48,คนมีเสน่ห์,Nakharin Kingsak,2,14877283,0.48%,https://www.youtube.com/watch?v=R10mrTJpqPw
25,12,Sorry (Video),Beyoncé,3,14109962,-0.22%,https://www.youtube.com/watch?v=QxsmWxxouIM
26,31,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"...,Justin Timberlake,8,14094768,0.04%,https://www.youtube.com/watch?v=ru0K8uYEZWw
27,26,,,8,13948456,0%,n/a
28,27,What Do You Mean?,Justin Bieber,20,13708004,0%,https://www.youtube.com/watch?v=DK_0jXPuIr0
29,10,All In My Head (Flex) (Official Video),Fifth Harmony,2,13644154,-0.28%,https://www.youtube.com/watch?v=jsbeemdD2rQ
30,32,Me Too,Meghan Trainor,9,13529446,0.01%,https://www.youtube.com/watch?v=qDRORgoZxZU
31,30,Bumbum granada,Zaac & Jerry Smith,7,13341609,-0.01%,https://www.youtube.com/watch?v=EWcOY14GWwM
32,24,7 Years,Lukas Graham,19,12956165,-0.09%,https://www.youtube.com/watch?v=LHCob76kigA
33,28,Send My Love (To Your New Lover),Adele,7,12791454,-0.06%,https://www.youtube.com/watch?v=fk4BbF7B29w
34,37,Don't Let Me Down,The Chainsmokers,10,12734657,0.05%,https://www.youtube.com/watch?v=Io0fBr1XBUA
35,38,Hotline Bling,Drake,20,12491999,0.04%,https://www.youtube.com/watch?v=uxpDa-c-4Mc
36,33,Hymn for the Weekend,Coldplay,20,12487815,-0.06%,https://www.youtube.com/watch?v=YykjpeuMNEk
37,25,Into You (Official Video),Ariana Grande,7,12290037,-0.13%,https://www.youtube.com/watch?v=1ekZEVeXwek
38,40,Bailando,Enrique Iglesias,20,12094491,0.02%,https://www.youtube.com/watch?v=NUsoVlDFqZg
39,45,How Deep Is Your Love,Calvin Harris & Disciples,20,11962073,0.14%,https://www.youtube.com/watch?v=EgqUJOudrcM
40,36,Borro Cassette (Official Video),Maluma,18,11772353,-0.04%,https://www.youtube.com/watch?v=Xk0wdDTTPA0
41,42,This One's for You [Official Song UEFA EURO 2016],David Guetta,4,11580327,0.02%,https://www.youtube.com/watch?v=MoHnffhBwqs
42,41,Watch Me (Whip / Nae Nae),Silentó,20,11349626,-0.03%,https://www.youtube.com/watch?v=vjW8wmF5VWc
43,34,Lush Life,Zara Larsson,19,11218366,-0.14%,https://www.youtube.com/watch?v=tD4HCZe-tew
44,n/a,Sledgehammer (From The Motion Picture "Star Trek Beyond"),Rihanna,1,11065061,n/a,https://www.youtube.com/watch?v=BXhIT4MpRis
45,39,Hello (Official Music Video),Adele,20,10983402,-0.08%,https://www.youtube.com/watch?v=YQHsXMglC9A
46,46,Sugar,Maroon 5,20,10970342,0.06%,https://www.youtube.com/watch?v=09R8_2nJtjg
47,47,Te Vas (Live),Ozuna,5,10418683,0.02%,https://www.youtube.com/watch?v=_JOnM3jmY0o
48,51,Thinking out Loud,Ed Sheeran,20,10401439,0.05%,https://www.youtube.com/watch?v=lp-EO5I60KA
49,44,PILLOWTALK,ZAYN,20,10321744,-0.04%,https://www.youtube.com/watch?v=C_3d6GntKbk
50,35,Heathens,twenty one pilots,3,10196190,-0.2%,https://www.youtube.com/watch?v=UprcpdwuwCg
51,59,No Money,Galantis,6,10022667,0.1%,https://www.youtube.com/watch?v=xUVz4nRmxn4
52,53,La Ocasión,De La Ghetto & Mambo Kingz & DJ Luian,16,9971597,0.04%,https://www.youtube.com/watch?v=XngTiXBPmEE
53,n/a,กลับตัวกลับใจ,Dax Rock Rider,1,9761053,n/a,https://www.youtube.com/watch?v=XwekpIhm5c4
54,58,Counting Stars,OneRepublic,20,9718342,0.06%,https://www.youtube.com/watch?v=hT_nvWreIhg
55,65,Encantadora,Yandel,18,9536461,0.08%,https://www.youtube.com/watch?v=F877bV0Ai3E
56,52,DUELE EL CORAZON (Lyric Video),Enrique Iglesias,11,9496607,-0.03%,https://www.youtube.com/watch?v=vSk_xOy6Bwc
57,49,Panda,Desiigner,15,9435672,-0.05%,https://www.youtube.com/watch?v=lsJLLEwUYZM
58,57,Stitches (Official Music Video),Shawn Mendes,20,9109414,-0.01%,https://www.youtube.com/watch?v=VbfpW0pbvaU
59,54,Shake It Off,Taylor Swift,20,9079416,-0.04%,https://www.youtube.com/watch?v=nfWlot6h_JM
60,63,Sofia [blank],Alvaro Soler,9,9020635,0.01%,https://www.youtube.com/watch?v=qaZ0oAh4evU
61,61,ขอเวลาลืม - Aun  Feeble heart   Feat. Ouiai [OFFICIAL LYRIC],Aun Feeble Heart,12,8997325,-0.01%,https://www.youtube.com/watch?v=wTynfy69U1U
62,60,Roar,Katy Perry,20,8981451,-0.02%,https://www.youtube.com/watch?v=CevxZvSJLk8
63,66,Low Life (Official Music Video),Future,15,8854602,0%,https://www.youtube.com/watch?v=K_9tX4eHztY
64,55,,,4,8622680,-0.08%,n/a
65,68,La Gozadera (Official Video),Gente de Zona,20,8555439,0.01%,https://www.youtube.com/watch?v=VMp55KH_3wo
66,71,Love Me Like You Do [blank],Ellie Goulding,20,8508828,0.03%,https://www.youtube.com/watch?v=AJtDXIazrMo
67,n/a,,,1,8453266,n/a,n/a
68,70,La Mordidita (Official Video),Ricky Martin,20,8419040,0.01%,https://www.youtube.com/watch?v=lBztnahrOFw
69,64,Panda,Desiigner,7,8398830,-0.06%,https://www.youtube.com/watch?v=E5ONTXHS2mM
70,72,Hey Mama,David Guetta,20,8315681,0.03%,https://www.youtube.com/watch?v=uO59tfQ2TbA
71,50,Dangerous Woman,Ariana Grande,14,8232844,-0.17%,https://www.youtube.com/watch?v=9WbCfHutDSE
72,78,Obsesionado,Farruko,15,8003565,0.05%,https://www.youtube.com/watch?v=lkN51aqPOzU
73,69,Blank Space,Taylor Swift,20,7980306,-0.06%,https://www.youtube.com/watch?v=e-ORhEE9VVg
74,73,Por Fin Te Encontré,Cali y El Dandee & Juan Magán,20,7975297,0%,https://www.youtube.com/watch?v=_kxz7WX4mLU
75,56,Never Forget You,MNEK & Zara Larsson,15,7783311,-0.16%,https://www.youtube.com/watch?v=GTyN-DB_v5M
76,77,Dark Horse,Katy Perry,20,7710114,-0.01%,https://www.youtube.com/watch?v=0KSOMA3QBU0
77,75,All About That Bass (Official Video),Meghan Trainor,19,7613239,-0.03%,https://www.youtube.com/watch?v=7PCkvCPvDXk
78,81,Let Her Go (Live from The Factory Theatre Sydney),Passenger,20,7595174,0.04%,https://www.youtube.com/watch?v=RBumgq5yVrA
79,87,Cheia de Marra,Mc Livinho,6,7582308,0.1%,https://www.youtube.com/watch?v=1fdv0OIhzzA
80,79,Bonbon,Era Istrefi,5,7464393,0%,https://www.youtube.com/watch?v=cedoBlUvBlI
81,84,Panda,Desiigner,7,7370084,0.04%,https://www.youtube.com/watch?v=4NJlUribp3c
82,98,Ride,twenty one pilots,2,7276453,0.17%,https://www.youtube.com/watch?v=Pw-0pbY9JeU
83,67,The Rube - I'M SORRY (สีดา) | (OFFICIAL MV),Spicydisc,6,7256756,-0.17%,https://www.youtube.com/watch?v=CQbO1bDRTPA
84,76,One Call Away,Charlie Puth,20,7230560,-0.07%,https://www.youtube.com/watch?v=BxuY9FET9Y4
85,96,Summer (Official Video),Calvin Harris,10,7189073,0.14%,https://www.youtube.com/watch?v=ebXbLfLACGM
86,n/a,Blame,Calvin Harris,3,7161578,n/a,https://www.youtube.com/watch?v=6ACl8s_tBzE
87,85,Rude (Official Video),MAGIC!,18,7071433,0.02%,https://www.youtube.com/watch?v=PIh2xe4jnpk
88,86,Chandelier (Official Video),Sia,20,7065452,0.02%,https://www.youtube.com/watch?v=2vjPBrBU-TM
89,88,El Perdón,Nicky Jam,4,7062648,0.04%,https://www.youtube.com/watch?v=hXI8RQYC36Q
90,93,Wake Me Up (Official Video),Avicii,9,7033511,0.07%,https://www.youtube.com/watch?v=IcrbM1l_BoI
91,74,Adventure of a Lifetime,Coldplay,20,7005311,-0.11%,https://www.youtube.com/watch?v=QtXby3twMmI
92,82,Ay Vamos,J. Balvin,20,6933035,-0.03%,https://www.youtube.com/watch?v=TapXs54Ah3E
93,89,Infiel,Marília Mendonça,5,6885736,0.03%,https://www.youtube.com/watch?v=eCyMh-mZ1B0
94,n/a,,,1,6884083,n/a,n/a
95,83,Mor,Hande Yener,2,6704632,-0.05%,https://www.youtube.com/watch?v=i1cl71a7uSA
96,94,Just Like Fire (From"Alice Through The Looking Glass" - Offic...,P!nk,6,6635032,0.01%,https://www.youtube.com/watch?v=5Nrv5teMc9Y
97,n/a,Befikra,Aditi Singh Sharma & Meet Bros.,1,6573620,n/a,https://www.youtube.com/watch?v=fUC6LJEbwHo
98,62,Fast Car [blank],Jonas Blue,15,6567487,-0.27%,https://www.youtube.com/watch?v=5yXQJBU8A28
99,n/a,Una en un Millón (Remix),Alexis & Fido,7,6541526,n/a,https://www.youtube.com/watch?v=HLODpE__LZE
100,91,แพ้ทาง,Labanoon,20,6510179,-0.02%,https://www.youtube.com/watch?v=T_4RvW2zFww
