Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Srivalli,Javed Ali,6,57304802,0.64%,https://www.youtube.com/watch?v=hcMzwMrr1tE
2,2,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,8,30154903,-0.06%,https://www.youtube.com/watch?v=bvWRMAU6V-c
3,5,Pushpa: Saami Saami,Allu Arjun & Rashmika Mandanna,6,24406176,-0.04%,https://www.youtube.com/watch?v=vdY5SFZBgnk
4,4,Oo Bolega ya Oo Oo Bolega,Kanika Kapoor,6,22912451,-0.14%,https://www.youtube.com/watch?v=sqmNziU3OxQ
5,n/a,Kalaavathi - Music Video | Sarkaru Vaari Paata | Mahesh Babu | Keerthy Suresh | Thaman S | Parasuram,Saregama Telugu,1,21071489,n/a,https://www.youtube.com/watch?v=Vbu44JdN12s
6,3,Oo Anthiya Oo Oo Anthiya,Mangli,6,17766194,-0.39%,https://www.youtube.com/watch?v=u_wB6byrl5k
7,8,Karim Mahmoud Abdelaziz Ft Mohamed Osama |  الغزالة رايقة -  كريم محمود عبد العزيز ومحمد أسامة,Karim Mahmoud Abdelaziz,7,17413294,-0.05%,https://www.youtube.com/watch?v=-kC9ZRTR6D4
8,7,Malvada,Zé Felipe,3,16010556,-0.2%,https://www.youtube.com/watch?v=r0mNwyywHIY
9,n/a,Jikjin,TREASURE,1,14496608,n/a,https://www.youtube.com/watch?v=ZJaKdBBzUYk
10,n/a,All Of You (From "Encanto"/Sing-Along),Encanto - Cast,1,13046498,n/a,https://www.youtube.com/watch?v=hrMxx8EV4JU
11,13,The Family Madrigal (From "Encanto"),Olga Merediz & Stephanie Beatriz & Encanto - Cast,10,12612663,0%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
12,n/a,Gangubai Kathiawadi | Dholida | Sanjay Leela Bhansali | Alia Bhatt | Official Video | Ajay Devgn,Saketh & Sanjay Leela Bhansali & Aswhini Chepuri & Sahithi Komanduri & P Sathya Yamini & V Pavani & Uma Neha & Harini Ivaturi,1,12316475,n/a,https://www.youtube.com/watch?v=Jh_VKJAEnUY
13,11,Desesperados,Rauw Alejandro & Chencho Corleone,8,11704150,-0.13%,https://www.youtube.com/watch?v=K9mTSekTktw
14,n/a,The Joker And The Queen,Ed Sheeran,1,11687440,n/a,https://www.youtube.com/watch?v=2qzcHLyv3N0
15,10,Malvadão 3,Xamã,8,11666118,-0.16%,https://www.youtube.com/watch?v=i9NOkjmBszo
16,19,Vontade de Morder,Simone & Simaria & Zé Felipe,5,11625477,0.08%,https://www.youtube.com/watch?v=bgf18kANm_k
17,n/a,La Trampa es Ley,LIT killah,1,11356021,n/a,https://www.youtube.com/watch?v=qyc07COpZDQ
18,n/a,Dhokha,Manan Bhardwaj & Arijit Singh,1,11235714,n/a,https://www.youtube.com/watch?v=2JBYnvUlAEc
19,28,Raja Ji Khoon Kaida,Shilpi Raj,5,10840770,0.21%,https://www.youtube.com/watch?v=nbU9fQFi5fY
20,27,Tillu Anna DJ Pedithe,Ram Miriyala,2,10835331,0.2%,https://www.youtube.com/watch?v=I8c0-NEBqL0
21,n/a,Ngày Đầu Tiên,Đức Phúc,1,10726943,n/a,https://www.youtube.com/watch?v=rIXhXaQ8tiM
22,15,Salıncak,Mustafa Ceceli & Nigar Muharrem,6,10691199,-0.07%,https://www.youtube.com/watch?v=BebQwqnk0hM
23,18,MONEY (PERFORMANCE VIDEO),BLACKPINK,22,10507644,-0.04%,https://www.youtube.com/watch?v=dNCWe_6HAM8
24,97,Saami Saami,Sithara Krishnakumar,5,10486584,0.99%,https://www.youtube.com/watch?v=-ZAnN6groJw
25,23,O Antava Song | Pushpa Songs Telugu | Allu Arjun Samantha | DSP | Sukumar | Indravathi Chauhan,Aditya Music Playback,9,9496279,-0.05%,https://www.youtube.com/watch?v=EEqq0_Etuos
26,37,Reliya Re,Shilpi Raj,3,9230065,0.17%,https://www.youtube.com/watch?v=tnBjbnlTWKs
27,29,Heat Waves (Official Video),Glass Animals,10,9094180,0.03%,https://www.youtube.com/watch?v=mRD0-GxqHVo
28,n/a,Still D.R.E.,Dr. Dre,1,9093718,n/a,https://www.youtube.com/watch?v=_CL6n0FJZpk
29,14,Dil Galti Kar Baitha Hai,Shardul Rathod & Jubin Nautiyal & Meet Bros.,21,8995046,-0.27%,https://www.youtube.com/watch?v=1--qqQrimMA
30,17,Bijlee Bijlee,Harrdy Sandhu,16,8876836,-0.22%,https://www.youtube.com/watch?v=NwdQx2P_ytk
31,30,Yonaguni,Bad Bunny,37,8831771,0%,https://www.youtube.com/watch?v=doLMt10ytHY
32,n/a,In Da Club International Version,50 Cent,22,8749290,n/a,https://www.youtube.com/watch?v=5qm8PH4xAss
33,16,Etnaset,MUSliM,15,8700106,-0.24%,https://www.youtube.com/watch?v=BGkL2Pq-g3A
34,36,Judge : Mankirt Aulakh (Official Video) New Punjabi Song Latest Punjabi Songs 2022 | Sky Digital,Mankirt Aulakh,2,8408628,0.03%,https://www.youtube.com/watch?v=wujewK7E0dc
35,35,STAY (Official Video),Justin Bieber & The Kid Laroi,32,8237892,-0.01%,https://www.youtube.com/watch?v=kTJczUoc26U
36,n/a,Botadinha Saliente,MC Rogerinho,1,8192184,n/a,https://www.youtube.com/watch?v=kyjtx28z-bE
37,32,Depende,Dj Guuga,4,8165139,-0.07%,https://www.youtube.com/watch?v=v9geHIUOxeA
38,24,Kusu Kusu,Zahrah S Khan & Dev Negi,15,8062457,-0.16%,https://www.youtube.com/watch?v=RgzLnmTaCAU
39,46,Pepas (Official Video),Farruko,28,8048431,0.11%,https://www.youtube.com/watch?v=y8trd3gjJt0
40,9,Brividi (Sanremo 2022),Blanco & Mahmood,2,7952970,-0.44%,https://www.youtube.com/watch?v=MA_5P3u0apQ
41,75,Doobey,Lothika & Savera,4,7903709,0.31%,https://www.youtube.com/watch?v=6eGCi4SVy94
42,53,Without Me MTV Version,Eminem,6,7774872,0.13%,https://www.youtube.com/watch?v=YVkUvmDQ3HY
43,41,Bloqueado,Gusttavo Lima,6,7707045,0.01%,https://www.youtube.com/watch?v=14C28JSO-sg
44,38,#Arvind Akela Kallu | नाच रे पतरकी | Neha Singh | Naach re Patarki | #Shilpi Raj | New Bhojpuri Song,Prashant Kumar & Arvind Akela Kallu & Shilpi Raj,7,7623142,-0.03%,https://www.youtube.com/watch?v=OKic_gFagSs
