Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Échame La Culpa,Luis Fonsi & Demi Lovato,11,66189418,-0.02%,https://www.youtube.com/watch?v=TyHvyGVs42U
2,2,Corazón (Official Video),Maluma,8,58962512,-0.1%,https://www.youtube.com/watch?v=GmHrjFIWl6U
3,3,Perfect,Ed Sheeran,13,44513441,-0.21%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
4,4,Havana (Audio),Camila Cabello,18,44185530,-0.09%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
5,5,Shape of You,Ed Sheeran,53,42899478,-0.04%,https://www.youtube.com/watch?v=JGwWNGJdvx8
6,6,Finesse (remix),Bruno Mars,5,36493381,-0.03%,https://www.youtube.com/watch?v=LsoLEjrDogU
7,9,Dura,Daddy Yankee,2,35180230,0%,https://www.youtube.com/watch?v=sGIm0-dQd8M
8,10,Déjala Que Vuelva,Piso 21,15,34746439,0%,https://www.youtube.com/watch?v=y7d9VLRO3vc
9,8,Dusk Till Dawn (Official Video),ZAYN,22,32747089,-0.09%,https://www.youtube.com/watch?v=tt2k8PGm-TI
10,11,Síguelo bailando,Ozuna,12,32064325,-0.04%,https://www.youtube.com/watch?v=Dvpd9_5vuks
11,14,Despacito,Luis Fonsi,55,30500602,-0.03%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
12,n/a,El Farsante (Remix),Ozuna & Romeo Santos,1,27480828,n/a,https://www.youtube.com/watch?v=wfWkmURBNv8
13,15,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,24,27467238,-0.1%,https://www.youtube.com/watch?v=VqEbCxg2bNI
14,13,Amantes de una Noche,Bad Bunny & Natti Natasha,3,27060846,-0.14%,https://www.youtube.com/watch?v=FVRPzwb1Vi4
15,7,Que Tiro Foi Esse,Jojo Maronttinni,3,25666233,-0.31%,https://www.youtube.com/watch?v=Qw4uBk7DOa8
16,n/a,Trap (Official Video),Shakira,1,25215268,n/a,https://www.youtube.com/watch?v=zkG4Xpz6t68
17,31,Solita,DJ Luian & Almighty & Mambo Kingz,2,23951313,0.19%,https://www.youtube.com/watch?v=j-sz8M8gc6U
18,17,EL BAÑO,Enrique Iglesias,3,22647198,-0.12%,https://www.youtube.com/watch?v=gu9_m0vm7fM
19,16,Sensualidad,Bad Bunny & Prince Royce & J Balvin & Hear This Music,13,22624149,-0.16%,https://www.youtube.com/watch?v=ovX1HloCgdA
20,18,New Rules,Dua Lipa,30,22613270,-0.12%,https://www.youtube.com/watch?v=k2qgadSvNyU
21,19,Gucci Gang,Lil Pump,15,22420955,-0.09%,https://www.youtube.com/watch?v=4LfJnj66HVQ
22,n/a,No Hay Nadie Más (Official Video),Sebastián Yatra,1,21537864,n/a,https://www.youtube.com/watch?v=sD9_l3oDOag
23,21,Lahore (From "Lahore"),Guru Randhawa,7,21213413,-0.11%,https://www.youtube.com/watch?v=dZ0fwJojhrs
24,n/a,,,1,21085050,n/a,n/a
25,30,Joga O Bum Bum Tam Tam,MC Fioti,40,20392394,0.01%,https://www.youtube.com/watch?v=_P7S2lKif-A
26,20,Too Good At Goodbyes,Sam Smith,20,20370384,-0.15%,https://www.youtube.com/watch?v=J_ub7Etch2U
27,n/a,Paraíso,Lucas Lucco,1,19890032,n/a,https://www.youtube.com/watch?v=qtTM2YV3bI8
28,47,Sick Boy (Official Video),The Chainsmokers,2,19806668,0.28%,https://www.youtube.com/watch?v=eACohWVwTOc
29,29,El farsante,Ozuna,30,19578552,-0.05%,https://www.youtube.com/watch?v=6DRkf3kZMXw
30,43,Esperándote,Manuel Turizo,8,19348534,0.18%,https://www.youtube.com/watch?v=ooHII67__Sg
31,27,Mayores (Official Video),Becky G,29,19290309,-0.1%,https://www.youtube.com/watch?v=GMFewiplIbw
32,68,,,2,19256935,0.47%,n/a
33,23,Havana,Camila Cabello,15,19248542,-0.13%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
34,22,Anitta & J Balvin - Downtown (Official Lyric Video) ft. Lele Pons & Juanpa Zurita,Lele Pons,7,18720838,-0.21%,https://www.youtube.com/watch?v=wzKL-bQKcgA
35,12,Machika,Jeon & J Balvin & Anitta,2,18049122,-0.44%,https://www.youtube.com/watch?v=liczsmUSMA4
36,26,Swag Se Swagat,Julius Packiam & Neha Bhasin & Vishal - Shekhar,11,17975606,-0.17%,https://www.youtube.com/watch?v=xmU0s2QtaEY
37,35,Thunder,Imagine Dragons,30,17917760,-0.05%,https://www.youtube.com/watch?v=fKopy74weus
38,42,Amantes,Greeicy,7,17678247,0.05%,https://www.youtube.com/watch?v=t_shSXXV91w
39,38,Perfect - Ed Sheeran (Lyrics),DopeLyrics,8,17309205,-0.03%,https://www.youtube.com/watch?v=UDDMYw_IZnE
40,24,IDGAF,Dua Lipa,3,17160264,-0.23%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
41,n/a,Bad Boy,Red Velvet,1,17020679,n/a,https://www.youtube.com/watch?v=J_CFBjAyPWE
42,34,Mi Gente (Official Video),J Balvin Willy William,31,16779648,-0.13%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
43,n/a,For You (Fifty Shades Freed),Liam Payne & Rita Ora,1,16604092,n/a,https://www.youtube.com/watch?v=RQUuqbzQVsY
44,84,Mamita (Spanglish Version),CNCO,2,16424701,0.45%,https://www.youtube.com/watch?v=OHELU6I10wQ
45,n/a,Khalibali,Shail Hada & Shivam Pathak,1,16278530,n/a,https://www.youtube.com/watch?v=v7K4vGYL9zI
46,39,Me Rehúso,Danny Ocean,41,16194799,-0.07%,https://www.youtube.com/watch?v=aDCcLQto5BM
47,32,Bella y Sensual (Official Video),Nicky Jam & Romeo Santos,10,15923193,-0.2%,https://www.youtube.com/watch?v=RSRzIrOqaN4
48,46,Apelido Carinhoso,Gusttavo Lima,4,15847741,0%,https://www.youtube.com/watch?v=B9Mi1-qn_PQ
49,n/a,Say Something (Official Video),Justin Timberlake,1,15358389,n/a,https://www.youtube.com/watch?v=8MPbR6Cbwi4
50,44,Robarte un Beso (Official Video),Sebastián Yatra & Carlos Vives,27,15191338,-0.07%,https://www.youtube.com/watch?v=Mtau4v6foHA
51,50,วันหนึ่งฉันเดินเข้าป่า,Max Jenmana,4,14826452,0.01%,https://www.youtube.com/watch?v=HdwiFnUtalI
52,25,Vay Delikanlı Gönlüm,Veysel Mutlu,2,14777117,-0.32%,https://www.youtube.com/watch?v=jcWmC1oa4KQ
53,61,Uptown Funk (Official Video),Mark Ronson,102,14653423,0.07%,https://www.youtube.com/watch?v=OPf0YbXqDm0
54,n/a,Finesse (remix),Bruno Mars,1,14513769,n/a,https://www.youtube.com/watch?v=6OcOO1k-vGE
55,28,End Game,Taylor Swift,3,14513097,-0.3%,https://www.youtube.com/watch?v=dfnCAmr569k
56,55,Cásate Conmigo (Official Video),Silvestre Dangond & Nicky Jam,20,14433183,0.02%,https://www.youtube.com/watch?v=cpN78ZjnCZY
57,45,See You Again,Wiz Khalifa,102,14347365,-0.09%,https://www.youtube.com/watch?v=RgKAFK5djSk
58,65,กอดจูบลูบคลำ -  L.กฮ. | TMG OFFICIAL MV,TMG Record Channel,4,14088974,0.05%,https://www.youtube.com/watch?v=Wx1jNRHoKyo
59,33,La modelo,Cardi B & Ozuna,7,13936947,-0.28%,https://www.youtube.com/watch?v=X8sSXU-J8fI
