Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,12,20658588,-0.1%,https://www.youtube.com/watch?v=bvWRMAU6V-c
2,5,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,26,17510936,0.02%,https://www.youtube.com/watch?v=gvyUuxdRdR4
3,4,Pushpa: Saami Saami,Allu Arjun & Rashmika Mandanna,10,17219808,-0.03%,https://www.youtube.com/watch?v=vdY5SFZBgnk
4,3,No se habla de Bruno (De "Encanto"),Isabel Garcés & Mauro Castillo & Olga Lucía Vives & Juanse Diez & Carolina Gaitán - La Gaita & Daniela Sierra,4,16332155,-0.14%,https://www.youtube.com/watch?v=wTi8yLyHeb8
5,6,Srivalli,Javed Ali,10,15617752,-0.08%,https://www.youtube.com/watch?v=hcMzwMrr1tE
6,8,Kalaavathi - Music Video | Sarkaru Vaari Paata | Mahesh Babu | Keerthy Suresh | Thaman S | Parasuram,Saregama Telugu,5,15237096,-0.07%,https://www.youtube.com/watch?v=Vbu44JdN12s
7,n/a,Hori Khele Raghuveera,Sukhwinder Singh & Amitabh Bachchan & Udit Narayan & Alka Yagnik,5,13400262,n/a,https://www.youtube.com/watch?v=87FYp3YLEBM
8,34,Envolver,Anitta,3,13130959,0.75%,https://www.youtube.com/watch?v=hFCjGiawJi4
9,1,Residente: Bzrp Music Sessions Vol. 49,Bizarrap & Residente,3,13021595,-0.7%,https://www.youtube.com/watch?v=HO73gUhiYe0
10,28,Hati‐Hati di Jalan,Tulus,2,12633463,0.59%,https://www.youtube.com/watch?v=_N6vSc_mT6I
11,9,Karim Mahmoud Abdelaziz Ft Mohamed Osama |  الغزالة رايقة -  كريم محمود عبد العزيز ومحمد أسامة,Karim Mahmoud Abdelaziz,11,12313836,-0.07%,https://www.youtube.com/watch?v=-kC9ZRTR6D4
12,n/a,TOMBOY,(G)I-DLE,1,12011158,n/a,https://www.youtube.com/watch?v=Jh4QFaPmdss
13,12,Malvada,Zé Felipe,7,11983052,0.08%,https://www.youtube.com/watch?v=r0mNwyywHIY
14,10,Oo Bolega ya Oo Oo Bolega,Kanika Kapoor,10,11737089,-0.03%,https://www.youtube.com/watch?v=sqmNziU3OxQ
15,15,Heat Waves (Official Video),Glass Animals,14,11608480,0.07%,https://www.youtube.com/watch?v=mRD0-GxqHVo
16,18,Chale,Edén Muñoz,3,11452267,0.22%,https://www.youtube.com/watch?v=OLmGL_SvP_M
17,n/a,,,1,11237488,n/a,n/a
18,13,Desesperados,Rauw Alejandro & Chencho Corleone,12,10967232,0.01%,https://www.youtube.com/watch?v=K9mTSekTktw
19,n/a,Sweetest Pie,Megan Thee Stallion & Dua Lipa,1,10862808,n/a,https://www.youtube.com/watch?v=K7JrX7PHGBE
20,11,Aleky Eyoun,Ahmed Saad,3,10385638,-0.08%,https://www.youtube.com/watch?v=cTXLxXj88kw
21,16,Raja Ji Khoon Kaida,Shilpi Raj,9,9846171,0.03%,https://www.youtube.com/watch?v=nbU9fQFi5fY
22,24,Jordan,Ryan Castro,5,9691847,0.11%,https://www.youtube.com/watch?v=oFKu8wm7RcA
23,22,MONEY (PERFORMANCE VIDEO),BLACKPINK,26,9594539,0.06%,https://www.youtube.com/watch?v=dNCWe_6HAM8
24,17,Dil Galti Kar Baitha Hai,Shardul Rathod & Jubin Nautiyal & Meet Bros.,25,9494759,0%,https://www.youtube.com/watch?v=1--qqQrimMA
25,n/a,Etthara Jenda,M. M. Keeravani & Vishal Mishra & Sahithi Chaganti & Prudhvi Chandra & Harika Narayan,1,8736618,n/a,https://www.youtube.com/watch?v=dtZ14XTwwos
26,23,Etnaset,MUSliM,19,8628715,-0.05%,https://www.youtube.com/watch?v=BGkL2Pq-g3A
27,19,The Family Madrigal (From "Encanto"),Olga Merediz & Stephanie Beatriz & Encanto - Cast,14,8530296,-0.08%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
28,n/a,GANADARA,Jay Park,1,8506042,n/a,https://www.youtube.com/watch?v=gFb1TftvdoM
29,21,Malvadão 3,Xamã,12,8500488,-0.08%,https://www.youtube.com/watch?v=i9NOkjmBszo
30,67,Meri Jaan Meri Jaan Lofi Mix(Remix By Moodyboy),B Praak,3,8464365,0.39%,https://www.youtube.com/watch?v=6dspWyrufBU
31,n/a,Kuch Baatein,Jubin Nautiyal & Payal Dev,1,8241347,n/a,https://www.youtube.com/watch?v=3fpP2dM02tM
32,36,Una Noche en Medellín,Cris Mj,4,8177175,0.12%,https://www.youtube.com/watch?v=EaIh7tRqdqM
33,n/a,#Video || #Khesari Lal Yadav | भतीजवा के होली | #Antra Singh | Bhojpuri Holi Song 2022,Annapurna Films,1,7786356,n/a,https://www.youtube.com/watch?v=fK6TVFT3m-U
34,n/a,12,MORGENSHTERN,1,7750779,n/a,https://www.youtube.com/watch?v=lX0TPbCSAbM
35,25,Salıncak,Mustafa Ceceli & Nigar Muharrem,10,7723504,-0.11%,https://www.youtube.com/watch?v=BebQwqnk0hM
36,20,En lo profundo/Peso (De "Encanto"),Sugey Torres,4,7667119,-0.18%,https://www.youtube.com/watch?v=7JXVgNvIXcI
37,54,Naach Re Patarki 2.0 - Club Mix,Arvind Akela Kallu & Shilpi Raj & Rahul Kumar Mahato,4,7515294,0.12%,https://www.youtube.com/watch?v=obLXVRO_DJU
38,45,Tillu Anna DJ Pedithe,Ram Miriyala,4,7490208,0.06%,https://www.youtube.com/watch?v=M-954V9LORI
39,35,Vontade de Morder,Simone & Simaria & Zé Felipe,9,7424478,0%,https://www.youtube.com/watch?v=bgf18kANm_k
40,33,STAY (Official Video),Justin Bieber & The Kid Laroi,36,7283776,-0.03%,https://www.youtube.com/watch?v=kTJczUoc26U
41,n/a,Cê Tá Preparada (Ao Vivo Em Goiânia / 2021),Tayrone,22,7250461,n/a,https://www.youtube.com/watch?v=jW7j41mbxXU
42,31,In Da Club International Version,50 Cent,26,7240404,-0.05%,https://www.youtube.com/watch?v=5qm8PH4xAss
43,26,Ya No Somos Ni Seremos (Video Oficial),Christian Nodal,4,7149275,-0.14%,https://www.youtube.com/watch?v=jGhL1v594cU
44,7,Bam Bam (Official Music Video),Camila Cabello,2,7146405,-0.58%,https://www.youtube.com/watch?v=-8VfKZCOo_I
45,60,Reliya Re,Shilpi Raj,7,7125870,0.12%,https://www.youtube.com/watch?v=tnBjbnlTWKs
46,44,Kabootar,Surender Romio & Renuka Panwar,8,7079539,-0.01%,https://www.youtube.com/watch?v=qfSrPyX5Svk
47,29,Still D.R.E.,Dr. Dre,5,7035671,-0.1%,https://www.youtube.com/watch?v=_CL6n0FJZpk
48,27,Matkhafesh Yamma,Ali Loka,3,7012130,-0.13%,https://www.youtube.com/watch?v=0BdvRRW_FQA
49,56,Monastery,Ryan Castro & Feid,17,7009925,0.05%,https://www.youtube.com/watch?v=EOkCOYrPEsU
50,38,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,34,7000523,-0.04%,https://www.youtube.com/watch?v=2jYEz66J_J4
51,51,#Arvind Akela Kallu | नाच रे पतरकी | Neha Singh | Naach re Patarki | #Shilpi Raj | New Bhojpuri Song,Prashant Kumar & Arvind Akela Kallu & Shilpi Raj,11,6983745,0.04%,https://www.youtube.com/watch?v=OKic_gFagSs
52,40,Super Gremlin,Kodak Black,15,6943230,-0.04%,https://www.youtube.com/watch?v=kiB9qk4gnt4
53,63,Mal Feito,Marília Mendonça & Hugo & Guilherme,9,6915709,0.1%,https://www.youtube.com/watch?v=kyfXEMqvLgU
54,47,Bijlee Bijlee,Harrdy Sandhu,20,6861844,-0.01%,https://www.youtube.com/watch?v=NwdQx2P_ytk
55,59,Medallo,Lenny Tavárez & Blessd & Justin Quiles,18,6700587,0.05%,https://www.youtube.com/watch?v=hMhR6T7EEfQ
56,n/a,Zeit,Rammstein,1,6639042,n/a,https://www.youtube.com/watch?v=EbHGS_bVkXY
57,66,Tillu Anna DJ Pedithe,Ram Miriyala,6,6625265,0.08%,https://www.youtube.com/watch?v=I8c0-NEBqL0
58,50,Without Me MTV Version,Eminem,10,6611069,-0.03%,https://www.youtube.com/watch?v=YVkUvmDQ3HY
59,43,O Antava Song | Pushpa Songs Telugu | Allu Arjun Samantha | DSP | Sukumar | Indravathi Chauhan,Aditya Music Playback,13,6596204,-0.08%,https://www.youtube.com/watch?v=EEqq0_Etuos
60,n/a,Sholay,Sahithi Chaganti & Vishal Mishra & Benny Dayal & Harika Narayan,1,6581963,n/a,https://www.youtube.com/watch?v=r1Q5c61vhag
61,n/a,VIDEO | फलाना बो फरार भईली | Pawan Singh Ft. Smrity Sinha | Latest Bhojpuri Holi Song 2022,Pawan Singh,1,6344816,n/a,https://www.youtube.com/watch?v=FFlHFAKKH50
62,58,Bloqueado,Gusttavo Lima,10,6340142,-0.02%,https://www.youtube.com/watch?v=14C28JSO-sg
63,37,Oo Anthiya Oo Oo Anthiya,Mangli,10,6262887,-0.14%,https://www.youtube.com/watch?v=u_wB6byrl5k
64,32,La familia Madrigal (De "Encanto"),Yaneth Waldman & Encanto - Elenco & Olga Lucía Vives,4,6247935,-0.17%,https://www.youtube.com/watch?v=JWe_smmkgrw
65,71,Sabki Baaratein Aayi,Dev Negi Seepi Jha Jaspinder Narula,6,6123627,0.02%,https://www.youtube.com/watch?v=DsROfrRB-1k
66,n/a,Heer Raanjhana,Shreya Ghoshal & Arijit Singh,1,6086602,n/a,https://www.youtube.com/watch?v=1Daf3HwOHus
67,n/a,VIDEO | Bullet Pa Jija | Vinay Pandey Sanu Shilpi Raj | Devigeet,Shilpi Raj & Samar Singh,16,6082810,n/a,https://www.youtube.com/watch?v=ClWH9LfCeks
68,48,Es Deli Deli,Kurtuluş Kuş & Burak Bulut,2,6074268,-0.12%,https://www.youtube.com/watch?v=41QNDwP3usc
69,n/a,Balam Pichkari,Vishal Dadlani & Shalmali Kholgade,3,6011899,n/a,https://www.youtube.com/watch?v=0WtRNGubWGA
70,73,Mujeriego,Ryan Castro,8,5964955,0.01%,https://www.youtube.com/watch?v=SAvVnVNSvDk
71,69,أدعج عيون,ماجد الرسلاني,15,5907973,-0.03%,https://www.youtube.com/watch?v=eKKvQX3AV7w
72,64,ถ้าเราเจอกันอีก (Until Then),Tilly Birds,7,5880694,-0.06%,https://www.youtube.com/watch?v=zwvv71slEYc
73,n/a,All of Me (Official Video),John Legend,18,5872887,n/a,https://www.youtube.com/watch?v=450p7goxZqg
74,80,Depende,Dj Guuga,8,5863247,0.02%,https://www.youtube.com/watch?v=v9geHIUOxeA
75,75,Judge : Mankirt Aulakh (Official Video) New Punjabi Song Latest Punjabi Songs 2022 | Sky Digital,Mankirt Aulakh,6,5839566,-0.01%,https://www.youtube.com/watch?v=wujewK7E0dc
76,n/a,Sensual Bebé (Official Video),Jhayco,1,5793350,n/a,https://www.youtube.com/watch?v=g07lbYDcvE0
77,87,Botadinha Saliente,MC Rogerinho,5,5785236,0.05%,https://www.youtube.com/watch?v=kyjtx28z-bE
78,85,Saare Bolo Bewafa Song: Bachchhan Paandey | Akshay Kriti B Praak Jaani | Sajid N Farhad S Bhushan K,T-Series,2,5779666,0.04%,https://www.youtube.com/watch?v=ZbCLNAIIOlg
79,78,Dhokha,Manan Bhardwaj & Arijit Singh,5,5622619,-0.03%,https://www.youtube.com/watch?v=2JBYnvUlAEc
80,n/a,Tabahi,Badshah,1,5565363,n/a,https://www.youtube.com/watch?v=0cbXeXP2Wgg
81,81,Fumando Mota,Los Lara,6,5533528,-0.02%,https://www.youtube.com/watch?v=bEIPtOTJcMk
82,62,Inspiración (De "Encanto"),Isabel Garcés & Olga Lucía Vives,4,5462210,-0.13%,https://www.youtube.com/watch?v=FklTtTtAljg
83,96,Oo Antava Mawa Telugu Lyrics | | Pushpa Songs |Allu Arjun Rashmika |DSP |Sukumar |Samantha,Maa Paata Mee Nota,4,5461014,0.11%,https://www.youtube.com/watch?v=wnN_46WK1rE
84,65,Meri Jaan,Madhuleena Das,4,5458745,-0.13%,https://www.youtube.com/watch?v=RPFkaHG2ONA
85,n/a,Holi Ke Maja,Pawan Singh,1,5431491,n/a,https://www.youtube.com/watch?v=KjYiyW0PYyY
86,89,Kusu Kusu,Zahrah S Khan & Dev Negi,19,5418373,0.01%,https://www.youtube.com/watch?v=RgzLnmTaCAU
87,n/a,Rang Barse Song | Holi Song | Silsila | Amitabh Bachchan Rekha Sanjeev Jaya | रंग बरसे | होली गीत,YRF,3,5399226,n/a,https://www.youtube.com/watch?v=Jf92MOkrbEw
88,n/a,Lahangwa Las Las Karta,Pawan Singh,6,5379155,n/a,https://www.youtube.com/watch?v=xY9_55sFFKc
89,76,Yom Kob Ta Dum,RachYO,2,5367812,-0.08%,https://www.youtube.com/watch?v=IAmi_ANlEG8
90,n/a,Dui Rupya,Khesari Lal Yadav,10,5352616,n/a,https://www.youtube.com/watch?v=VPoIawaKmyw
91,79,Tacones Rojos (Official Video),Sebastián Yatra,10,5305082,-0.08%,https://www.youtube.com/watch?v=Qz9gmiLBVFA
