Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,All I Want for Christmas Is You (Make My Wish Come True Edition),Mariah Carey,30,27602513,0.46%,https://www.youtube.com/watch?v=aAkMkVFwAoo
2,10,Last Christmas,Wham!,37,20364928,0.45%,https://www.youtube.com/watch?v=E8gmARGvPlI
3,4,La Diabla,Xavi,4,19887798,0.28%,https://www.youtube.com/watch?v=HfzbN5ky5Co
4,5,BELLAKEO,Peso Pluma & Anitta,3,19081262,0.23%,https://www.youtube.com/watch?v=fOT0BUpITw8
5,9,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,21,17387135,0.21%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
6,8,Según Quién,Maluma & Carin Leon,15,17299204,0.17%,https://www.youtube.com/watch?v=69lO08ar-mI
7,12,Daqui pra Sempre,Manu & Simone Mendes,13,17079669,0.32%,https://www.youtube.com/watch?v=2FNiAPNK4Ig
8,21,Gulabi Sharara,Inder Arya,4,14874650,0.39%,https://www.youtube.com/watch?v=4cw3x0tU-pk
9,2,Arjan Vailly,Bhupinder Babbal,6,14508798,-0.22%,https://www.youtube.com/watch?v=zqGW6x_5N0k
10,14,Xavi - La Víctima (Official Video),Xavi,7,14054560,0.13%,https://www.youtube.com/watch?v=Mi-NXEGjAvg
11,30,Pehle Bhi Main,Vishal Mishra,2,13986785,0.55%,https://www.youtube.com/watch?v=iAIBF2ngbWY
12,16,Jale 2,Shiva Choudhary & Sapna Choudhary,3,13463639,0.16%,https://www.youtube.com/watch?v=zFvLoiq58Nk
13,7,निम्बू खरबूजा भईल 2,Khesari Lal Yadav & Karishma Kakkar,3,13425578,-0.11%,https://www.youtube.com/watch?v=dwiXguIajEA
14,17,ANDO,Jere Klein,13,13137025,0.13%,https://www.youtube.com/watch?v=LfwVGlW237o
15,n/a,Ishq Jaisa Kuch,Vishal - Shekhar & Shilpa Rao & Mellow D,1,12617194,n/a,https://www.youtube.com/watch?v=Y8RDVRKMf_Y
16,19,Let's Go 4,DJ GBR & Mc IG & MC Ryan SP & MC PH & Mc Davi & Mc Luki & MC Don Juan & Mc Kadu & TrapLaudo & MC GP,15,12391705,0.13%,https://www.youtube.com/watch?v=zG5gWncAhls
17,22,La Bebe (Remix),Yng Lvcas & Peso Pluma,40,11916321,0.13%,https://www.youtube.com/watch?v=3mchJ-EW9rM
18,15,Reggaeton Champagne,Bellakath & Dani Flow,9,11294931,-0.05%,https://www.youtube.com/watch?v=h6qbOjac8qo
19,13,SATRANGA,Arijit Singh,6,11280508,-0.1%,https://www.youtube.com/watch?v=HrnrqYxYrbk
20,24,TQG,Shakira & KAROL G,44,11024197,0.12%,https://www.youtube.com/watch?v=jZGpkLElSu8
21,27,MI EX TENÍA RAZÓN (Official Video),KAROL G,20,10634416,0.12%,https://www.youtube.com/watch?v=VBcs8DZxBGc
22,25,Chaleya,Arijit Singh & Shilpa Rao,20,10405219,0.08%,https://www.youtube.com/watch?v=VAdGW7QDJiU
