Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,Srivalli,Javed Ali,2,38402147,0.4%,https://www.youtube.com/watch?v=hcMzwMrr1tE
2,2,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,4,33587900,0.04%,https://www.youtube.com/watch?v=bvWRMAU6V-c
3,1,Oo Anthiya Oo Oo Anthiya,Mangli,2,26380899,-0.33%,https://www.youtube.com/watch?v=u_wB6byrl5k
4,4,Karim Mahmoud Abdelaziz Ft Mohamed Osama |  الغزالة رايقة -  كريم محمود عبد العزيز ومحمد أسامة,Karim Mahmoud Abdelaziz,3,26289497,-0.01%,https://www.youtube.com/watch?v=-kC9ZRTR6D4
5,7,Oo Bolega ya Oo Oo Bolega,Kanika Kapoor,2,24391278,0.3%,https://www.youtube.com/watch?v=sqmNziU3OxQ
6,87,Srivalli,Javed Ali,3,19802694,2.6%,https://www.youtube.com/watch?v=v2IGNN7CA4M
7,18,Salıncak,Mustafa Ceceli & Nigar Muharrem,2,18586405,0.51%,https://www.youtube.com/watch?v=BebQwqnk0hM
8,25,Pushpa: Saami Saami,Allu Arjun & Rashmika Mandanna,2,16167639,0.45%,https://www.youtube.com/watch?v=vdY5SFZBgnk
9,8,Malvadão 3,Xamã,4,15933961,-0.08%,https://www.youtube.com/watch?v=i9NOkjmBszo
10,5,Bijlee Bijlee,Harrdy Sandhu,12,15747150,-0.29%,https://www.youtube.com/watch?v=NwdQx2P_ytk
11,n/a,Meri Tarah,Jubin Nautiyal & Payal Dev,1,14780344,n/a,https://www.youtube.com/watch?v=LMGFhElKlIY
12,15,The Family Madrigal (From "Encanto"),Olga Merediz & Stephanie Beatriz & Encanto - Cast,6,14355393,0.11%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
