Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
85,66,Maria Becerra x TINI x Lola Indigo - High Remix (Official Video),Maria Becerra,5,6191151,-0.11%,https://www.youtube.com/watch?v=dwFErlULaJ0
86,62,DİDOMİDO feat. EGLO G  - NİMET,Didomido,7,6167791,-0.14%,https://www.youtube.com/watch?v=idqdUopJazc
87,84,Dil Chahte Ho,Jubin Nautiyal & Payal Dev,6,6097498,0.02%,https://www.youtube.com/watch?v=pgQPquFKKpc
88,n/a,Jump,Van Halen,1,6000388,n/a,https://www.youtube.com/watch?v=SwYN7mTi6HM
89,77,Si Estuviésemos Juntos,Bad Bunny,4,5977740,-0.06%,https://www.youtube.com/watch?v=EB7G3fUUaeA
90,n/a,Camilo Evaluna Montaner - Por Primera Vez (Concierto en Casa),Camilo,1,5969975,n/a,https://www.youtube.com/watch?v=eMcxNcQcAgI
91,82,WAP,Cardi B,4,5968878,-0.02%,https://www.youtube.com/watch?v=-GAIe9DNFcc
92,100,El Efecto (Remix),Lyanno & Bryant Myers & Dalex & Rauw Alejandro & KEVVO & Chencho Corleone,6,5957487,0.05%,https://www.youtube.com/watch?v=LKZYTdIS8Lc
93,n/a,Full Song:LAGDI LAHORE DI|Street Dancer 3D | Varun DShraddha K Nora F |Guru RandhawaTulsi Kumar,Guru Randhawa & Tulsi Kumar,16,5915276,n/a,https://www.youtube.com/watch?v=L9pTBouRz68
94,97,Mood (Official Video),24kGoldn,4,5818726,0.02%,https://www.youtube.com/watch?v=GrAchTdepsU
95,86,Quero você do jeito que quiser,Maiara & Maraisa & Marília Mendonça,9,5806481,-0.03%,https://www.youtube.com/watch?v=JiuYnJYKLus
96,n/a,Sunn Zara - Official Video | JalRaj | Shivin Narang | Tejasswi Prakash | Anmol D | Indie Music Label,Indie Music Label,1,5719874,n/a,https://www.youtube.com/watch?v=ZIvNNe2FwHo
97,98,OUTFIT VALIOSO - MC Cebezinho PP DA VS Magal Ryan SP e Salvador (GR6 Explode) DJ Oreia e DJ Boy,Gr6 Explode,2,5676514,0%,https://www.youtube.com/watch?v=kzAGS4K3-kU
98,93,UN DIA (ONE DAY),Bad Bunny & Dua Lipa & Tainy & J Balvin,11,5675079,-0.03%,https://www.youtube.com/watch?v=BjhW3vBA1QU
99,50,Kalbim Tatilde (Mustafa Ceceli Versiyon),Ziynet Sali,7,5641649,-0.3%,https://www.youtube.com/watch?v=NdtzZYxMcKA
100,n/a,All of Me (Official Video),John Legend,12,5608320,n/a,https://www.youtube.com/watch?v=450p7goxZqg
