Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,This Is What You Came For (Official Video),Calvin Harris,1,47086819,n/a,https://www.youtube.com/watch?v=kOkQ4T5WO9E
2,1,Work from Home (Official Video),Fifth Harmony,17,39489604,0.04%,https://www.youtube.com/watch?v=5GL9JoH4Sws
3,2,Sorry,Justin Bieber,18,26250251,-0.01%,https://www.youtube.com/watch?v=fRh_vgS2dFE
4,4,I Took A Pill In Ibiza (Seeb Remix),Mike Posner,16,25076712,0.03%,https://www.youtube.com/watch?v=foE1mO2yM04
5,7,Alan Walker - Faded,Alan Walker,18,24183096,0.05%,https://www.youtube.com/watch?v=60ItHLz5WEA
6,5,Cheap Thrills (Official Lyric Video),Sia,15,24150063,0.03%,https://www.youtube.com/watch?v=nYh-n7EOtMA
7,3,Bobo,J Balvin,6,23962579,-0.04%,https://www.youtube.com/watch?v=0GvLP2C2w9U
8,6,Work,Rihanna,18,23371355,0%,https://www.youtube.com/watch?v=HL1UzIK-flA
9,8,Hasta el Amanecer,Nicky Jam,18,22831474,0.03%,https://www.youtube.com/watch?v=kkx-7fsiWgg
10,9,Company,Justin Bieber,3,19815824,-0.07%,https://www.youtube.com/watch?v=gdx7gN1UyX0
11,10,Picky,Joey Montana,18,19610311,-0.02%,https://www.youtube.com/watch?v=RqpKDkVzlqU
12,11,Stressed Out,twenty one pilots,18,18880575,0.01%,https://www.youtube.com/watch?v=pXRviuL6vMY
13,13,Andas En Mi Cabeza,Chino & Nacho,9,18803152,0.05%,https://www.youtube.com/watch?v=AMTAQ-AJS4Y
14,12,El Perdedor (Official Video),Maluma,9,18457847,-0.01%,https://www.youtube.com/watch?v=PJniSb91tvo
15,18,Kill Em With Kindness,Selena Gomez,3,18431420,0.13%,https://www.youtube.com/watch?v=HHP5MKgK0o8
16,15,See You Again,Wiz Khalifa,18,17806253,0.03%,https://www.youtube.com/watch?v=RgKAFK5djSk
17,22,Worth It (Official Video),Fifth Harmony,18,16771832,0.07%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
18,14,Love Yourself PURPOSE : The Movement,Justin Bieber,18,16547025,-0.07%,https://www.youtube.com/watch?v=oyEuk8j8imI
19,23,7 Years,Lukas Graham,17,15732647,0%,https://www.youtube.com/watch?v=LHCob76kigA
20,17,Uptown Funk (Official Video),Mark Ronson,18,15698916,-0.05%,https://www.youtube.com/watch?v=OPf0YbXqDm0
21,24,DUELE EL CORAZON,Enrique Iglesias,6,15598884,0.01%,https://www.youtube.com/watch?v=xFutjZEBTXs
22,26,Lean On,Major Lazer & DJ Snake,18,15581247,0.11%,https://www.youtube.com/watch?v=YqeW9_5kURI
23,19,Into You (Official Video),Ariana Grande,5,15570605,-0.04%,https://www.youtube.com/watch?v=1ekZEVeXwek
24,27,Send My Love (To Your New Lover),Adele,5,15411286,0.1%,https://www.youtube.com/watch?v=fk4BbF7B29w
25,16,Hymn for the Weekend,Coldplay,18,15226329,-0.1%,https://www.youtube.com/watch?v=YykjpeuMNEk
26,21,NO,Meghan Trainor,14,15026490,-0.05%,https://www.youtube.com/watch?v=cMTAUr3Nm6I
27,25,Lush Life,Zara Larsson,17,14534522,-0.01%,https://www.youtube.com/watch?v=tD4HCZe-tew
28,20,Me Too,Meghan Trainor,7,14271432,-0.1%,https://www.youtube.com/watch?v=qDRORgoZxZU
29,30,Bumbum granada,Zaac & Jerry Smith,5,14232722,0.08%,https://www.youtube.com/watch?v=EWcOY14GWwM
30,28,What Do You Mean?,Justin Bieber,18,13557397,-0.03%,https://www.youtube.com/watch?v=DK_0jXPuIr0
31,32,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"...,Justin Timberlake,6,13341197,0.02%,https://www.youtube.com/watch?v=ru0K8uYEZWw
32,33,Ain't Your Mama (Official Video),Jennifer Lopez,7,12647148,-0.02%,https://www.youtube.com/watch?v=Pgmx7z49OEk
33,34,Watch Me (Whip / Nae Nae),Silentó,18,12637232,-0.01%,https://www.youtube.com/watch?v=vjW8wmF5VWc
34,31,Hello (Official Music Video),Adele,18,12323623,-0.06%,https://www.youtube.com/watch?v=YQHsXMglC9A
35,35,PILLOWTALK,ZAYN,18,11979641,-0.05%,https://www.youtube.com/watch?v=C_3d6GntKbk
36,38,Hotline Bling,Drake,18,11800604,0.01%,https://www.youtube.com/watch?v=uxpDa-c-4Mc
