Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,Échame La Culpa,Luis Fonsi & Demi Lovato,4,61580139,0%,https://www.youtube.com/watch?v=TyHvyGVs42U
2,1,Perfect,Ed Sheeran,6,50254278,-0.24%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
3,3,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,17,45032212,-0.13%,https://www.youtube.com/watch?v=VqEbCxg2bNI
4,10,Havana (Audio),Camila Cabello,11,43522844,0.16%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
5,5,Shape of You,Ed Sheeran,46,41405208,0%,https://www.youtube.com/watch?v=JGwWNGJdvx8
6,13,Perfect (with Beyoncé),Ed Sheeran,2,40770907,0.19%,https://www.youtube.com/watch?v=817P8W8-mGE
7,6,Despacito,Luis Fonsi,48,38209803,-0.03%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
8,17,Mi Gente (Official Video),J Balvin Willy William,24,37974821,0.33%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
9,9,Dusk Till Dawn (Official Video),ZAYN,15,37857476,0.01%,https://www.youtube.com/watch?v=tt2k8PGm-TI
10,8,Gucci Gang,Lil Pump,8,34447606,-0.09%,https://www.youtube.com/watch?v=4LfJnj66HVQ
11,11,Sensualidad,Bad Bunny & Prince Royce & J Balvin & Hear This Music,6,33955519,-0.07%,https://www.youtube.com/watch?v=ovX1HloCgdA
12,n/a,Corazón (Official Video),Maluma,1,33847369,n/a,https://www.youtube.com/watch?v=GmHrjFIWl6U
13,4,Bella y Sensual (Official Video),Nicky Jam & Romeo Santos,3,32516112,-0.26%,https://www.youtube.com/watch?v=RSRzIrOqaN4
14,12,Mayores (Official Video),Becky G,22,32474262,-0.11%,https://www.youtube.com/watch?v=GMFewiplIbw
15,7,rockstar (Official Music Video),Post Malone ft. 21 Savage,4,29567916,-0.23%,https://www.youtube.com/watch?v=UceaB4D0jpo
16,14,Too Good At Goodbyes,Sam Smith,13,29210569,-0.08%,https://www.youtube.com/watch?v=J_ub7Etch2U
17,n/a,Heart Shaker (GALACTIKA * Holiday Remix),TWICE,1,28922658,n/a,https://www.youtube.com/watch?v=rRzxEiBLQCA
18,24,Chambea,Bad Bunny,2,28873385,0.17%,https://www.youtube.com/watch?v=gpIBmED4oss
19,15,New Rules,Dua Lipa,23,26603723,-0.13%,https://www.youtube.com/watch?v=k2qgadSvNyU
20,18,Swag Se Swagat,Julius Packiam & Neha Bhasin & Vishal - Shekhar,4,25460539,-0.1%,https://www.youtube.com/watch?v=xmU0s2QtaEY
21,21,Havana,Camila Cabello,8,24708854,-0.04%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
