Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Ice Cream,Selena Gomez & BLACKPINK,1,168603155,n/a,https://www.youtube.com/watch?v=vRXZj0DzXIA
2,1,Dynamite,BTS,2,67848484,-0.69%,https://www.youtube.com/watch?v=gdZLi9oWNZg
3,2,Hawái (Official Video),Maluma,5,45409573,0.15%,https://www.youtube.com/watch?v=pK060iUFWXg
4,12,حسين الجسمي -  بالبنط العريض (حصرياً) | 2020,Hussain Al Jassmi,2,31738741,0.56%,https://www.youtube.com/watch?v=M3sxUE4eIac
5,3,Agua (Music From "Sponge On The Run" Movie),Tainy & J Balvin,8,27055040,-0.16%,https://www.youtube.com/watch?v=QLz9VaksClg
6,6,Life Is Good (Official Music Video),Future,34,25114414,0.03%,https://www.youtube.com/watch?v=l0U7SxXHkPY
7,7,Feelings,Sumit Goswami,7,25077284,0.03%,https://www.youtube.com/watch?v=AZmAgoir1Tc
8,8,How You Like That,BLACKPINK,10,23072101,0%,https://www.youtube.com/watch?v=ioNng23DkIM
9,5,Tattoo (Remix with Camilo),Rauw Alejandro & Camilo,8,21694712,-0.11%,https://www.youtube.com/watch?v=wJT-YKmlWJc
10,9,Ay DiOs Mío! (Official Video),KAROL G,8,21541597,0.02%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
11,4,WAP,Cardi B,4,21517164,-0.16%,https://www.youtube.com/watch?v=hsm4poTWjMs
12,11,Caramelo Remix (Video Oficial),Ozuna & Karol G & Myke Towers,2,21231319,0.04%,https://www.youtube.com/watch?v=KilybZma5vY
13,n/a,Ice Cream,Selena Gomez & BLACKPINK,1,19410221,n/a,https://www.youtube.com/watch?v=27h9SJcIdM0
14,16,Oh Juliana,Niack & DJ Léo da 17 & Two Maloka,4,18911436,0.07%,https://www.youtube.com/watch?v=Tun92VU2OkU
15,17,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,7,16531762,-0.03%,https://www.youtube.com/watch?v=Q_gIYp078so
16,10,Laugh Now Cry Later (Official Music Video),Drake,3,16159776,-0.22%,https://www.youtube.com/watch?v=JFm7YDVlqnI
17,20,Khairiyat (Bonus Track),Arijit Singh,12,15202714,-0.02%,https://www.youtube.com/watch?v=hoNb6HuNmU0
18,19,Mamichula,Trueno & Nicki Nicole & Bizarrap,6,14809411,-0.07%,https://www.youtube.com/watch?v=NUteQQCMa_k
19,25,Bande organisée,SCH & Kofs & JUL & Naps & Soso Maness & Elams & Solda & Houari,2,14520415,0.08%,https://www.youtube.com/watch?v=-CVn3-3g_BI
20,23,Mi Cuarto,Jerry Di,4,14445055,0.04%,https://www.youtube.com/watch?v=KuDP3cEbcTo
21,18,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,19,14207499,-0.13%,https://www.youtube.com/watch?v=yErttA9tEro
22,24,Dil Tod Ke,B Praak & Rochak Kohli,8,13983182,0.02%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ
23,n/a,Dil Chahte Ho,Jubin Nautiyal & Payal Dev,1,13798123,n/a,https://www.youtube.com/watch?v=pgQPquFKKpc
24,21,Ayer Me Llamó Mi Ex,KHEA,2,13720797,-0.08%,https://www.youtube.com/watch?v=svSqD1ZBZiY
