Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,3,Perfect,Ed Sheeran,4,66434295,0.09%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
2,1,Échame La Culpa,Luis Fonsi & Demi Lovato,2,62487769,-0.22%,https://www.youtube.com/watch?v=TyHvyGVs42U
3,2,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,15,54272382,-0.13%,https://www.youtube.com/watch?v=VqEbCxg2bNI
4,4,Despacito,Luis Fonsi,46,48908373,-0.13%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
5,5,New Rules,Dua Lipa,21,43363933,-0.17%,https://www.youtube.com/watch?v=k2qgadSvNyU
6,9,Sensualidad,Bad Bunny & Prince Royce & J Balvin & Hear This Music,4,42013093,-0.11%,https://www.youtube.com/watch?v=ovX1HloCgdA
7,7,Havana,Camila Cabello,6,40984692,-0.17%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
8,6,Mayores (Official Video),Becky G,20,40869175,-0.19%,https://www.youtube.com/watch?v=GMFewiplIbw
9,12,Shape of You,Ed Sheeran,44,40519791,0.06%,https://www.youtube.com/watch?v=JGwWNGJdvx8
10,8,Gucci Gang,Lil Pump,6,40344376,-0.15%,https://www.youtube.com/watch?v=4LfJnj66HVQ
11,10,Mi Gente (Official Video),J Balvin Willy William,22,37987480,-0.15%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
12,n/a,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,HYBE LABELS,1,37003205,n/a,https://www.youtube.com/watch?v=kTlv5_Bs8aw
13,n/a,Bella y Sensual (Official Video),Nicky Jam & Romeo Santos,1,34546487,n/a,https://www.youtube.com/watch?v=RSRzIrOqaN4
14,74,rockstar (Official Music Video),Post Malone ft. 21 Savage,2,32226005,1.83%,https://www.youtube.com/watch?v=UceaB4D0jpo
15,13,Too Good At Goodbyes,Sam Smith,11,30902729,-0.04%,https://www.youtube.com/watch?v=J_ub7Etch2U
16,11,Dusk Till Dawn (Official Video),ZAYN,13,30169243,-0.21%,https://www.youtube.com/watch?v=tt2k8PGm-TI
17,14,Se preparó,Ozuna,16,29323859,-0.07%,https://www.youtube.com/watch?v=KWGrPNqz4uc
18,17,Perro Fiel (Official Video),Shakira,11,29308843,0.06%,https://www.youtube.com/watch?v=SHq2qrFUlGY
19,15,Havana (Audio),Camila Cabello,9,27784363,-0.08%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
20,24,Swag Se Swagat,Julius Packiam & Neha Bhasin & Vishal - Shekhar,2,26389416,0.29%,https://www.youtube.com/watch?v=xmU0s2QtaEY
21,23,Una Lady Como Tú,Manuel Turizo,24,23840785,0.15%,https://www.youtube.com/watch?v=VYtJAuoZxcc
22,21,Síguelo bailando,Ozuna,3,23567171,0.1%,https://www.youtube.com/watch?v=Dvpd9_5vuks
23,25,Robarte un Beso (Official Video),Sebastián Yatra & Carlos Vives,18,22722776,0.22%,https://www.youtube.com/watch?v=Mtau4v6foHA
24,20,Vuelve,Bad Bunny & Daddy Yankee,9,21461130,0%,https://www.youtube.com/watch?v=YxZXLWIx6ik
25,53,Something Just Like This (Lyric),The Chainsmokers & Coldplay,41,20212485,0.5%,https://www.youtube.com/watch?v=FM7MFYoylVs
26,37,Thinking out Loud,Ed Sheeran,88,18835885,0.19%,https://www.youtube.com/watch?v=lp-EO5I60KA
27,47,Déjala Que Vuelva,Piso 21,6,18120217,0.24%,https://www.youtube.com/watch?v=y7d9VLRO3vc
28,35,Cásate Conmigo (Official Video),Silvestre Dangond & Nicky Jam,11,17745500,0.09%,https://www.youtube.com/watch?v=cpN78ZjnCZY
29,48,El farsante,Ozuna,21,17589638,0.21%,https://www.youtube.com/watch?v=6DRkf3kZMXw
30,19,Look What You Made Me Do,Taylor Swift,14,17301474,-0.24%,https://www.youtube.com/watch?v=3tmd-ClpJxA
31,26,Thunder,Imagine Dragons,21,17280933,-0.07%,https://www.youtube.com/watch?v=fKopy74weus
32,28,Joga O Bum Bum Tam Tam,MC Fioti,31,16617289,-0.04%,https://www.youtube.com/watch?v=_P7S2lKif-A
33,27,Báilame (Remix),Yandel & Bad Bunny & Nacho,16,15959204,-0.14%,https://www.youtube.com/watch?v=T7VewKI44rQ
34,34,Amar Amei,MC Don Juan,4,15819585,-0.04%,https://www.youtube.com/watch?v=_Qub7jfzYQw
35,16,Egoísta,Ozuna,7,15144348,-0.46%,https://www.youtube.com/watch?v=Ne-9-7hpbRw
36,84,There's Nothing Holdin' Me Back (Official Music Video),Shawn Mendes,22,15118478,0.41%,https://www.youtube.com/watch?v=dT2owtxkU8k
37,83,Downtown,Anitta & J Balvin,2,14846655,0.38%,https://www.youtube.com/watch?v=wlS6Ix7mA0w
38,30,Corazón (Audio),Maluma,4,14592951,-0.14%,https://www.youtube.com/watch?v=btbmtFH0eEg
39,n/a,Beautiful Trauma (Official Video),P!NK,1,14497015,n/a,https://www.youtube.com/watch?v=EBt_88nxG4c
40,n/a,Olha A Explosão,MC Kevinho,18,14427014,n/a,https://www.youtube.com/watch?v=3yd_eoMOvqk
41,42,Man's Not Hot,Michael Dapaah,5,14364457,-0.06%,https://www.youtube.com/watch?v=3M_5oYU-IsU
42,51,Wolves,Selena Gomez & Marshmello,2,14307462,0.04%,https://www.youtube.com/watch?v=cH4E_t3m3xM
43,71,Uptown Funk (Official Video),Mark Ronson,93,13808200,0.19%,https://www.youtube.com/watch?v=OPf0YbXqDm0
44,33,How Long,Charlie Puth,6,13645914,-0.18%,https://www.youtube.com/watch?v=CwfoyVa980U
45,49,Escápate Conmigo (Official Video),Wisin,35,13541375,-0.06%,https://www.youtube.com/watch?v=3X9wEwulYhk
46,38,Chantaje (Official Video),Shakira,54,13441306,-0.15%,https://www.youtube.com/watch?v=6Mgqbai3fKo
47,57,See You Again,Wiz Khalifa,93,13305458,0.03%,https://www.youtube.com/watch?v=RgKAFK5djSk
48,39,Felices los 4 (Official Video),Maluma,32,13288080,-0.15%,https://www.youtube.com/watch?v=t_jHrUE5IOk
49,18,Post Malone - rockstar ft. 21 Savage (Official Audio),Republic Records,4,13218872,-0.42%,https://www.youtube.com/watch?v=4GFAZBKZVJY
50,40,Deixa ela beijar,MC Kevinho & Matheus & Kauan,2,13120987,-0.16%,https://www.youtube.com/watch?v=kVPgYJe6m4k
51,79,Sugar,Maroon 5,92,13100620,0.19%,https://www.youtube.com/watch?v=09R8_2nJtjg
52,50,Unforgettable,French Montana,33,13000454,-0.06%,https://www.youtube.com/watch?v=CTFtOOh47oo
53,36,Krippy Kush,Bad Bunny & Farruko & Rvssian,17,12999411,-0.2%,https://www.youtube.com/watch?v=j1_JW7An2l0
54,99,Dona Maria,Thiago Brava,2,12650034,0.31%,https://www.youtube.com/watch?v=qaPDDTLkB2U
55,n/a,Naah,Jaani & Harrdy Sandhu,1,12587811,n/a,https://www.youtube.com/watch?v=8qs2dZO6wcc
56,29,Rockabye,Clean Bandit,55,12582554,-0.27%,https://www.youtube.com/watch?v=papuvlVeZg8
57,73,Alan Walker - The Spectre,Alan Walker,10,12410959,0.09%,https://www.youtube.com/watch?v=wJnBTPUQS5A
58,44,Swalla,Jason Derulo,37,12266100,-0.17%,https://www.youtube.com/watch?v=NGLxoKOvzu4
59,41,Congratulations,Post Malone,36,12262719,-0.2%,https://www.youtube.com/watch?v=SC4xMk98Pdc
