Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,un x100to,Grupo Frontera & Bad Bunny,3,37736204,-0.21%,https://www.youtube.com/watch?v=3inw26U-os4
2,2,La Bebe (Remix),Yng Lvcas & Peso Pluma,6,31780166,0.06%,https://www.youtube.com/watch?v=3mchJ-EW9rM
3,3,Ella Baila Sola,Eslabón Armado & Peso Pluma,4,30631894,0.03%,https://www.youtube.com/watch?v=lZiaYpD9ZrI
4,4,TQG,Shakira & KAROL G,10,23922394,-0.15%,https://www.youtube.com/watch?v=jZGpkLElSu8
5,n/a,Idol,YOASOBI,2,19670519,n/a,https://www.youtube.com/watch?v=ZRtdQ81jPUQ
6,6,Flower,JISOO & BLACKPINK,5,19296967,-0.11%,https://www.youtube.com/watch?v=YudHcBIxlYw
7,7,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,19,15628085,-0.12%,https://www.youtube.com/watch?v=YxWlaYCA8MU
8,n/a,LE SSERAFIM (르세라핌) 'UNFORGIVEN ' OFFICIAL M/V,LE SSERAFIM,1,14248267,n/a,https://www.youtube.com/watch?v=UBURTj20HXI
9,10,Pobre Corazón (Ao Vivo),Ke Personajes,9,12966740,-0.06%,https://www.youtube.com/watch?v=Dcow-Jp3Ak4
10,n/a,पियर फराक वाली,Pawan Singh & Anupma Yadav,1,12637283,n/a,https://www.youtube.com/watch?v=297YIty0JZU
11,8,손오공,SEVENTEEN,2,12265905,-0.25%,https://www.youtube.com/watch?v=-GQg25oP0S4
12,11,Un Finde | CROSSOVER #2,Ke personajes & FMK & BIG ONE,4,11972332,-0.11%,https://www.youtube.com/watch?v=d2HmiKVoTNA
13,12,Flowers,Miley Cyrus,16,11676698,-0.1%,https://www.youtube.com/watch?v=G7KNmW9a75Y
14,18,Yandel 150,Yandel & Feid,17,11568173,0.03%,https://www.youtube.com/watch?v=WHejvUhX6rk
15,20,Calm Down,Rema & Selena Gomez,35,11231866,0.04%,https://www.youtube.com/watch?v=WcIcVapfqXw
16,n/a,ERRO GOSTOSO (Ao Vivo),Simone Mendes,6,11143504,n/a,https://www.youtube.com/watch?v=mr09lDl_Tfk
17,9,Shoong!,TAEYANG,2,10879252,-0.27%,https://www.youtube.com/watch?v=NFnAuiklEug
18,13,QUE VUELVAS,Grupo Frontera & Carin Leon,20,10702251,-0.16%,https://www.youtube.com/watch?v=gG3516BF5_w
19,15,Por Las Noches,Peso Pluma,11,10630476,-0.08%,https://www.youtube.com/watch?v=acr5b7ZanDA
20,27,M.A (Remix),La Joaqui & Callejero Fino & BM,4,10597590,0.08%,https://www.youtube.com/watch?v=PTfntSlhnwY
21,22,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,18,10585601,0.03%,https://www.youtube.com/watch?v=DWRj2BB8YHs
22,14,En La Intimidad,Emilia & Callejero Fino & BIG ONE,12,10221207,-0.16%,https://www.youtube.com/watch?v=YgrwMV6DT5Y
23,24,Classy 101,Feid & Young Miko,5,10172685,0.01%,https://www.youtube.com/watch?v=cD5T1Y4b7wA
24,25,Nosso Quadro,Ana Castela,9,10078944,0.01%,https://www.youtube.com/watch?v=r9GrcxTGNWg
25,n/a,Conexões de Máfia,Matuê,1,10026850,n/a,https://www.youtube.com/watch?v=rGHJ0mqean4
26,29,Frágil (Official Video),Yahritza Y Su Esencia & Grupo Frontera,4,9980929,0.06%,https://www.youtube.com/watch?v=FJ0CRDzsuCs
27,17,Shorty Party,Cartel De Santa & La Kelly,9,9940780,-0.13%,https://www.youtube.com/watch?v=1ooy2CyFLH4
28,21,Kahani Suno,Kaifi Khalil,19,9498398,-0.09%,https://www.youtube.com/watch?v=_XBVWlI8TsQ
29,40,Dhani Ho Sab Dhan,Pawan Singh & Shivani Singh,12,9039369,0.14%,https://www.youtube.com/watch?v=fk_VS8Y6jOA
30,n/a,Wish You The Best,Lewis Capaldi,1,8861537,n/a,https://www.youtube.com/watch?v=QZLxVvLyKTo
31,16,Qué Agonía,Ángela Aguilar & Yuridia,28,8860196,-0.23%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
32,26,Chanel,Becky G & Peso Pluma,3,8754855,-0.12%,https://www.youtube.com/watch?v=b2wQtu9YnWk
33,30,El Azul (Lyric Video) | Canto Yo,Junior H & Peso Pluma,4,8663097,-0.06%,https://www.youtube.com/watch?v=abG78S3HRyM
34,n/a,Raja Ji Ke Dilwa,Pawan Singh & Shivani Singh,1,8565895,n/a,https://www.youtube.com/watch?v=cQM55aOrZCg
35,19,I AM,IVE,4,8495445,-0.23%,https://www.youtube.com/watch?v=6ZUIwj3FgUY
36,31,Ya No Vuelvas (Versión Cuarteto),Luck Ra & La K'onga & Ke Personajes,19,8456913,-0.07%,https://www.youtube.com/watch?v=Mroued07Z2U
37,62,Panchayat,Tuntun Yadav & Prabha Raj,2,8351735,0.33%,https://www.youtube.com/watch?v=5f8IfNw1Bb0
38,33,Maan Meri Jaan,King,25,8260490,-0.06%,https://www.youtube.com/watch?v=VuG7ge_8I2Y
39,45,Qué Onda Perdida,Grupo Firme & Gerardo Coronel,5,7884167,0.07%,https://www.youtube.com/watch?v=1WPWhghNipM
40,52,Cupid (Twin Version),FIFTY FIFTY,5,7808015,0.17%,https://www.youtube.com/watch?v=Qc7_zRjH808
41,42,Tabibim,Muhammad Ziyo,2,7693403,0.02%,https://www.youtube.com/watch?v=uCIzcoVJkfU
42,34,No Se Va (En Vivo),Grupo Frontera,32,7604899,-0.13%,https://www.youtube.com/watch?v=VtKcDwz6hiM
43,32,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,17,7563485,-0.17%,https://www.youtube.com/watch?v=CocEMWdc7Ck
44,44,Pink Venom,BLACKPINK,35,7472325,0.01%,https://www.youtube.com/watch?v=gQlMMD8auMs
45,49,Nacha Ye Balamua Khesari Style Me,Monu Albela & Shilpi Raj,5,7332814,0.03%,https://www.youtube.com/watch?v=3-3-wRarfL0
46,36,Naiyo Lagda,Kamaal Khan & Palak Muchhal,12,7219219,-0.14%,https://www.youtube.com/watch?v=lzEop75AeOk
47,41,O Bedardeya (Full Video) Tu Jhoothi Main Makkaar | Ranbir Shraddha | PritamArijit Singh Amitabh B,Arijit Singh,6,7165817,-0.05%,https://www.youtube.com/watch?v=EdftT8GMU1U
48,47,Mas Rica Que Ayer,Anuel AA & Mambo Kingz & DJ Luian,9,7159943,-0.02%,https://www.youtube.com/watch?v=5sLzyEzUbPo
49,51,Seu Brilho Sumiu (Ao Vivo),Israel & Rodolffo & Mari Fernandez,3,7158119,0.07%,https://www.youtube.com/watch?v=bHT5GvYi6io
50,35,Mientras Me Curo Del Cora,KAROL G,9,7080223,-0.17%,https://www.youtube.com/watch?v=37wmW9kYAlQ
51,37,Ella Baila Sola,Eslabón Armado & Peso Pluma,7,7029654,-0.15%,https://www.youtube.com/watch?v=lSrLb_rERdI
52,n/a,,,1,6775152,n/a,n/a
53,39,Cupido,TINI,9,6762602,-0.16%,https://www.youtube.com/watch?v=4k1fm6YNsg8
54,n/a,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,43,6736480,n/a,https://www.youtube.com/watch?v=CbEst0K063c
55,65,People (Official Video),Libianca,9,6598781,0.07%,https://www.youtube.com/watch?v=rJWdfDPZ9Ck
56,99,Ojitos Lindos,Bad Bunny,11,6594643,0.26%,https://www.youtube.com/watch?v=wAjHQXrIj9o
57,23,Bebe Dame,Fuerza Regida & Grupo Frontera,18,6561236,-0.35%,https://www.youtube.com/watch?v=Oie--p6YqJo
58,81,Si Te Pudiera Mentir,Calibre 50,23,6384404,0.12%,https://www.youtube.com/watch?v=zcq7khV_jDQ
59,92,Qué Onda Perdida,Gerardo Coronel,5,6298454,0.18%,https://www.youtube.com/watch?v=_ETK2KUSMTs
60,n/a,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,45,6246432,n/a,https://www.youtube.com/watch?v=w2C6RhQBYlg
61,84,Shape,Kaka,2,6200878,0.12%,https://www.youtube.com/watch?v=pvW6HBEoIAI
62,50,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,20,6111757,-0.13%,https://www.youtube.com/watch?v=huxhqphtDrM
63,n/a,Hotel California (Live at Capital Centre Washington D.C. 3/21/1977),Eagles,1,6038233,n/a,https://www.youtube.com/watch?v=09839DpTctU
64,56,Oi Balde (Ao Vivo),Zé Neto & Cristiano,6,6001582,-0.08%,https://www.youtube.com/watch?v=HK7bSTeQw6U
65,28,Princess Diana,Ice Spice,3,5888084,-0.38%,https://www.youtube.com/watch?v=gMq-I0dejjE
66,n/a,What's Up,4 Non Blondes,20,5887918,n/a,https://www.youtube.com/watch?v=6NXnxTNIWkc
67,n/a,Without Me MTV Version,Eminem,23,5827418,n/a,https://www.youtube.com/watch?v=YVkUvmDQ3HY
