Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,That That,PSY,1,64067429,n/a,https://www.youtube.com/watch?v=8dJyRm2jJ-U
2,2,PROVENZA,KAROL G,2,26759078,0.07%,https://www.youtube.com/watch?v=ca48oMV59LU
3,3,#Video | ले ले आई कोका कोला | #Khesari Lal Yadav #Shilpi Raj | Le Le Aayi Coca Cola | Chaita Geet,Pawan Singh & Khesari Lal Yadav,3,21245469,0.03%,https://www.youtube.com/watch?v=ffaqVXuWO9o
4,1,Paulo Londra: Bzrp Music Sessions Vol. 23,Bizarrap & Paulo Londra,2,18154504,-0.38%,https://www.youtube.com/watch?v=WkgHkrM9fo0
5,4,Envolver,Anitta,10,14304186,-0.05%,https://www.youtube.com/watch?v=hFCjGiawJi4
6,6,As It Was,Harry Styles,5,13832926,-0.01%,https://www.youtube.com/watch?v=H5v3kku4y6Q
7,n/a,FEARLESS OFFICIAL M/V,LE SSERAFIM,1,13273055,n/a,https://www.youtube.com/watch?v=4vbDFu0PUew
8,n/a,Bhool Bhulaiyaa 2 Title Track,Mellow D & Neeraj Shridhar & Bob,1,12936810,n/a,https://www.youtube.com/watch?v=J1rOfVst-EQ
9,7,Pushpa: Saami Saami,Allu Arjun & Rashmika Mandanna,17,12551087,0.04%,https://www.youtube.com/watch?v=vdY5SFZBgnk
10,14,ZOOM,Jessi,3,12377160,0.33%,https://www.youtube.com/watch?v=6j928wBZ_Bo
11,n/a,Celeb,PSY,1,10183643,n/a,https://www.youtube.com/watch?v=vg6Iq_Es3Wk
12,10,Jordan,Ryan Castro,12,10125482,-0.02%,https://www.youtube.com/watch?v=oFKu8wm7RcA
13,9,Una Noche en Medellín,Cris Mj,11,9449410,-0.09%,https://www.youtube.com/watch?v=EaIh7tRqdqM
14,n/a,Angst,Rammstein,1,9018618,n/a,https://www.youtube.com/watch?v=ONj9cvHCado
15,13,Srivalli,Javed Ali,17,8971061,-0.08%,https://www.youtube.com/watch?v=hcMzwMrr1tE
16,5,Naacho Naacho,Rahul Sipligunj & Yazin Nizar & Vishal Mishra,4,8810578,-0.37%,https://www.youtube.com/watch?v=sAzlWScHTc4
17,11,Halli Naatu,Kaala Bhairava & Rahul Sipligunj,4,8396235,-0.17%,https://www.youtube.com/watch?v=OsU0CGZoV8E
18,21,Desesperados,Rauw Alejandro & Chencho Corleone,19,8387510,0.05%,https://www.youtube.com/watch?v=K9mTSekTktw
19,27,MONEY (PERFORMANCE VIDEO),BLACKPINK,33,7991310,0.1%,https://www.youtube.com/watch?v=dNCWe_6HAM8
20,n/a,Whistle Baja 2.0,Mika Singh & Neeti Mohan,1,7822302,n/a,https://www.youtube.com/watch?v=Dlne8IDlC00
21,15,No se habla de Bruno (De "Encanto"),Isabel Garcés & Mauro Castillo & Olga Lucía Vives & Juanse Diez & Carolina Gaitán - La Gaita & Daniela Sierra,11,7814234,-0.12%,https://www.youtube.com/watch?v=wTi8yLyHeb8
22,25,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,33,7739731,0.03%,https://www.youtube.com/watch?v=gvyUuxdRdR4
23,22,Chale,Edén Muñoz,10,7720711,-0.03%,https://www.youtube.com/watch?v=OLmGL_SvP_M
24,n/a,Ya Acabo,Marca MP,1,7706735,n/a,https://www.youtube.com/watch?v=NWIIhf_lv08
25,32,Termina Comigo Antes (Ao Vivo em Porto Alegre),Gusttavo Lima,5,7518897,0.11%,https://www.youtube.com/watch?v=rTJSWmgbVwA
26,19,We Don't Talk About Bruno (From "Encanto"),Stephanie Beatriz & Mauro Castillo & Rhenzy Feliz & Adassa & Diane Guerrero & Carolina Gaitán - La Gaita,19,7386444,-0.11%,https://www.youtube.com/watch?v=bvWRMAU6V-c
27,48,#VIDEO | बरतिया नतिया अखिया मारता | #Tuntun Yadav #Shilpi Raj |  | New Bhojpuri Song  Song 2022,Tuntun Yadav & Shilpi Raj,3,7319973,0.24%,https://www.youtube.com/watch?v=D1c4uxwcFSs
28,26,Bijlee Bijlee,Harrdy Sandhu,23,7309826,-0.01%,https://www.youtube.com/watch?v=NwdQx2P_ytk
29,36,Naach Re Patarki 2.0 - Club Mix,Arvind Akela Kallu & Shilpi Raj & Rahul Kumar Mahato,11,7191140,0.11%,https://www.youtube.com/watch?v=obLXVRO_DJU
30,8,Te Felicito,Shakira & Rauw Alejandro,2,7121258,-0.39%,https://www.youtube.com/watch?v=4I25nV9hXGA
31,16,Plan A,Paulo Londra,7,7019932,-0.18%,https://www.youtube.com/watch?v=dmW68lzaaqs
32,n/a,Don - Private Party Music Video | Sivakarthikeyan Priyanka Mohan | Anirudh | Jonita Gandhi | Cibi,Sony Music South,1,6934066,n/a,https://www.youtube.com/watch?v=paDG3S3UmQM
33,53,San Lucas,Kevin Kaarl,2,6902325,0.23%,https://www.youtube.com/watch?v=7-Ikexq03O0
