Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Pink Venom,BLACKPINK,2,45276432,-0.76%,https://www.youtube.com/watch?v=gQlMMD8auMs
2,n/a,GATÚBELA,KAROL G & Maldy,1,34129925,n/a,https://www.youtube.com/watch?v=SK37InR9j38
3,n/a,Talk that Talk,TWICE,1,31621339,n/a,https://www.youtube.com/watch?v=k6jqx9kZgPM
4,2,Me porto bonito,Bad Bunny,11,26389720,0.04%,https://www.youtube.com/watch?v=saGYMhApaH8
5,3,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,9,22371783,-0.09%,https://www.youtube.com/watch?v=A_g3lMcWVy0
6,6,Tití me preguntó,Bad Bunny,14,21061108,-0.06%,https://www.youtube.com/watch?v=Cr8K88UcO0s
7,n/a,Pink Venom (Live),BLACKPINK,1,20834533,n/a,https://www.youtube.com/watch?v=RkKXbweBCcI
8,n/a,,,1,19827884,n/a,n/a
9,8,Neverita,Bad Bunny,2,16776980,0.13%,https://www.youtube.com/watch?v=ARWg160eaX4
10,11,DESPECHÁ,ROSALÍA,4,15913848,0.28%,https://www.youtube.com/watch?v=5g2hT4GmAGU
11,7,PROVENZA,KAROL G,19,15609343,-0.01%,https://www.youtube.com/watch?v=ca48oMV59LU
12,9,Kesariya (From “Brahmastra”),Arijit Singh,7,14222844,0.02%,https://www.youtube.com/watch?v=BddP6PYo2gs
13,10,La Bachata,Manuel Turizo,7,14102389,0.03%,https://www.youtube.com/watch?v=TiM_TFpT_DE
14,4,After LIKE,IVE,2,12213061,-0.49%,https://www.youtube.com/watch?v=F0B7HDiY-10
15,n/a,Mercedes Tintia,Anuel AA,1,11825693,n/a,https://www.youtube.com/watch?v=Y6XBzi19-yc
16,12,Te Felicito,Shakira & Rauw Alejandro,19,11210156,-0.09%,https://www.youtube.com/watch?v=4I25nV9hXGA
17,14,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Sun TV,13,10569990,0.01%,https://www.youtube.com/watch?v=KUN5Uf9mObQ
18,15,Moscow Mule,Bad Bunny,17,10129592,-0.01%,https://www.youtube.com/watch?v=p38WgakuYDo
19,16,Left And Right,Charlie Puth,10,9709798,-0.05%,https://www.youtube.com/watch?v=a7GITgqwDVg
20,17,Pipoco,Ana Castela,8,9248611,-0.02%,https://www.youtube.com/watch?v=69JAoslGYI8
21,19,Mitti De Tibbe,Kaka,4,9033564,0.02%,https://www.youtube.com/watch?v=dRr_eF3YifA
22,20,As It Was,Harry Styles,22,8766694,0.03%,https://www.youtube.com/watch?v=H5v3kku4y6Q
23,27,Calm Down,Rema,15,8641674,0.08%,https://www.youtube.com/watch?v=CQLsdm1ZYAw
24,26,Nathuniya,Khesari Lal Yadav & Priyanka Singh,18,8576492,0.07%,https://www.youtube.com/watch?v=iYRqAc10Ii8
25,n/a,Deva Shree Ganesha Best Video|Agneepath|Priyanka Chopra|Hrith...,Ajay-Atul,1,8146500,n/a,https://www.youtube.com/watch?v=RYqJ5w-GrfM
26,18,Tu Turrito,Rei & Callejero Fino,7,8118445,-0.1%,https://www.youtube.com/watch?v=AtalMwsn7fs
27,n/a,देवरा ढोढ़ी चटना बा | Dewara Dhodhi Chatana Ba | Bhojpuri Gana 2022,Chandan Chanchal,1,8107870,n/a,https://www.youtube.com/watch?v=JocT0sl-gt8
28,25,Envolver,Anitta,27,7969368,-0.01%,https://www.youtube.com/watch?v=hFCjGiawJi4
29,28,Tem Cabaré Essa Noite,NATTAN & Nivaldo Marques & Xandy Almeida,6,7777904,-0.01%,https://www.youtube.com/watch?v=WiNYFwIfg4w
30,22,ขวานบิ่น,Singto Numchoke & Joke So Cool,8,7398373,-0.11%,https://www.youtube.com/watch?v=pbRj27WexjE
31,33,Ara - Zeynep Bastık (Paro Official ZB Version) | Music Video,Zeynep Bastık,4,7348758,0%,https://www.youtube.com/watch?v=zU2_jPxz9q4
32,n/a,Pink Venom,BLACKPINK,1,7284194,n/a,https://www.youtube.com/watch?v=N_Dlp-ueDf8
33,43,Termina Comigo Antes (Ao Vivo em Porto Alegre),Gusttavo Lima,22,6847924,0.06%,https://www.youtube.com/watch?v=rTJSWmgbVwA
