Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,4,Dura,Daddy Yankee,4,74349669,0.71%,https://www.youtube.com/watch?v=sGIm0-dQd8M
2,2,El Farsante (Remix),Ozuna & Romeo Santos,3,65505966,0.02%,https://www.youtube.com/watch?v=wfWkmURBNv8
3,1,Échame La Culpa,Luis Fonsi & Demi Lovato,13,58908781,-0.09%,https://www.youtube.com/watch?v=TyHvyGVs42U
4,3,Corazón (Official Video),Maluma,10,53289414,-0.09%,https://www.youtube.com/watch?v=GmHrjFIWl6U
5,5,Havana (Audio),Camila Cabello,20,41914814,-0.03%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
6,6,Shape of You,Ed Sheeran,55,39501014,0%,https://www.youtube.com/watch?v=JGwWNGJdvx8
7,7,Déjala Que Vuelva,Piso 21,17,35755496,-0.02%,https://www.youtube.com/watch?v=y7d9VLRO3vc
8,n/a,Sólo Mía (Official Video),Yandel,1,34756025,n/a,https://www.youtube.com/watch?v=9TRjE7i0ERY
9,n/a,Envolvimento,MC Loma e as Gêmeas Lacração,1,32442777,n/a,https://www.youtube.com/watch?v=lgJOJAmXlBw
10,9,Síguelo bailando,Ozuna,14,32192319,-0.08%,https://www.youtube.com/watch?v=Dvpd9_5vuks
11,8,Finesse (remix),Bruno Mars,7,31631977,-0.1%,https://www.youtube.com/watch?v=LsoLEjrDogU
12,10,Perfect,Ed Sheeran,15,30324389,-0.11%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
13,11,Despacito,Luis Fonsi,57,28185474,0.01%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
14,13,,,3,25331319,-0.01%,n/a
15,n/a,Manikya Malaraya Poovi,Shaan Rahman & Pma Jabbar & Vineeth Sreenivasan & Thalassery K Refeeque,1,25253069,n/a,https://www.youtube.com/watch?v=W0fKl43QmIE
16,12,No Hay Nadie Más (Official Video),Sebastián Yatra,3,23710206,-0.09%,https://www.youtube.com/watch?v=sD9_l3oDOag
17,18,Solita,DJ Luian & Almighty & Mambo Kingz,4,21954870,-0.04%,https://www.youtube.com/watch?v=j-sz8M8gc6U
18,22,Lahore (From "Lahore"),Guru Randhawa,9,21377054,0.02%,https://www.youtube.com/watch?v=dZ0fwJojhrs
19,23,Sensualidad,Bad Bunny & Prince Royce & J Balvin & Hear This Music,15,21096205,0.02%,https://www.youtube.com/watch?v=ovX1HloCgdA
20,n/a,Tonta,R.K.M & Ken-Y,1,21076395,n/a,https://www.youtube.com/watch?v=VTzD0jNdrmo
21,15,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,26,20821904,-0.14%,https://www.youtube.com/watch?v=VqEbCxg2bNI
22,24,,,4,20471698,-0.01%,n/a
23,19,New Rules,Dua Lipa,32,20229422,-0.06%,https://www.youtube.com/watch?v=k2qgadSvNyU
24,27,Joga O Bum Bum Tam Tam,MC Fioti,42,19457056,-0.01%,https://www.youtube.com/watch?v=_P7S2lKif-A
25,21,Esperándote,Manuel Turizo,10,19329929,-0.09%,https://www.youtube.com/watch?v=ooHII67__Sg
26,28,Amantes,Greeicy,9,18768555,-0.02%,https://www.youtube.com/watch?v=t_shSXXV91w
27,26,Gucci Gang,Lil Pump,17,18516066,-0.07%,https://www.youtube.com/watch?v=4LfJnj66HVQ
28,32,Perfect - Ed Sheeran (Lyrics),DopeLyrics,10,17939956,-0.03%,https://www.youtube.com/watch?v=UDDMYw_IZnE
29,53,เธอเปลี่ยนไป,Boy Peacemaker,2,16925624,0.24%,https://www.youtube.com/watch?v=xjvRvSV8yEM
30,20,Amantes de una Noche,Bad Bunny & Natti Natasha,5,16814934,-0.21%,https://www.youtube.com/watch?v=FVRPzwb1Vi4
31,29,Que Tiro Foi Esse,Jojo Maronttinni,5,16630153,-0.12%,https://www.youtube.com/watch?v=Qw4uBk7DOa8
