Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Con Calma (Remix),Daddy Yankee,20,49218871,0.12%,https://www.youtube.com/watch?v=DiItGE3eAyQ
2,2,Con Altura (Official Video),ROSALÍA,11,45036533,0.14%,https://www.youtube.com/watch?v=p7bfOZek9t4
3,45,Zindagi Di Paudi (From "Blessed"),Millind Gaba,2,36022104,2.53%,https://www.youtube.com/watch?v=NzpkclSyDNs
4,12,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,4,34425274,0.51%,https://www.youtube.com/watch?v=w2C6RhQBYlg
5,5,Otro trago,Sech,7,34055621,0.08%,https://www.youtube.com/watch?v=t_qn-f7XfJo
6,4,Calma (Remix - Official Video),Pedro Capó & Farruko,34,31968181,0.01%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
7,6,Te robaré,Nicky Jam & Ozuna,10,29328113,-0.02%,https://www.youtube.com/watch?v=aA_kuFTV-P8
8,n/a,Tere Bin Kive,Ramji Gulati,1,26233701,n/a,https://www.youtube.com/watch?v=6VwwFmWc_mg
9,n/a,Te soñé de nuevo,Ozuna,1,26133322,n/a,https://www.youtube.com/watch?v=eKaD_-Tl544
10,8,bad guy (Official Music Video),Billie Eilish,11,22612617,-0.12%,https://www.youtube.com/watch?v=DyDfgMOUjCI
11,19,Callaita,Bad Bunny & Tainy,2,22486278,0.27%,https://www.youtube.com/watch?v=acEOASYioGY
12,9,11 PM (Official Video),Maluma,4,22314493,-0.11%,https://www.youtube.com/watch?v=IBaSizQyC5g
13,10,Vaaste,Nikhil D'Souza & Dhvani Bhanushali,10,22258043,-0.11%,https://www.youtube.com/watch?v=BBAyRBTfsOU
14,11,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,4,21937143,-0.1%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
15,96,Haute (Official Video),Tyga,2,19802252,2.12%,https://www.youtube.com/watch?v=0dAXyrDDQ58
16,14,Tal vez,Paulo Londra,11,19482342,0%,https://www.youtube.com/watch?v=NPpELzyP4rw
17,15,HP (Official Video),Maluma,15,19105219,0%,https://www.youtube.com/watch?v=iMEhjsiHbwM
18,13,Boy With Luv,BTS,9,17970877,-0.18%,https://www.youtube.com/watch?v=XsX3ATc3FbA
19,24,Secreto,KAROL G & Anuel AA,22,17209483,0.25%,https://www.youtube.com/watch?v=gFZfwWZV074
20,17,Kill This Love,BLACKPINK,11,17164382,-0.07%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
21,23,I Don't Care,Ed Sheeran & Justin Bieber,4,15479047,0.02%,https://www.youtube.com/watch?v=y83x7MgzWOA
22,22,Todo Mundo Vai Sofrer (Ao Vivo),Marília Mendonça,4,15133223,-0.09%,https://www.youtube.com/watch?v=ILADw1aretk
23,20,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,5,14788982,-0.15%,https://www.youtube.com/watch?v=8zQTfGbyY5I
24,3,Never Really Over,Katy Perry,2,14551853,-0.58%,https://www.youtube.com/watch?v=aEb5gNsmGJ8
25,32,Dheeme Dheeme,Tony Kakkar,4,14438788,0.22%,https://www.youtube.com/watch?v=9mWdw-09dso
26,26,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,34,13557615,0.08%,https://www.youtube.com/watch?v=ApXoWvfEYVU
27,31,ชอบแบบนี้,หนามเตย,6,13534830,0.14%,https://www.youtube.com/watch?v=n32PxBLrut4
28,30,Ve Maahi (Kesari),Asees Kaur,12,13171388,0.08%,https://www.youtube.com/watch?v=j6muwUGdvXw
29,27,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,36,12966910,0.04%,https://www.youtube.com/watch?v=ixkoVwKQaJg
30,n/a,Bilal Sonses & Reynmen - Sen Aldırma (Çare Gelmez),Bilal Sonses,1,12849271,n/a,https://www.youtube.com/watch?v=tDIe7mCc9IM
31,66,Not Ok,Chelsea Cutler & Kygo,2,12538143,0.59%,https://www.youtube.com/watch?v=MFdzgnMOmlw
32,54,Amor genuino,Ozuna,2,12425098,0.42%,https://www.youtube.com/watch?v=jQkJMutvYkA
33,33,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,26,12355251,0.05%,https://www.youtube.com/watch?v=vu5-aKf_QqA
34,37,Ocean,KAROL G,6,12277086,0.09%,https://www.youtube.com/watch?v=gyY5Z0TUWRY
35,39,Aullando (Official Video),Wisin & Yandel & Romeo Santos,16,11540752,0.04%,https://www.youtube.com/watch?v=-n9krkSb-ug
36,85,Slow Motion (From "Bharat"),Shreya Ghoshal & Nakash Aziz,2,11109957,0.55%,https://www.youtube.com/watch?v=r1fil-rFQXM
37,21,Pa' mí (remix),Dalex,5,11066515,-0.37%,https://www.youtube.com/watch?v=JwsgCnBLL4A
38,41,Si se da,Farruko & Myke Towers,15,10790387,-0.01%,https://www.youtube.com/watch?v=LXjRV-oSD1U
39,60,Clout ft. Cardi B (Official Video),Offset,9,10781363,0.31%,https://www.youtube.com/watch?v=mt2zvsvkKKo
40,44,Nunca Es Suficiente,Los Ángeles Azules,43,10585995,0.02%,https://www.youtube.com/watch?v=k76BgIb89-s
41,40,7 rings (Official Video),Ariana Grande,21,10331680,-0.05%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
42,34,Desconocidos,Manuel Turizo & Mau y Ricky & Camilo,28,10265068,-0.11%,https://www.youtube.com/watch?v=8avC3hHNeSE
43,16,No lo trates,Natti Natasha & Pitbull & Daddy Yankee,5,10252178,-0.46%,https://www.youtube.com/watch?v=maShEST7IkI
44,43,Guaynaa - “ReBoTa” 🍑,Guaynaa,14,10131603,-0.02%,https://www.youtube.com/watch?v=mmKAn1MeB04
45,46,The Hook Up Song,Shekhar Ravjiani & Kumaar & Vishal - Shekhar & Neha Kakkar,7,9917780,-0.03%,https://www.youtube.com/watch?v=zuaLWHiRXkg
46,42,Verte Ir,DJ Luian & Nicky Jam & Darell & Anuel AA & Brytiago,11,9854441,-0.08%,https://www.youtube.com/watch?v=gN9e40PE8VI
47,n/a,BEBE,6ix9ine,29,9852464,n/a,https://www.youtube.com/watch?v=ycV6cnK3SIs
48,51,Cobaia (Ao Vivo),Lauana Prado,13,9613312,0.07%,https://www.youtube.com/watch?v=-ZByWa9hH5s
49,38,A Whole New World (End Title) (From "Aladdin"),ZAYN & Zhavia,5,9482515,-0.15%,https://www.youtube.com/watch?v=rg_zwK_sSEY
