Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,30,Film out,BTS,2,53095255,2.65%,https://www.youtube.com/watch?v=zFT3f9biz68
2,2,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,7,52484544,0.01%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
3,1,MONTERO (Call Me By Your Name) (Official Video),Lil Nas X,2,39219985,-0.38%,https://www.youtube.com/watch?v=6swmTBVI83k
4,11,Baarish Ki Jaaye | B Praak Ft Nawazuddin Siddiqui & Sunanda Sharma | Jaani | Arvindr Khaira | DM,DM - Desi Melodies,2,31511447,0.58%,https://www.youtube.com/watch?v=TYaNfLLOLNY
5,n/a,Gone,ROSÉ,1,29773976,n/a,https://www.youtube.com/watch?v=K9_VFxzCuQ0
6,20,Nadiyon Paar (Let The Music Play Again) (Tech House Remix),Deepanshu Ruhela & Rashmeet Kaur & Shamur & Sachin-Jigar & Priyank & IP Singh,6,28555973,0.73%,https://www.youtube.com/watch?v=DKj5m9cSMZs
7,8,Peaches,Justin Bieber,3,25645482,0.11%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
8,7,Batom de Cereja,Israel & Rodolffo,5,24364085,0.01%,https://www.youtube.com/watch?v=3vYeQLJ2as4
9,4,Chatak Matak,Renuka Panwar & Sapna Choudhary,15,23400144,-0.17%,https://www.youtube.com/watch?v=s9AICwTKgOg
10,3,52 Gaj Ka Daman,Renuka Panwar & MJ,14,22852158,-0.2%,https://www.youtube.com/watch?v=CZt-rVn2BJs
11,13,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,5,20308773,0.07%,https://www.youtube.com/watch?v=adLGHcj_fmA
12,n/a,deja vu (Official Video),Olivia Rodrigo,1,19646912,n/a,https://www.youtube.com/watch?v=cii6ruuycQA
13,9,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,8,19515192,-0.1%,https://www.youtube.com/watch?v=f5omY8jVrSM
14,n/a,Pani Di Gal,MixSingh & Maninder Buttar & Asees Kaur,1,18491682,n/a,https://www.youtube.com/watch?v=v6eMKfr8qEY
15,12,Saiyaan Ji,Yo Yo Honey Singh,11,18049349,-0.08%,https://www.youtube.com/watch?v=VEkj2sanAeU
16,17,Dynamite,BTS,33,17055435,-0.04%,https://www.youtube.com/watch?v=gdZLi9oWNZg
17,n/a,Galat,Asees Kaur,1,16941860,n/a,https://www.youtube.com/watch?v=7UOsMORE9DQ
18,15,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,10,16561021,-0.08%,https://www.youtube.com/watch?v=YyVI46K8q9E
19,14,Bandido,Myke Towers & Juhn,16,16284028,-0.13%,https://www.youtube.com/watch?v=W6fme7tcweQ
20,n/a,Lehja,Abhi Dutt,1,16151347,n/a,https://www.youtube.com/watch?v=J38_RPi3p28
21,21,Save Your Tears (Official Music Video),The Weeknd,14,15955343,-0.03%,https://www.youtube.com/watch?v=XXYlFuWEuKI
22,22,#SarangaDariya​ | Love story Songs | Naga Chaitanya | Sai Pallavi | Sekhar Kammula | Pawan Ch,Mangli,6,15635505,-0.05%,https://www.youtube.com/watch?v=h9Am4CYaLng
23,35,,,7,15319249,0.22%,n/a
24,16,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,21,15187441,-0.15%,https://www.youtube.com/watch?v=9UaG7UL5yS4
25,n/a,Tăng Phúc Trương Thảo Nhi | Chỉ Là Không Cùng Nhau,Trương Thảo Nhi & Tăng Phúc,1,14867084,n/a,https://www.youtube.com/watch?v=UqKVL56IJB8
26,10,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,2,14609119,-0.29%,https://www.youtube.com/watch?v=2jYEz66J_J4
27,25,LOCATION (Official Video),KAROL G & Anuel AA & J Balvin,8,14157292,-0.09%,https://www.youtube.com/watch?v=aw_cmzF_uZY
28,29,Bzrp Music Sessions Vol.38,L-Gante & Bizarrap,5,14128711,-0.03%,https://www.youtube.com/watch?v=z7rI82hyels
29,27,Chhor Denge,Sachet Parampara & Parampara Thakur,10,13707175,-0.08%,https://www.youtube.com/watch?v=hGf8rOwFzvo
30,32,Tapão Na Raba,Raí Saia Rodada,7,13464220,-0.05%,https://www.youtube.com/watch?v=FnjexNf7Pdo
31,31,Dákiti,Bad Bunny & Jhay Cortez,23,13455048,-0.06%,https://www.youtube.com/watch?v=TmKh7lAwnBI
32,24,Tera Suit,Tony Kakkar,5,12926599,-0.19%,https://www.youtube.com/watch?v=JyKRjaLv7oo
33,n/a,New Punjabi Song 2021 | Nishaan (Full Video) Kaka Ft. Deep Prince | Latest Punjabi Songs,Studio 7 Records,1,12594022,n/a,https://www.youtube.com/watch?v=ZilxAGr6ME0
34,39,Loot Liya,Khasa Aala Chahar,3,12531245,0.08%,https://www.youtube.com/watch?v=AMQIiEea12A
35,n/a,Dancing With The Devil (Official Video),Demi Lovato,1,12485735,n/a,https://www.youtube.com/watch?v=EAg69LaLlS0
36,34,BICHOTA (Official Video),KAROL G,24,12145753,-0.13%,https://www.youtube.com/watch?v=QaXhVryxVBk
37,37,Esquema Preferido (Ao Vivo),Os Barões da Pisadinha,10,12003093,-0.03%,https://www.youtube.com/watch?v=TCLGN6m6AMI
38,36,Facas (Ao Vivo),Bruno & Marrone & Diego & Victor Hugo,11,11626542,-0.07%,https://www.youtube.com/watch?v=VntVkQRaAS8
39,45,Ah Ellerim Kırılaydı,Tuğçe Kandemir,3,11606608,0.06%,https://www.youtube.com/watch?v=qAX_O2e3hx4
40,n/a,WACHA,KHEA & Duki,1,11414618,n/a,https://www.youtube.com/watch?v=GP3zFD2_ThE
41,18,Libaas (Slowed - Reverb - Lofi),Kaka,13,11392334,-0.33%,https://www.youtube.com/watch?v=V5En3Ks3OjE
42,46,Titliaan,Afsana Khan,21,10883295,0%,https://www.youtube.com/watch?v=YPohR_9v6HA
43,42,Main Jis Din Bhulaa Du,Jubin Nautiyal & Tulsi Kumar,9,10797973,-0.05%,https://www.youtube.com/watch?v=yxXxt7P4jes
44,44,Además de Mí (Remix),Rusherking & KHEA & Maria Becerra & Tiago PZK & Duki,5,10561169,-0.05%,https://www.youtube.com/watch?v=dQlihE2-HLM
45,49,Tujhe Bhoolna Toh Chaaha,Jubin Nautiyal & Rochak Kohli,2,10362584,-0.02%,https://www.youtube.com/watch?v=F5jx75KYhNY
46,51,Vaathi Coming,Gana Balachander & Anirudh Ravichander,11,10005904,-0.03%,https://www.youtube.com/watch?v=fRD_3vJagxk
47,n/a,Beat Box Freestyle,NLE Choppa,1,10002134,n/a,https://www.youtube.com/watch?v=2FCwurZyAbs
48,n/a,Patoreakcja,Mata & Trooh Hippi,1,9900874,n/a,https://www.youtube.com/watch?v=t4O1LLk6qlY
49,41,Lala Lori,Fazilpuria & Afsana Khan,19,9850299,-0.14%,https://www.youtube.com/watch?v=GI30zqFk0sU
50,50,GIRL LIKE ME (Official Music Video),Shakira & Black Eyed Peas,18,9738519,-0.07%,https://www.youtube.com/watch?v=vMLk_T0PPbk
51,48,911,Sech,5,9496012,-0.12%,https://www.youtube.com/watch?v=URdNstAiuaE
52,43,TU SHAYAR BANAAGI (Official Video) | Parry Sidhu x MixSingh,MixSingh,5,9449556,-0.15%,https://www.youtube.com/watch?v=z2AkDCrlm3E
53,n/a,Bismillah Cinta,UNGU & Lesti,1,9344251,n/a,https://www.youtube.com/watch?v=na5rVR5SIFM
54,53,To the Bone,The PeoplePeople & Pamungkas,4,9275721,-0.06%,https://www.youtube.com/watch?v=oIYWenB637c
55,40,On The Ground,ROSÉ,4,9046257,-0.21%,https://www.youtube.com/watch?v=CKZvWhCqx1s
56,68,Fiel,Jay Cortez & Los Legendarios & Wisin,2,8535829,0.1%,https://www.youtube.com/watch?v=o1lKMrLat_I
57,59,Up,Cardi B,9,8460154,-0.07%,https://www.youtube.com/watch?v=rCiBgLOcuKU
58,86,Chitti Video Song [4K] | Jathi Ratnalu | Naveen Polishetty Faria | Radhan | Anudeep K V,Ram Miriyala,2,8449391,0.23%,https://www.youtube.com/watch?v=uvCbZxYdLuU
59,n/a,Fady Shewaya,Hamza Namira,13,8276721,n/a,https://www.youtube.com/watch?v=guCwdHngTmM
60,67,Astronaut In The Ocean,Masked Wolf,4,8195544,0.05%,https://www.youtube.com/watch?v=MEg-oqI9qmw
61,n/a,Thoda Thoda Pyaar,Kumaar & Stebin Ben & Nilesh Ahuja,1,7994245,n/a,https://www.youtube.com/watch?v=USccSZnS8MQ
62,61,ACASO (VAI VER QUE UM DIA A GENTE SE ENCONTRA) - Vitor Fernandes,Vitor Fernandes,7,7983074,-0.03%,https://www.youtube.com/watch?v=jfZU53pb6Ok
63,63,Back In Blood,Pooh Shiesty,13,7876486,0%,https://www.youtube.com/watch?v=0-Tm65i96TY
64,19,Kaka | Holi | New Songs | New Songs 2021 | KAKA | Aashiq Purana | Anjali Arora,Kaka & Adaab Kharound,3,7865576,-0.53%,https://www.youtube.com/watch?v=v8A8qmsas08
65,80,#Acharya​ - LaaheLaahe Lyrical | Megastar Chiranjeevi Ram Charan​ Kajal PoojaHegde | KoratalaSiva,Harika Narayan Sahithi Chaganti,2,7778147,0.1%,https://www.youtube.com/watch?v=65P3H1idDQE
66,55,Ella No Es Tuya (Remix),Rochy RD & Myke Towers & Nicki Nicole,9,7757752,-0.19%,https://www.youtube.com/watch?v=37tmRDUK0FM
67,58,Teeji Seat,Kaka,9,7689706,-0.15%,https://www.youtube.com/watch?v=terrX5lNBkU
68,n/a,Runaway [blank],AURORA,1,7652821,n/a,https://www.youtube.com/watch?v=d_HlPboLRL8
69,n/a,Vida Louca,Mc Poze do Rodo & Neo Beats & Mainstreet,1,7609014,n/a,https://www.youtube.com/watch?v=xAM51Ovpr9M
70,n/a,Hetta Tanya,Ruby,1,7548121,n/a,https://www.youtube.com/watch?v=gbt6cTZSKgo
71,54,Take a picture -English ver.-,NiziU,2,7527785,-0.22%,https://www.youtube.com/watch?v=OlHb1qH-zS4
72,81,Levitating,Dua Lipa,4,7456337,0.06%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
73,n/a,Roberrt | Kannu Hodiyaka | Darshan| Asha Bhat|Shreya Ghoshal|Tarun|Arjun Janya|Umapathy| @AnandAudio,Shreya Ghoshal,1,7307870,n/a,https://www.youtube.com/watch?v=PyrbIANon98
74,98,SICKO MODE,Travis Scott,32,7297581,0.14%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
75,n/a,Time To Rise (Vutha Remix),VannDa-វណ្ណដា,1,7132495,n/a,https://www.youtube.com/watch?v=rvje5oblrLw
76,93,Bandido,Myke Towers & Juhn,13,7113963,0.08%,https://www.youtube.com/watch?v=h5eBmlJ6Stc
77,57,Musafir,Gurlez Akhtar & Korala Maan,2,7104640,-0.25%,https://www.youtube.com/watch?v=m_CGSc6UQuw
78,n/a,Mangalyam,Roshini & Thaman S & Silambarasan TR,3,6985974,n/a,https://www.youtube.com/watch?v=r3bngwZsfMI
79,n/a,Vroum Vroum,Moha K,1,6970149,n/a,https://www.youtube.com/watch?v=7pKOYuE0-tc
80,n/a,Disco Arranhado (Funk Remix),DJ Lucas Beat,1,6949265,n/a,https://www.youtube.com/watch?v=A1RmVl5Vwmk
81,66,PROBLEMA,Daddy Yankee,6,6917975,-0.11%,https://www.youtube.com/watch?v=7qrlCLbGigc
82,n/a,DJ Boy “Coração Gelado 2” - MC's V7 Letto Leozinho ZS IG Joaozinho VT Davi e Kako (GR6 Explode),Gr6 Explode,1,6800540,n/a,https://www.youtube.com/watch?v=TIfjs9qWlBM
83,70,Whoopty,CJ,19,6745639,-0.1%,https://www.youtube.com/watch?v=2xWkATdMQms
84,71,911,Sech,2,6738095,-0.1%,https://www.youtube.com/watch?v=whulxPGZ_ZU
85,n/a,Gangsta's Paradise,Coolio,5,6696163,n/a,https://www.youtube.com/watch?v=fPO76Jlnz6c
86,n/a,Khabbi Seat,Ammy Virk,1,6598130,n/a,https://www.youtube.com/watch?v=aOlQhmyog7k
87,n/a,miracle² from ミラクルちゅーんず！(Miracle Tunes!) - JUMP!,Miracle Miracle From Miracle Tunes,1,6566368,n/a,https://www.youtube.com/watch?v=seozWtBahtc
88,n/a,Heartbreak Anniversary (Official Music Video),Giveon,2,6520839,n/a,https://www.youtube.com/watch?v=uWRlisQu4fo
89,n/a,ONE,ASTRO,1,6506374,n/a,https://www.youtube.com/watch?v=XxlsLmHwCSk
90,n/a,In Da Club International Version,50 Cent,8,6503108,n/a,https://www.youtube.com/watch?v=5qm8PH4xAss
91,n/a,El Tóxico,Grupo Firme & Carin Leon,1,6480253,n/a,https://www.youtube.com/watch?v=7MacBC8cLjg
92,79,telepatía,Kali Uchis,6,6446255,-0.1%,https://www.youtube.com/watch?v=Dwzk-XZxZ4k
93,n/a,Girls Like You ft. Cardi B (Volume 2),Maroon 5,24,6387585,n/a,https://www.youtube.com/watch?v=cBVGlBWQzuc
94,85,November Rain With Graphics,Guns N' Roses,8,6347993,-0.08%,https://www.youtube.com/watch?v=8SbUC-UaAxE
95,n/a,ดวงเดือน,โจอี้ ภูวศิษฐ์,1,6346056,n/a,https://www.youtube.com/watch?v=EXhrAhqmYf4
96,94,L-Gante Rkt,L-Gante & Papu DJ,10,6343827,-0.03%,https://www.youtube.com/watch?v=SacHyFb_j1o
97,78,Never Gonna Give You Up,Rick Astley,4,6314196,-0.12%,https://www.youtube.com/watch?v=dQw4w9WgXcQ
98,n/a,BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,HYBE LABELS,14,6280589,n/a,https://www.youtube.com/watch?v=kTlv5_Bs8aw
99,n/a,MOUH MILANO - Machafouhach (Official Music Video) | موح ميلانو - ماشافوهاش,Mouh Milano,17,6238658,n/a,https://www.youtube.com/watch?v=m0_SMiOecko
100,n/a,Undo - POP PONGKOOL X WONDERFRAME (JOOX 100x100 SEASON 2) 「Official MV」,OfficialWhiteMusic,1,6191551,n/a,https://www.youtube.com/watch?v=tm2N4gntigI
