Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,TQG,Shakira & KAROL G,1,127460345,n/a,https://www.youtube.com/watch?v=jZGpkLElSu8
2,2,Shakira: Bzrp Music Sessions Vol. 53,Bizarrap & Shakira,8,29922419,0.12%,https://www.youtube.com/watch?v=CocEMWdc7Ck
3,1,Jhoome Jo Pathaan,Vishal - Shekhar & Arijit Singh & Sukriti Kakkar & Vishal Dadlani & Sheykhar Ravjiani,10,26843243,-0.11%,https://www.youtube.com/watch?v=YxWlaYCA8MU
4,3,Flowers,Miley Cyrus,7,22603200,-0.05%,https://www.youtube.com/watch?v=G7KNmW9a75Y
5,n/a,Die For You (Remix),The Weeknd & Ariana Grande,1,17552681,n/a,https://www.youtube.com/watch?v=YQ-qToZUybM
6,7,Calm Down,Rema & Selena Gomez,26,14504410,0.08%,https://www.youtube.com/watch?v=WcIcVapfqXw
7,5,Maan Meri Jaan,King,16,14179475,-0.07%,https://www.youtube.com/watch?v=VuG7ge_8I2Y
8,6,Qué Agonía,Ángela Aguilar & Yuridia,19,14071371,0%,https://www.youtube.com/watch?v=Q8xIa7KcI1A
9,4,Besharam Rang,Shilpa Rao & Caralisa Monteiro & Vishal Dadlani & Sheykhar Ravjiani,11,13730724,-0.17%,https://www.youtube.com/watch?v=huxhqphtDrM
10,13,En La Intimidad,Emilia & Callejero Fino & BIG ONE,3,13596336,0.19%,https://www.youtube.com/watch?v=YgrwMV6DT5Y
11,10,QUE VUELVAS,Grupo Frontera & Carin Leon,11,12663865,-0.01%,https://www.youtube.com/watch?v=gG3516BF5_w
12,8,Kahani Suno,Kaifi Khalil,10,12246632,-0.07%,https://www.youtube.com/watch?v=_XBVWlI8TsQ
13,11,Yandel 150,Yandel & Feid,8,12200735,0%,https://www.youtube.com/watch?v=WHejvUhX6rk
14,28,Bebe Dame,Fuerza Regida & Grupo Frontera,9,10900756,0.38%,https://www.youtube.com/watch?v=Oie--p6YqJo
15,33,PROVENZA,KAROL G,45,10696035,0.44%,https://www.youtube.com/watch?v=ca48oMV59LU
16,19,COMPANY,Emiway Bantai,6,10523394,0.15%,https://www.youtube.com/watch?v=GuGYYdwcPYw
17,9,Naiyo Lagda,Kamaal Khan & Palak Muchhal,3,10121168,-0.22%,https://www.youtube.com/watch?v=lzEop75AeOk
18,15,Boy’s a liar Pt. 2,PinkPantheress & Ice Spice,4,9901427,-0.08%,https://www.youtube.com/watch?v=oftolPu9qp4
19,n/a,,,1,9700117,n/a,n/a
20,20,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,9,9344649,0.04%,https://www.youtube.com/watch?v=DWRj2BB8YHs
