Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Dynamite,BTS,1,220379186,n/a,https://www.youtube.com/watch?v=gdZLi9oWNZg
2,16,Hawái (Official Video),Maluma,4,39653640,1.73%,https://www.youtube.com/watch?v=pK060iUFWXg
3,1,Agua (Music From "Sponge On The Run" Movie),Tainy & J Balvin,7,32020770,-0.16%,https://www.youtube.com/watch?v=QLz9VaksClg
4,3,WAP,Cardi B,3,25656545,-0.19%,https://www.youtube.com/watch?v=hsm4poTWjMs
5,5,Tattoo (Remix with Camilo),Rauw Alejandro & Camilo,7,24458922,-0.11%,https://www.youtube.com/watch?v=wJT-YKmlWJc
6,4,Life Is Good (Official Music Video),Future,33,24347169,-0.21%,https://www.youtube.com/watch?v=l0U7SxXHkPY
7,6,Feelings,Sumit Goswami,6,24296020,-0.09%,https://www.youtube.com/watch?v=AZmAgoir1Tc
8,7,How You Like That,BLACKPINK,9,23009283,-0.02%,https://www.youtube.com/watch?v=ioNng23DkIM
9,9,Ay DiOs Mío! (Official Video),KAROL G,7,21093322,0.06%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
10,2,Laugh Now Cry Later (Official Music Video),Drake,2,20760216,-0.43%,https://www.youtube.com/watch?v=JFm7YDVlqnI
11,n/a,Caramelo Remix (Video Oficial),Ozuna & Karol G & Myke Towers,1,20371973,n/a,https://www.youtube.com/watch?v=KilybZma5vY
12,n/a,حسين الجسمي -  بالبنط العريض (حصرياً) | 2020,Hussain Al Jassmi,1,20371248,n/a,https://www.youtube.com/watch?v=M3sxUE4eIac
13,n/a,Bye Bye,Kim Loaiza & JD Pantoja,1,19316025,n/a,https://www.youtube.com/watch?v=9g9j2s13I2s
14,n/a,Dynamite,BTS,1,18503750,n/a,https://www.youtube.com/watch?v=BV2FdDmGiW0
15,n/a,Boy With Luv,BTS,23,17950163,n/a,https://www.youtube.com/watch?v=XsX3ATc3FbA
16,10,Oh Juliana,Niack & DJ Léo da 17 & Two Maloka,3,17596879,-0.08%,https://www.youtube.com/watch?v=Tun92VU2OkU
17,14,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,6,17004554,0.15%,https://www.youtube.com/watch?v=Q_gIYp078so
18,11,La Jeepeta Remix (Lyric Video),Nio Garcia & Brray & Juanka & Anuel AA & Myke Towers,18,16339783,-0.11%,https://www.youtube.com/watch?v=yErttA9tEro
19,12,Mamichula,Trueno & Nicki Nicole & Bizarrap,5,16008306,0.05%,https://www.youtube.com/watch?v=NUteQQCMa_k
20,13,Khairiyat (Bonus Track),Arijit Singh,11,15457472,0.03%,https://www.youtube.com/watch?v=hoNb6HuNmU0
21,n/a,Ayer Me Llamó Mi Ex,KHEA,1,14965987,n/a,https://www.youtube.com/watch?v=svSqD1ZBZiY
22,n/a,Parce (Official Video),Maluma,1,14615156,n/a,https://www.youtube.com/watch?v=k_WvAH3AE1w
23,31,Mi Cuarto,Jerry Di,3,13834944,0.3%,https://www.youtube.com/watch?v=KuDP3cEbcTo
24,20,Dil Tod Ke,B Praak & Rochak Kohli,7,13704078,0.03%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ
25,n/a,Bande organisée,SCH & Kofs & JUL & Naps & Soso Maness & Elams & Solda & Houari,1,13419706,n/a,https://www.youtube.com/watch?v=-CVn3-3g_BI
26,17,Dance Monkey,Tones And I,50,13246205,-0.05%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
27,19,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,27,12963342,-0.03%,https://www.youtube.com/watch?v=2mDCVzruYzQ
28,25,Jerusalema (Version Youtube),Master KG,6,12499481,0.04%,https://www.youtube.com/watch?v=fCZVL_8D048
29,15,Caramelo,Ozuna,11,12027967,-0.18%,https://www.youtube.com/watch?v=BFlG5sD540k
30,n/a,Black Swan,BTS,9,11393436,n/a,https://www.youtube.com/watch?v=0lapF4DQPKQ
31,22,GOOBA,6ix9ine,16,10698762,-0.12%,https://www.youtube.com/watch?v=pPw_izFr5PA
32,89,BỎ LỠ MỘT NGƯỜI | LÊ BẢO BÌNH | OFFICIAL MUSIC VIDEO,Le Bao Binh,2,10566359,0.72%,https://www.youtube.com/watch?v=LdV-h3t_Y40
33,23,Genda Phool,Badshah,23,10430062,-0.13%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
34,8,Not Shy,ITZY,2,10373495,-0.52%,https://www.youtube.com/watch?v=wTowEKjDGkU
35,27,Cennetten Çiçek,Zehra,8,10281874,-0.11%,https://www.youtube.com/watch?v=4OkiH2yD-eQ
36,n/a,Thandi Thandi,Gulzaar Chhaniwala,1,10152849,n/a,https://www.youtube.com/watch?v=0mSZE5wxKt4
37,29,Relación,Sech,13,10017172,-0.1%,https://www.youtube.com/watch?v=c6D8v6DhKc4
38,32,Meri Aashiqui,Jubin Nautiyal & Rochak Kohli,13,9716406,-0.06%,https://www.youtube.com/watch?v=SVjkxdjivts
39,n/a,Lean,Super Yei,1,9456628,n/a,https://www.youtube.com/watch?v=Pu8LH6r-wOU
40,37,Gangnam Style,PSY,29,9258815,-0.01%,https://www.youtube.com/watch?v=9bZkp7q19f0
41,n/a,Need It (Official Video),Migos,1,9137035,n/a,https://www.youtube.com/watch?v=u0LaoQks5mY
42,41,Galaksi,Ece Mumay,5,8948979,0%,https://www.youtube.com/watch?v=BVzsT0Apa5I
43,40,Djadja [Remix],Aya Nakamura,10,8714715,-0.04%,https://www.youtube.com/watch?v=8H8L2yPgI68
44,21,PUNANI,6ix9ine,4,8599642,-0.35%,https://www.youtube.com/watch?v=AY1bA23hGMU
45,34,Singapur,Chael Produciendo & El Alfa,9,8590541,-0.12%,https://www.youtube.com/watch?v=RCufThTuB3M
46,74,อัศวินรัตติกาล,YOUNGOHM,2,8520970,0.3%,https://www.youtube.com/watch?v=rvAL1pdRLkI
47,60,Flexin',LIT killah & Bizarrap,2,8347473,0.2%,https://www.youtube.com/watch?v=YWdcQfjdzBc
48,n/a,DNA,BTS,35,8211900,n/a,https://www.youtube.com/watch?v=MBdVXkSdhwU
49,30,Tacos,Little Big,2,8129284,-0.25%,https://www.youtube.com/watch?v=nUwTnJ8yFXY
50,n/a,Stay Gold,BTS,4,7979941,n/a,https://www.youtube.com/watch?v=9IHwqdz8Xhw
51,n/a,Deve ser horrível dormir sem mim,Gloria Groove & Manu Gavassi,1,7868846,n/a,https://www.youtube.com/watch?v=TiW3LUTZR5E
52,46,Sevdanın Böylesi,Bilal Hancı,2,7750203,-0.05%,https://www.youtube.com/watch?v=cZ-vtLaBByE
53,47,Пикачу,MIA BOYKA & Egor Ship,3,7674533,-0.05%,https://www.youtube.com/watch?v=zMd_PxpF0Ug
54,50,Idhar Aane Ka Nahi,Akshara Singh,8,7657500,-0.01%,https://www.youtube.com/watch?v=y5npPVLP_rs
55,n/a,Peed,Diljit Dosanjh,1,7496736,n/a,https://www.youtube.com/watch?v=cXUndHRKmXQ
56,67,Dream Girl (Remix - Official Video),Ir Sais & Rauw Alejandro,9,7426186,0.11%,https://www.youtube.com/watch?v=P9YwNtBS4m4
57,n/a,Kalbim Tatilde (Mustafa Ceceli Versiyon),Ziynet Sali,1,7386526,n/a,https://www.youtube.com/watch?v=NdtzZYxMcKA
