Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,Filhaal2 Mohabbat | Akshay Kumar Ft Nupur Sanon | Ammy Virk | BPraak | Jaani | Arvindr Khaira,DM - Desi Melodies,3,39811210,-0.3%,https://www.youtube.com/watch?v=DUwlGduupRI
2,3,Paani Paani - Lofi,Badshah & Aastha Gill,6,38199019,-0.14%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
3,1,Permission to Dance,BTS,2,35206265,-0.77%,https://www.youtube.com/watch?v=CuklIb9d3fI
4,4,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,8,24196077,-0.09%,https://www.youtube.com/watch?v=zisuhZqTeH4
5,6,Yonaguni,Bad Bunny,7,20948660,-0.16%,https://www.youtube.com/watch?v=doLMt10ytHY
6,n/a,Barsaat Ki Dhun,Anu Malik & Jubin Nautiyal & Rochak Kohli,1,20945351,n/a,https://www.youtube.com/watch?v=YIucrdfR6rI
7,8,Le Lo Pudina,Pawan Singh,7,20134057,-0.11%,https://www.youtube.com/watch?v=ua-bwaciKAM
8,n/a,Jalebi Baby (Official Video),Jason Derulo & Tesher,1,19833556,n/a,https://www.youtube.com/watch?v=CTmKrwFu7wg
9,5,Baarish Ban Jaana,Payal Dev & Stebin Ben,7,19820299,-0.21%,https://www.youtube.com/watch?v=KVh4KtUSW3A
10,n/a,Param Sundari,Shreya Ghoshal & A.R. Rahman,1,18261659,n/a,https://www.youtube.com/watch?v=w4ClQO0FFQg
11,15,Lut Gaye,Nusrat Fateh Ali Khan & Jubin Nautiyal & Tanishk Bagchi,22,16789616,0.02%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
12,12,Ram pam pam,Natti Natasha & Becky G,13,16746976,-0.11%,https://www.youtube.com/watch?v=_wE3hDN06Qg
13,n/a,Wild Side (Official Video),Normani,1,16658806,n/a,https://www.youtube.com/watch?v=DFMEBquxeO8
14,11,Todo De Ti,Rauw Alejandro,9,16599464,-0.12%,https://www.youtube.com/watch?v=CFPLIaMpGrY
15,13,EL MAKINON (Official Video),KAROL G & Mariah Angeliq ,17,16147332,-0.14%,https://www.youtube.com/watch?v=2jYEz66J_J4
16,n/a,Barsaat Ke Mausam Mein - Jhankar New Version,Roop Kumar Rathod & Kumar Sanu,1,16034639,n/a,https://www.youtube.com/watch?v=rrzSZ0NMID4
17,10,Nio Garcia x J Balvin x Bad Bunny - AM Remix,Nio Garcia & Bad Bunny & J Balvin,4,15881609,-0.22%,https://www.youtube.com/watch?v=RNzQdcPWWX4
18,7,Butter,BTS,9,15591617,-0.33%,https://www.youtube.com/watch?v=WMweEpGlu_U
19,9,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros.,7,15063903,-0.28%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
20,93,295 (Official Audio) | Sidhu Moose Wala | The Kidd | Moosetape,Sidhu Moose Wala,2,13985828,1.15%,https://www.youtube.com/watch?v=n_FCrCQ6-bA
21,18,Chatak Matak,Renuka Panwar & Sapna Choudhary,30,13905396,-0.07%,https://www.youtube.com/watch?v=s9AICwTKgOg
22,n/a,I WANNA BE YOUR SLAVE (Official Video),Måneskin,1,13648169,n/a,https://www.youtube.com/watch?v=yOb9Xaug35M
23,17,52 Gaj Ka Daman,Renuka Panwar & MJ,29,13407755,-0.13%,https://www.youtube.com/watch?v=CZt-rVn2BJs
24,23,Baby me Atende,Matheus Fernandes & Dilsinho,14,13216439,-0.04%,https://www.youtube.com/watch?v=qMEsx__88Gk
25,28,#Pawan Singh का रिकॉर्ड बनाने वाला गाना | ले ले पुदीना Dj_Remix_Song | Pudina Ae Haseena | Ft. Maahi,Bhojpuri Express,4,13013974,0.13%,https://www.youtube.com/watch?v=_RAZUlnJcZ4
26,50,You're Welcome,Dwayne Johnson,14,12246030,0.35%,https://www.youtube.com/watch?v=79DijItQXMM
27,20,Poblado,J Balvin,5,11874756,-0.16%,https://www.youtube.com/watch?v=s8hA0QRIwfo
28,74,SE FOR AMOR - João Gomes e Vitor Fernandes (DVD Ao Vivo em Fortaleza),João Gomes,2,11857375,0.61%,https://www.youtube.com/watch?v=-6J3HfX4sbg
29,24,good 4 u (Official Video),Olivia Rodrigo,10,11856436,-0.12%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
30,n/a,BTS (방탄소년단) 'Permission to Dance' @ ONGAKUNOHI 2021,BTS,1,11604606,n/a,https://www.youtube.com/watch?v=AVXvYqP_BKA
31,34,Entre Nosotros,Tiago PZK & Lit Killah,2,11248574,0.04%,https://www.youtube.com/watch?v=FMA8X18-W1Q
32,n/a,Senta Danada,Zé Felipe & Os Barões Da Pisadinha,1,11212183,n/a,https://www.youtube.com/watch?v=kI5mmq5QIz4
33,27,Bad Habits,Ed Sheeran,4,10968813,-0.08%,https://www.youtube.com/watch?v=orJSJGHjBLI
34,26,Botella Tras Botella,Gera Mx & Christian Nodal,13,10819278,-0.12%,https://www.youtube.com/watch?v=XegHMc35Bo8
35,33,No Me Conocen (Remix) [con DUKI Rei & Tiago PZK],Rei & Bandido & Duki,5,10725531,-0.03%,https://www.youtube.com/watch?v=4T0C-UuwQaQ
36,19,Volando (remix),Mora & Bad Bunny & Sech,2,10694114,-0.28%,https://www.youtube.com/watch?v=P982oehprfY
37,32,आ गया #Pawan Singh का  एक और मजेदार गाना - लेलो पुदीना 10 रुपया - Bhojpuri Song 2021 - Lelo Pudina,Bhojpuriya Jhatka,2,10422820,-0.07%,https://www.youtube.com/watch?v=pVeMsf5M3HY
38,35,Thoda Thoda Pyaar,Kumaar & Stebin Ben & Nilesh Ahuja,16,10218552,-0.05%,https://www.youtube.com/watch?v=USccSZnS8MQ
39,47,Miénteme (Video Oficial),Maria Becerra & TINI,12,9947867,0.01%,https://www.youtube.com/watch?v=mmRBXjVENDQ
40,38,Save Your Tears (Official Music Video),The Weeknd,29,9939989,-0.06%,https://www.youtube.com/watch?v=XXYlFuWEuKI
41,n/a,El Bint El Awiye,Wael Kfoury,1,9882702,n/a,https://www.youtube.com/watch?v=QqiqISFT15w
42,n/a,Beggin',Måneskin,1,9738112,n/a,https://www.youtube.com/watch?v=W2MpGCL8-9o
43,29,Nain Bengali,Guru Randhawa,2,9581099,-0.16%,https://www.youtube.com/watch?v=DTSW39pyMqA
44,30,Baarish Ki Jaaye | B Praak Ft Nawazuddin Siddiqui & Sunanda Sharma | Jaani | Arvindr Khaira | DM,DM - Desi Melodies,17,9494119,-0.16%,https://www.youtube.com/watch?v=TYaNfLLOLNY
45,43,Laundiya London Se Layenge,Ritesh Pandey Official,2,9486750,-0.06%,https://www.youtube.com/watch?v=GiVxUKbIy0w
46,39,#VIDEO #Pawan Singh | Najariya Na Lage | आ गया तहलका मचाने | नजरिया ना लागे | Ft. Chandani Singh,80s Hits Party Time,4,9262709,-0.11%,https://www.youtube.com/watch?v=uEjs0fb5xrc
47,37,Build a Bitch,Bella Poarch,10,9225198,-0.13%,https://www.youtube.com/watch?v=FLGCGc7sAUw
48,n/a,FROZEN | "In Summer" Song - Olaf | Official Disney UK,Disney Channel NL,1,9214786,n/a,https://www.youtube.com/watch?v=UFatVn1hP3o
49,16,STAY (Official Video),Justin Bieber & The Kid Laroi,2,9103154,-0.42%,https://www.youtube.com/watch?v=kTJczUoc26U
50,22,Beggin',Måneskin,5,9092789,-0.35%,https://www.youtube.com/watch?v=sLgz57tguKo
51,41,Pareja Del Año,Myke Towers & Sebastián Yatra,14,8975656,-0.12%,https://www.youtube.com/watch?v=SRm2Ch4oFWs
52,62,Morena,Luan Santana,5,8919648,0.04%,https://www.youtube.com/watch?v=ZIiQ1jMqhVM
53,31,Sevmedim Deme,Kurtuluş Kuş & Burak Bulut,7,8754415,-0.22%,https://www.youtube.com/watch?v=rbjAilk31Sg
54,46,Bruno Mars Anderson .Paak Silk Sonic - Leave the Door Open,Anderson .Paak & Bruno Mars & Silk Sonic,20,8735109,-0.11%,https://www.youtube.com/watch?v=adLGHcj_fmA
55,21,Nicky Jam: Bzrp Music Sessions Vol. 41,Nicky Jam & Bizarrap,4,8665230,-0.38%,https://www.youtube.com/watch?v=BH6T3CTuncc
56,n/a,BTS (방탄소년단) 'Permission to Dance' @ A Butterful Getaway with BTS,BTS,1,8527130,n/a,https://www.youtube.com/watch?v=hLLkjZgI-YA
57,48,FULANITO (Official Video),El Alfa & Becky G,5,8524026,-0.06%,https://www.youtube.com/watch?v=P2LLC2GyOlo
58,51,Levitating,Dua Lipa,19,8385674,-0.05%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
59,n/a,ริมหาดทราย,GLAR & Z9,1,8355301,n/a,https://www.youtube.com/watch?v=jsHfz2RDi_g
60,42,Ram pam pam,Natti Natasha & Becky G,10,8339538,-0.18%,https://www.youtube.com/watch?v=SuxLrcx6MPY
61,n/a,Woo Baby (Audio),Pop Smoke,1,8244488,n/a,https://www.youtube.com/watch?v=lvtPavab5XI
62,n/a,200 Copas (Official Video),KAROL G,1,8145040,n/a,https://www.youtube.com/watch?v=Zdc3shRvumk
63,n/a,Don't Wait Up (Official Video),Shakira,1,8031900,n/a,https://www.youtube.com/watch?v=mr7ZfX1E55g
64,53,Kiss Me More (Official Video),Doja Cat,15,7995865,-0.1%,https://www.youtube.com/watch?v=0EVVKs6DQLo
65,n/a,Piya Jahu Jan Kalkatiya,Shilpi Raj,1,7949022,n/a,https://www.youtube.com/watch?v=NU_BGWx7wSk
66,65,Brown Munde,Gurinder Gill & Shinda Kahlon & AP Dhillon,14,7929182,-0.04%,https://www.youtube.com/watch?v=VNs_cCtdbPc
67,54,Is Qadar,Sachet Parampara & Tulsi Kumar & Darshan Raval,15,7852901,-0.11%,https://www.youtube.com/watch?v=TBlixHMv_GQ
68,55,2/Catorce,Rauw Alejandro & Mr. NaisGai,11,7850866,-0.1%,https://www.youtube.com/watch?v=3mPXwuPc650
69,52,Peaches,Justin Bieber,18,7750319,-0.13%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
70,44,Leyla Mecnun,Kurtuluş Kuş & Mustafa Ceceli & Burak Bulut,2,7696166,-0.23%,https://www.youtube.com/watch?v=nuGg9GIvldM
71,n/a,Chamma Chamma | Fraud Saiyaan | Elli AvrRam Arshad Warsi | Neha Kakkar Tanishk IkkaRomy,Bollywood Hits,1,7588149,n/a,https://www.youtube.com/watch?v=8XE-apK22qQ
72,n/a,Pepas (Audio),Farruko,1,7302682,n/a,https://www.youtube.com/watch?v=kcYS_cUwr-8
73,56,Full Song |Roohi | Janhvi Kapoor| Sachin-Jigar | Shamur | Ras...,Deepanshu Ruhela & Rashmeet Kaur & Shamur & Sachin-Jigar & Priyank & IP Singh,7,7288741,-0.17%,https://www.youtube.com/watch?v=bi5PhlIQpwU
74,89,Loco,Chimbala & Zion & Lennox & Justin Quiles,2,7260704,0.11%,https://www.youtube.com/watch?v=WCisFFHDVOI
75,94,ले लो पुदीना आह आह - #Pawan Singh का यह गाना हिट हो गया - Le Lo Pudina | Funny Bhojpuri Song,Bhojpuriya Dabang,4,7177251,0.11%,https://www.youtube.com/watch?v=Y1kZFZEGP-Q
76,n/a,,,1,7169914,n/a,n/a
77,61,Ficha Limpa (Ao Vivo),Gusttavo Lima,6,7149896,-0.17%,https://www.youtube.com/watch?v=_7DKuv_xsuY
78,n/a,Viah Di Khabar,Kaka,4,6973622,n/a,https://www.youtube.com/watch?v=0REvHOemNDQ
