Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,TROLLZ,Nicki Minaj & 6ix9ine,1,97058100,n/a,https://www.youtube.com/watch?v=oNg3M9IJJlY
2,2,GOOBA,6ix9ine,6,37864414,0.17%,https://www.youtube.com/watch?v=pPw_izFr5PA
3,n/a,Flores,Luísa Sonza & Vitão,1,36014657,n/a,https://www.youtube.com/watch?v=meL5o_pmU_w
4,n/a,Bambiha Bole,Amrit Maan & Sidhu Moose Wala,1,34447718,n/a,https://www.youtube.com/watch?v=hpVNMjpjiJc
5,3,Life Is Good (Official Music Video),Future,23,29285738,0.13%,https://www.youtube.com/watch?v=l0U7SxXHkPY
6,n/a,Maugi Khele PUBG,Khesari Lal Yadav,1,21044096,n/a,https://www.youtube.com/watch?v=D1Hkp_DbkVs
7,1,Yalgaar,Wily Frenzy & CarryMinati,2,20855984,-0.76%,https://www.youtube.com/watch?v=zzwRbKI2pn4
8,6,Dance Monkey,Tones And I,40,18847368,-0.01%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
9,7,Genda Phool,Badshah,13,17126900,-0.08%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
10,4,Meri Aashiqui,Jubin Nautiyal & Rochak Kohli,3,17000809,-0.24%,https://www.youtube.com/watch?v=SVjkxdjivts
11,n/a,Khairiyat (Bonus Track),Arijit Singh,1,14014297,n/a,https://www.youtube.com/watch?v=hoNb6HuNmU0
12,n/a,TROLLZ,Nicki Minaj & 6ix9ine,1,13950077,n/a,https://www.youtube.com/watch?v=-wts5viH28E
13,10,Yo Perreo Sola,Bad Bunny,12,13718978,-0.01%,https://www.youtube.com/watch?v=GtSRKwDCaZM
14,8,Rain On Me (Official Music Video),Ariana Grande & Lady Gaga,4,12676329,-0.2%,https://www.youtube.com/watch?v=AoAm4om0wTs
15,5,MORE & MORE,TWICE,3,12662677,-0.35%,https://www.youtube.com/watch?v=mH0_XpSHkZo
16,12,Favorito (Official Video),Camilo,12,12481435,0%,https://www.youtube.com/watch?v=2mY7AFTtYwQ
17,24,Relación,Sech,3,12279917,0.27%,https://www.youtube.com/watch?v=c6D8v6DhKc4
18,n/a,The Bigger Picture,Lil Baby,1,12135116,n/a,https://www.youtube.com/watch?v=_VDGysJGNoI
19,11,Lehanga,Jass Manak,45,12104750,-0.07%,https://www.youtube.com/watch?v=RKioDWlajvo
