Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Despacito,Luis Fonsi,16,113044252,0.08%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,n/a,I'm the One,DJ Khaled,1,62257479,n/a,https://www.youtube.com/watch?v=weeI1G46q0o
3,2,Shape of You,Ed Sheeran,14,57874014,-0.3%,https://www.youtube.com/watch?v=JGwWNGJdvx8
4,3,Rockabye,Clean Bandit,25,41951815,-0.06%,https://www.youtube.com/watch?v=papuvlVeZg8
5,7,That's What I Like,Bruno Mars,10,40141447,0.12%,https://www.youtube.com/watch?v=PMivT7MJ41M
6,6,Chantaje (Official Video),Shakira,24,39979248,0.06%,https://www.youtube.com/watch?v=6Mgqbai3fKo
7,4,Felices los 4 (Official Video),Maluma,2,39633619,-0.06%,https://www.youtube.com/watch?v=t_jHrUE5IOk
8,8,Reggaetón Lento (Bailemos),CNCO,24,34510415,0.08%,https://www.youtube.com/watch?v=7jpqqBX-Myw
9,5,Despacito (Audio),Luis Fonsi,3,34361663,-0.18%,https://www.youtube.com/watch?v=72UO0v5ESUo
10,11,Ahora Dice (Official Video) ft. J. Balvin Ozuna Arcángel,Chris Jedi,6,33570547,0.15%,https://www.youtube.com/watch?v=c73Cu3TQnlg
11,9,El Amante,Nicky Jam,16,31843850,0.02%,https://www.youtube.com/watch?v=YG2p6XBuSKA
12,10,HUMBLE.,Kendrick Lamar,5,29214870,-0.01%,https://www.youtube.com/watch?v=tvTRZJ-4EyI
13,15,SUBEME LA RADIO (Official Video),Enrique Iglesias,10,28580550,0.1%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
14,18,Swalla,Jason Derulo,7,28400275,0.2%,https://www.youtube.com/watch?v=NGLxoKOvzu4
15,14,Something Just Like This (Lyric),The Chainsmokers & Coldplay,11,27726490,0.02%,https://www.youtube.com/watch?v=FM7MFYoylVs
16,12,Vente Pa' Ca (Official Video),Ricky Martin,32,27209281,-0.04%,https://www.youtube.com/watch?v=iOe6dI2JhgU
17,16,We Don't Talk Anymore,Charlie Puth,40,25998805,0.02%,https://www.youtube.com/watch?v=3AtDnEC4zak
18,19,Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),J Balvin,9,25928514,0.13%,https://www.youtube.com/watch?v=Km4BayZykwE
19,13,Starboy,The Weeknd,32,24885000,-0.09%,https://www.youtube.com/watch?v=34Na4j8AVgA
20,17,Closer (Lyric),The Chainsmokers,40,24236449,-0.03%,https://www.youtube.com/watch?v=PT2_F-1esPk
21,20,See You Again,Wiz Khalifa,63,23798306,0.04%,https://www.youtube.com/watch?v=RgKAFK5djSk
22,n/a,Tu foto,Ozuna,1,21297445,n/a,https://www.youtube.com/watch?v=afUx6AIG3Tg
23,22,Treat You Better,Shawn Mendes,42,21073616,0.01%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
24,21,It Ain't Me,Kygo & Selena Gomez,11,20818286,-0.04%,https://www.youtube.com/watch?v=D5drYkLiLI8
25,26,La Rompe Corazones,Daddy Yankee,16,20602979,0.1%,https://www.youtube.com/watch?v=d-5dc8CuOvw
