Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,X,Nicky Jam & J Balvin,6,66376577,-0.09%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
2,3,Dura,Daddy Yankee,12,42392241,0.02%,https://www.youtube.com/watch?v=sGIm0-dQd8M
3,2,God's Plan,Drake,8,38145032,-0.08%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
4,4,El Farsante (Remix),Ozuna & Romeo Santos,11,36385380,0.01%,https://www.youtube.com/watch?v=wfWkmURBNv8
5,n/a,Dame Tu Cosita,El Chombo,1,34553048,n/a,https://www.youtube.com/watch?v=FzG4uDgje3M
6,5,Échame La Culpa,Luis Fonsi & Demi Lovato,21,31842705,-0.04%,https://www.youtube.com/watch?v=TyHvyGVs42U
7,n/a,What is Love?,TWICE,1,31745722,n/a,https://www.youtube.com/watch?v=i0p1bmr0EmE
8,8,Freaky Friday,Lil Dicky & Chris Brown,4,28708722,0.07%,https://www.youtube.com/watch?v=aZla1ttZHaw
9,12,Amor de Verdade,Mc Rita & MC Kekel & MC Rita,2,28416507,0.14%,https://www.youtube.com/watch?v=8_oE-iQeFeE
10,7,Corazón (Official Video),Maluma,18,27791631,0%,https://www.youtube.com/watch?v=GmHrjFIWl6U
11,10,Déjala Que Vuelva,Piso 21,25,26957747,0.04%,https://www.youtube.com/watch?v=y7d9VLRO3vc
12,14,Bella (Remix),Maluma & Wolfine,11,25743342,0.08%,https://www.youtube.com/watch?v=jjuSfhYiup8
13,13,Perfect,Ed Sheeran,23,25545781,0.02%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
14,6,Amorfoda,Bad Bunny,9,24181224,-0.2%,https://www.youtube.com/watch?v=kLpH1nSLJSs
15,n/a,Quisiera alejarme,Wisin,1,23518677,n/a,https://www.youtube.com/watch?v=r4cunxWkwxo
16,9,Me Niego,Reik,8,23119801,-0.11%,https://www.youtube.com/watch?v=JyqD_zfXfi8
17,17,Síguelo bailando,Ozuna,22,22389941,0.01%,https://www.youtube.com/watch?v=Dvpd9_5vuks
18,18,Psycho,Post Malone,3,22338852,0.04%,https://www.youtube.com/watch?v=au2n7VVGv_c
19,16,El Préstamo (Official Video),Maluma,5,21743674,-0.03%,https://www.youtube.com/watch?v=-BQJo3vK8O8
20,19,Walk It Talk It,Migos,4,19205342,-0.09%,https://www.youtube.com/watch?v=fGqdIPer-ms
21,15,Havana (Audio),Camila Cabello,28,18918074,-0.19%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
22,11,Por Perro ft. Luis Figueroa Lary Over (Official Video),Sebastián Yatra,2,18741631,-0.27%,https://www.youtube.com/watch?v=WtE011iVx1Q
23,22,Largado Às Traças,Zé Neto & Cristiano,7,17374090,0.05%,https://www.youtube.com/watch?v=WcTRQXtXJPs
24,n/a,Madura,Cosculluela,1,15250585,n/a,https://www.youtube.com/watch?v=LOYAomlRbxI
25,35,Ghar Se Nikalte Hi,Armaan Malik & Rajesh Roshan,2,15045876,0.28%,https://www.youtube.com/watch?v=f1qz8vn3XbY
26,23,Loca Remix,KHEA & Bad Bunny & Cazzu & Duki,4,14996233,-0.07%,https://www.youtube.com/watch?v=oSDbm37N-l0
27,34,No Hay Nadie Más (Official Video),Sebastián Yatra,11,14942452,0.19%,https://www.youtube.com/watch?v=sD9_l3oDOag
28,25,New Rules,Dua Lipa,40,14698722,-0.04%,https://www.youtube.com/watch?v=k2qgadSvNyU
29,24,Meant to Be,Bebe Rexha,23,14581641,-0.07%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
30,28,Esperándote,Manuel Turizo,18,14343905,0.08%,https://www.youtube.com/watch?v=ooHII67__Sg
31,20,Dime,Revol & Bad Bunny & J Balvin,3,14270582,-0.2%,https://www.youtube.com/watch?v=DqSBQqj94JU
32,61,Balenciaga,Ele A El Dominio & Ozuna,2,13864912,0.66%,https://www.youtube.com/watch?v=pd7AMDMotyM
