Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Despacito,Luis Fonsi,29,138672698,-0.06%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,2,Shape of You,Ed Sheeran,27,67327088,-0.07%,https://www.youtube.com/watch?v=JGwWNGJdvx8
3,3,Mi Gente (Official Video),J Balvin Willy William,5,63112780,0.03%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
4,n/a,Sua Cara (Instrumental),Major Lazer & Instrument-O,1,44665712,n/a,https://www.youtube.com/watch?v=omzk3klIy0E
5,6,Ahora Dice (Official Video) ft. J. Balvin Ozuna Arcángel,Chris Jedi,19,39337847,0.07%,https://www.youtube.com/watch?v=c73Cu3TQnlg
6,n/a,Sen Olsan Bari,Aleyna Tilki,1,38559887,n/a,https://www.youtube.com/watch?v=yJpJCZYTL74
7,5,Escápate Conmigo (Official Video),Wisin,18,36338721,-0.06%,https://www.youtube.com/watch?v=3X9wEwulYhk
8,4,Felices los 4 (Official Video),Maluma,15,34855436,-0.28%,https://www.youtube.com/watch?v=t_jHrUE5IOk
9,8,Me Rehúso,Danny Ocean,15,34362213,0.05%,https://www.youtube.com/watch?v=aDCcLQto5BM
10,7,Rockabye,Clean Bandit,38,32456004,-0.06%,https://www.youtube.com/watch?v=papuvlVeZg8
11,9,Chantaje (Official Video),Shakira,37,31766828,-0.02%,https://www.youtube.com/watch?v=6Mgqbai3fKo
12,10,Wild Thoughts (Official Video),DJ Khaled,7,30616372,-0.03%,https://www.youtube.com/watch?v=fyaI4-5849w
13,12,Swalla,Jason Derulo,20,30470112,-0.01%,https://www.youtube.com/watch?v=NGLxoKOvzu4
14,17,Tu foto,Ozuna,14,29685077,0.1%,https://www.youtube.com/watch?v=afUx6AIG3Tg
15,14,I'm the One,DJ Khaled,14,27496360,-0.09%,https://www.youtube.com/watch?v=weeI1G46q0o
16,15,That's What I Like,Bruno Mars,23,26731704,-0.09%,https://www.youtube.com/watch?v=PMivT7MJ41M
17,n/a,LOYALTY.,Kendrick Lamar,1,26129103,n/a,https://www.youtube.com/watch?v=Dlh-dzB2U4Y
18,19,Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),J Balvin,22,26121751,0.04%,https://www.youtube.com/watch?v=Km4BayZykwE
19,16,We Don't Talk Anymore,Charlie Puth,53,25846407,-0.07%,https://www.youtube.com/watch?v=3AtDnEC4zak
20,21,See You Again,Wiz Khalifa,76,25225279,0.03%,https://www.youtube.com/watch?v=RgKAFK5djSk
21,18,SUBEME LA RADIO (Official Video),Enrique Iglesias,23,25019111,-0.04%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
22,23,Reggaetón Lento (Bailemos),CNCO,37,23284143,0.02%,https://www.youtube.com/watch?v=7jpqqBX-Myw
23,26,Attention,Charlie Puth,15,22782492,0.01%,https://www.youtube.com/watch?v=nfs8NYg7yQM
24,24,Ahora Me Llama (Official Video),KAROL G & Bad Bunny,7,22491799,-0.01%,https://www.youtube.com/watch?v=4NNRy_Wz16k
25,25,Treat You Better,Shawn Mendes,55,21365516,-0.06%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
26,n/a,Robarte un Beso (Official Video),Sebastián Yatra & Carlos Vives,1,20721956,n/a,https://www.youtube.com/watch?v=Mtau4v6foHA
27,34,Una Lady Como Tú,Manuel Turizo,7,20221638,0.1%,https://www.youtube.com/watch?v=VYtJAuoZxcc
28,22,Mayores (Official Video),Becky G,3,19954940,-0.17%,https://www.youtube.com/watch?v=GMFewiplIbw
29,32,Unforgettable,French Montana,16,19870039,0.04%,https://www.youtube.com/watch?v=CTFtOOh47oo
30,n/a,Fetish,Selena Gomez,1,19804448,n/a,https://www.youtube.com/watch?v=STO4-8vkG0U
31,27,El Amante,Nicky Jam,29,19607172,-0.02%,https://www.youtube.com/watch?v=YG2p6XBuSKA
32,n/a,You Da Baddest (Official Music Video),Future,1,19172398,n/a,https://www.youtube.com/watch?v=2DBBb3_p8eg
33,30,La Rompe Corazones,Daddy Yankee,29,19088517,0%,https://www.youtube.com/watch?v=d-5dc8CuOvw
34,36,Sugar,Maroon 5,76,18964955,0.07%,https://www.youtube.com/watch?v=09R8_2nJtjg
35,31,Me Enamoré (Official Video),Shakira,12,18757756,-0.02%,https://www.youtube.com/watch?v=sPTn0QEhxds
36,37,Vente Pa' Ca (Official Video),Ricky Martin,45,18441069,0.06%,https://www.youtube.com/watch?v=iOe6dI2JhgU
37,28,New Rules,Dua Lipa,4,18075889,-0.09%,https://www.youtube.com/watch?v=k2qgadSvNyU
38,38,Mama,Jonas Blue,8,17488377,0.02%,https://www.youtube.com/watch?v=qPTfXwPf_HM
39,33,Despacito (Audio),Luis Fonsi,16,16689181,-0.12%,https://www.youtube.com/watch?v=72UO0v5ESUo
40,35,Something Just Like This (Lyric),The Chainsmokers & Coldplay,24,16639502,-0.09%,https://www.youtube.com/watch?v=FM7MFYoylVs
41,n/a,Si Tú la Ves,Wisin & Nicky Jam,1,16482038,n/a,https://www.youtube.com/watch?v=mcGBVy3-W4s
42,40,Sorry,Justin Bieber,76,15233497,-0.09%,https://www.youtube.com/watch?v=fRh_vgS2dFE
43,45,Congratulations,Post Malone,20,15140666,-0.05%,https://www.youtube.com/watch?v=SC4xMk98Pdc
44,43,Feels (Official Video),Calvin Harris,6,14966103,-0.08%,https://www.youtube.com/watch?v=ozv4q2ov3Mk
45,44,Closer (Lyric),The Chainsmokers,53,14913465,-0.07%,https://www.youtube.com/watch?v=PT2_F-1esPk
46,13,Numb,Linkin Park,3,14846184,-0.52%,https://www.youtube.com/watch?v=kXYiU_JCYtU
47,46,Roar,Katy Perry,76,14502466,-0.06%,https://www.youtube.com/watch?v=CevxZvSJLk8
48,52,2U,David Guetta,8,14439798,-0.04%,https://www.youtube.com/watch?v=RqcjBLMaWCg
49,48,Shake It Off,Taylor Swift,76,14321432,-0.06%,https://www.youtube.com/watch?v=nfWlot6h_JM
50,55,El farsante,Ozuna,4,14291777,0.05%,https://www.youtube.com/watch?v=6DRkf3kZMXw
51,49,BAD BUNNY - TÚ NO METES CABRA (Video Oficial),Bad Bunny,5,14179523,-0.06%,https://www.youtube.com/watch?v=9NGgLhEVCUk
52,56,Dark Horse,Katy Perry,68,14175075,0.04%,https://www.youtube.com/watch?v=0KSOMA3QBU0
53,51,[Official MV] มือลั่น - แจ๊ส สปุ๊กนิค ปาปิยอง กุ๊กกุ๊ก [ JSPKK ],แจ๊ส สปุ๊กนิค ปาปิยอง กุ๊กกุ๊ก,7,13607098,-0.09%,https://www.youtube.com/watch?v=iQpIvDDkVV8
54,47,Back to You (Official Video),Louis Tomlinson,2,13401784,-0.13%,https://www.youtube.com/watch?v=-HjpL-Ns6_A
