Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Calma (Remix - Official Video),Pedro Capó & Farruko,16,53062698,-0.09%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
2,2,Secreto,KAROL G & Anuel AA,4,48290147,-0.16%,https://www.youtube.com/watch?v=gFZfwWZV074
3,4,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,36,40721584,0.11%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,n/a,Alone,Marshmello,35,36478332,n/a,https://www.youtube.com/watch?v=ALZHF5UqnU4
5,6,Con Calma (Remix),Daddy Yankee,2,35424486,0.04%,https://www.youtube.com/watch?v=DiItGE3eAyQ
6,5,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,18,35231562,-0.04%,https://www.youtube.com/watch?v=ixkoVwKQaJg
7,7,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,8,32691599,0.03%,https://www.youtube.com/watch?v=vu5-aKf_QqA
8,n/a,Tera Ghata,Gajendra Verma & Neha Kakkar,1,32054503,n/a,https://www.youtube.com/watch?v=AmXRYGI9sRI
9,3,7 rings (Official Video),Ariana Grande,3,30391171,-0.19%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
10,73,Imposible (Official Video),Luis Fonsi & Ozuna,7,26663050,2.26%,https://www.youtube.com/watch?v=De4FqIkvHX0
11,11,MIA,Drake & Bad Bunny,18,24870248,0.13%,https://www.youtube.com/watch?v=OSUxrSe5GbI
12,49,bury a friend (Official Music Video),Billie Eilish,2,23122166,1.12%,https://www.youtube.com/watch?v=HUHC9tYz8ik
13,8,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,16,22529136,-0.1%,https://www.youtube.com/watch?v=ApXoWvfEYVU
14,9,Aankh Marey (From "Simmba"),Mika Singh & Kumar Sanu & Neha Kakkar,9,21542001,-0.13%,https://www.youtube.com/watch?v=_KhQT-LGb-4
15,10,Adan y Eva,Paulo Londra,10,19395102,-0.16%,https://www.youtube.com/watch?v=aSjflT_J0Xo
16,n/a,a lot (Official Video),21 Savage,1,18003594,n/a,https://www.youtube.com/watch?v=DmWWqogr_r8
17,n/a,Solita,DJ Luian & Almighty & Mambo Kingz,21,17990716,n/a,https://www.youtube.com/watch?v=j-sz8M8gc6U
18,16,Say My Name,David Guetta & Bebe Rexha & J Balvin,11,16855923,-0.03%,https://www.youtube.com/watch?v=ft4jcPSLJfY
19,12,Shallow (from A Star Is Born) (Official Music Video),Bradley Cooper & Lady Gaga,19,16520958,-0.1%,https://www.youtube.com/watch?v=bo_efYhYU2A
