Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,6,53613568,-0.12%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
2,n/a,Pachtaoge,Arijit Singh,1,46396552,n/a,https://www.youtube.com/watch?v=PVxc5mIHVuQ
3,3,Con Altura (Official Video),ROSALÍA,22,36200492,-0.03%,https://www.youtube.com/watch?v=p7bfOZek9t4
4,2,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,15,34084238,-0.2%,https://www.youtube.com/watch?v=w2C6RhQBYlg
5,4,Señorita,Shawn Mendes & Camila Cabello,10,33254821,-0.1%,https://www.youtube.com/watch?v=Pkh8UtuejGw
6,n/a,Lover (Official Music Video),Taylor Swift,1,26010027,n/a,https://www.youtube.com/watch?v=-BjZmE2gtdo
7,7,Yo x Ti Tu x Mi (Official Video),Ozuna & ROSALÍA,3,23563863,-0.18%,https://www.youtube.com/watch?v=2j3x0VYnehg
8,8,Con Calma (Remix),Daddy Yankee,31,23458283,-0.04%,https://www.youtube.com/watch?v=DiItGE3eAyQ
9,64,Where's My Love (Slowed),SYML,2,22334418,1.96%,https://www.youtube.com/watch?v=goWa6EzkCh4
10,11,Lehanga,Jass Manak,3,19811638,-0.11%,https://www.youtube.com/watch?v=RKioDWlajvo
11,13,Calma (Remix - Official Video),Pedro Capó & Farruko,45,19184382,-0.03%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
12,6,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,4,18389623,-0.42%,https://www.youtube.com/watch?v=CbEst0K063c
13,10,O Saki Saki (From "Batla House"),B Praak & Tulsi Kumar & Neha Kakkar,7,18122729,-0.19%,https://www.youtube.com/watch?v=6wNFJIbTxNk
14,n/a,Adicto (Official Video),Tainy & Anuel AA & Ozuna,1,17072224,n/a,https://www.youtube.com/watch?v=58u-zkDLNPg
15,15,Queen of Mean (From "Descendants 3"),Sarah Jeffery,4,16696068,-0.12%,https://www.youtube.com/watch?v=r9o1QS-itsU
16,17,bad guy (Official Music Video),Billie Eilish,22,16425971,-0.01%,https://www.youtube.com/watch?v=DyDfgMOUjCI
17,n/a,Atrévete,Nicky Jam,2,16247008,n/a,https://www.youtube.com/watch?v=SvO3jKeBCRM
18,9,11 PM (Official Video),Maluma,15,15849393,-0.32%,https://www.youtube.com/watch?v=IBaSizQyC5g
19,16,Tutu (Official Video),Pedro Capó & Camilo,3,14914783,-0.12%,https://www.youtube.com/watch?v=5AkDqm-cEgg
20,19,Callaita,Bad Bunny & Tainy,13,13350004,-0.05%,https://www.youtube.com/watch?v=acEOASYioGY
21,54,How Do You Sleep? (Official Music Video),Sam Smith,6,12473894,0.57%,https://www.youtube.com/watch?v=PmYypVozQb4
22,20,Dheeme Dheeme,Tony Kakkar,15,12359540,-0.12%,https://www.youtube.com/watch?v=9mWdw-09dso
23,26,Old Town Road (Official Movie) ft. Billy Ray Cyrus,Lil Nas X,15,12064347,0%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
24,18,Night Falls (From "Descendants 3"),Disney & Dylan Playfair & China Anne McClain & Dove Cameron & Cameron Boyce & Sofia Carson & Thomas Doherty & Booboo Stewart,4,11936438,-0.24%,https://www.youtube.com/watch?v=i8pK6qmtllU
25,25,กรรม,Nakharin Kingsak,11,11744012,-0.04%,https://www.youtube.com/watch?v=GjnC-KKKU2E
26,n/a,Te quemaste,Manuel Turizo & Anuel AA,1,11675162,n/a,https://www.youtube.com/watch?v=E60h4ciy2pM
27,n/a,Centavito (Official Video),Romeo Santos,7,11299820,n/a,https://www.youtube.com/watch?v=RjMWh1vve6E
28,n/a,Chicharrón ft. Cauty (Official Video),Guaynaa,1,11233323,n/a,https://www.youtube.com/watch?v=UsWiMOelYxI
29,27,Vaaste,Nikhil D'Souza & Dhvani Bhanushali,21,11142073,-0.07%,https://www.youtube.com/watch?v=BBAyRBTfsOU
30,n/a,Pahadan - Rajat Nagpal | Riyaz Aly | Avneet Kaur | Gurnazar | Punjabi Song 2019,Desi Music Factory,1,10833205,n/a,https://www.youtube.com/watch?v=NZLUYfXS0qU
31,29,Kill This Love,BLACKPINK,22,10696513,-0.02%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
32,n/a,Dzień jak ze snu (z filmu "Gorączka Lodu”),Magdalena Wasylik & Kasia Laska & Obsada - Goraczka lodu,4,10602853,n/a,https://www.youtube.com/watch?v=nITt0seZzGg
33,35,Psycho Saiyaan (From "Saaho"),T-Series,8,10538736,0.09%,https://www.youtube.com/watch?v=G81Ospnlctw
34,30,Bir Daha Yak,Sura İskenderli,2,10509447,0%,https://www.youtube.com/watch?v=_jfH5GhQ674
35,n/a,Saaho: Baby Won't You Tell Me | Prabhas Shraddha K |Alyssa MendonsaRavi Mishra Shankar Ehsaan Loy,T-Series,1,10310357,n/a,https://www.youtube.com/watch?v=WHkfhbH_980
36,31,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,45,10260782,-0.02%,https://www.youtube.com/watch?v=ApXoWvfEYVU
37,89,Amor A Primera Vista,Belinda & Los Ángeles Azules & Lalo Ebratt,3,10229432,0.6%,https://www.youtube.com/watch?v=SlgtjRq5AXs
38,14,Bad Boy,Badshah & Neeti Mohan,2,10221217,-0.48%,https://www.youtube.com/watch?v=EAJCr5vvYz0
39,22,Otro Trago (Remix),Anuel AA & Ozuna & Sech,5,10080396,-0.23%,https://www.youtube.com/watch?v=MaCnp-yB-Yc
40,34,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,47,10020563,0.01%,https://www.youtube.com/watch?v=ixkoVwKQaJg
41,n/a,Jatti,Guri,1,9915569,n/a,https://www.youtube.com/watch?v=o46OEUJGKJo
42,28,Soltera (remix),Lunay & Bad Bunny & Daddy Yankee,16,9805274,-0.15%,https://www.youtube.com/watch?v=8zQTfGbyY5I
43,33,Boy With Luv,BTS,20,9761664,-0.04%,https://www.youtube.com/watch?v=XsX3ATc3FbA
44,32,HP (Official Video),Maluma,26,9704516,-0.06%,https://www.youtube.com/watch?v=iMEhjsiHbwM
45,n/a,Throw It Back,Missy Elliott,1,9561811,n/a,https://www.youtube.com/watch?v=9rOKdATrV4g
46,51,Enni Soni (From "Saaho"),Guru Randhawa & Tulsi Kumar,4,9515378,0.11%,https://www.youtube.com/watch?v=vpzitzyMRwc
47,n/a,Minifalda,Greeicy & Juanes,1,9503787,n/a,https://www.youtube.com/watch?v=jhx3sBUl7wk
48,n/a,Lalala (Official Video),Y2K & ​bbno$,1,9158798,n/a,https://www.youtube.com/watch?v=N2Y2vQ-1m7M
49,n/a,Take Me Back To London (Sir Spyro Remix),Ed Sheeran,1,9115404,n/a,https://www.youtube.com/watch?v=XJQy_R9CYR4
50,98,"Baby" (Official Music Video),Quality Control & DaBaby & Lil Baby,2,9061452,0.51%,https://www.youtube.com/watch?v=0GbwYFqN1iE
51,48,Ona By Tak Chciała,Ronnie Ferrari,3,8639936,-0.01%,https://www.youtube.com/watch?v=LCcIx6bCcr8
52,45,Loco Contigo,DJ Snake & J Balvin,11,8480588,-0.04%,https://www.youtube.com/watch?v=zNl00mOSnJI
53,36,Yaari Hai,Tony Kakkar,4,8463607,-0.11%,https://www.youtube.com/watch?v=fhPqvvS2qpU
54,41,Norm Ender - Mekanın Sahibi,Norm Ender,2,8318671,-0.1%,https://www.youtube.com/watch?v=z3wAjJXbYzA
55,n/a,FLASH,X1,1,8276245,n/a,https://www.youtube.com/watch?v=LlQEKB2H7z4
56,53,Milu,Gusttavo Lima,6,8245171,0.04%,https://www.youtube.com/watch?v=bN5xWBjYvQ0
57,39,Otro trago,Sech,18,8205067,-0.11%,https://www.youtube.com/watch?v=t_qn-f7XfJo
58,42,Dil Laga Liya - Full Video | Dil Hai Tumhaara | Preity & Arjun Rampal | Alka Yagnik & Udit Narayan,Mohammed Salamat & Madhushree,8,8188063,-0.11%,https://www.youtube.com/watch?v=6qBdQzPnw4E
59,12,Motivation (Official Video),Normani,2,8103691,-0.63%,https://www.youtube.com/watch?v=FKXSh14svlQ
60,57,I Don't Care,Ed Sheeran & Justin Bieber,15,7892353,0.01%,https://www.youtube.com/watch?v=y83x7MgzWOA
61,67,ฝนเทลงมา,การ์เนต สะเลอปี้,5,7822720,0.05%,https://www.youtube.com/watch?v=3WuUE9G_dUo
62,81,Tar Chan Pen Khao,Indigo,2,7767813,0.17%,https://www.youtube.com/watch?v=ZwcmNkzm7m0
63,80,Alahh Esahilak,Ali Saber,2,7723226,0.16%,https://www.youtube.com/watch?v=1H7elWBQPeo
64,56,Sentou e gostou,JottaPê & MC M10,3,7640297,-0.03%,https://www.youtube.com/watch?v=p86_Aj8x014
65,40,Ocean,KAROL G,17,7577682,-0.18%,https://www.youtube.com/watch?v=gyY5Z0TUWRY
66,47,CANGURO,WOS,3,7570130,-0.14%,https://www.youtube.com/watch?v=l5QAOvBqT3c
67,62,Hola Señorita,Maluma & GIMS,16,7413395,-0.02%,https://www.youtube.com/watch?v=4j725wScY0E
68,n/a,เก็บซ่อน,Punch,1,7317328,n/a,https://www.youtube.com/watch?v=byai53TEEZc
69,46,DOLLAR (Official Video),Myke Towers & Becky G,7,7223208,-0.18%,https://www.youtube.com/watch?v=ngJwy17OiAM
70,60,Demet Akalın,Ben Fero,9,7212171,-0.07%,https://www.youtube.com/watch?v=fdg2OG8zFiM
71,66,QUE PRETENDES (Official Video),Bad Bunny & J Balvin,9,7148302,-0.05%,https://www.youtube.com/watch?v=kPc3Pe42bGI
72,n/a,Yaara,Mamta Sharma,3,7126995,n/a,https://www.youtube.com/watch?v=oV198PZ2exw
73,52,أصيل هميم - سر الحياة | 2019 | Aseel Hameem - Ser Alhayah,Aseel Hameem,11,7083309,-0.13%,https://www.youtube.com/watch?v=uVxij4NespQ
74,63,Todo Mundo Vai Sofrer (Ao Vivo),Marília Mendonça,15,7058257,-0.07%,https://www.youtube.com/watch?v=ILADw1aretk
