Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,The Feels,TWICE,1,36307077,n/a,https://www.youtube.com/watch?v=f5_wn8mexmM
2,1,MONEY (PERFORMANCE VIDEO),BLACKPINK,3,35527007,-0.31%,https://www.youtube.com/watch?v=dNCWe_6HAM8
3,8,My Universe,Coldplay & BTS,2,28221107,0.7%,https://www.youtube.com/watch?v=3YqPKLZF_WU
4,5,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,10,25874139,-0.09%,https://www.youtube.com/watch?v=gvyUuxdRdR4
5,2,Dil Galti Kar Baitha Hai,Shardul Rathod & Jubin Nautiyal & Meet Bros.,2,23241475,-0.41%,https://www.youtube.com/watch?v=1--qqQrimMA
6,4,LALISA,LISA,4,22123601,-0.24%,https://www.youtube.com/watch?v=awkkyBH2zEo
7,7,STAY (Official Video),Justin Bieber & The Kid Laroi,13,19102028,-0.1%,https://www.youtube.com/watch?v=kTJczUoc26U
8,n/a,Savage,aespa,1,19093404,n/a,https://www.youtube.com/watch?v=WPdWvnAAurg
9,11,Bachpan Ka Pyaar,Badshah & Aastha Gill & Sahdev Dirdo & Rico,9,13018431,-0.07%,https://www.youtube.com/watch?v=k7QniTYNsmQ
10,34,Pepas (Official Video),Farruko,9,12960370,0.46%,https://www.youtube.com/watch?v=y8trd3gjJt0
11,9,Lyric Video |Shershaah|Sidharth Kiara|Tanishk B.|Jubin|Asees,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,6,12932488,-0.19%,https://www.youtube.com/watch?v=orYf6VDtj_k
12,17,Love Nwantiti Remix [Ah Ah Ah],CKay,4,12567205,0.1%,https://www.youtube.com/watch?v=D-YDEyuDxWU
13,13,Love Nwantiti (Acoustic Version),CKay,4,12304491,-0.03%,https://www.youtube.com/watch?v=QEbBuW8u1bA
14,12,Param Sundari,Shreya Ghoshal & A.R. Rahman,12,12038326,-0.12%,https://www.youtube.com/watch?v=w4ClQO0FFQg
15,10,Kanta Laga,Tony Kakkar & Yo Yo Honey Singh & Neha Kakkar,5,11164816,-0.2%,https://www.youtube.com/watch?v=vMwjT26baE0
16,14,Life Goes On,Oliver Tree,6,10753205,-0.12%,https://www.youtube.com/watch?v=8F2s8ivKXNY
17,16,Manike Mage Hithe,Chamath Sangeeth & Yohani & Satheeshan,9,10496782,-0.09%,https://www.youtube.com/watch?v=PgCliOxl41o
