Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Monotonía,Shakira & Ozuna,1,23586105,n/a,https://www.youtube.com/watch?v=j5y6xLpRwx4
2,n/a,Nxde,(G)I-DLE,1,17283877,n/a,https://www.youtube.com/watch?v=fCO7f0SmrDc
3,4,No Se Va (En Vivo),Grupo Frontera,5,14051170,0%,https://www.youtube.com/watch?v=VtKcDwz6hiM
4,3,La Bachata,Manuel Turizo,14,13722152,-0.09%,https://www.youtube.com/watch?v=TiM_TFpT_DE
5,n/a,ANTIFRAGILE (Japanese Version),LE SSERAFIM,1,13649734,n/a,https://www.youtube.com/watch?v=pyf8cbqyfPs
6,2,Shut Down,BLACKPINK,5,13051795,-0.17%,https://www.youtube.com/watch?v=POe9SOEKotk
7,6,Kesariya (From “Brahmastra”),Arijit Singh,14,12814695,-0.02%,https://www.youtube.com/watch?v=BddP6PYo2gs
8,10,Manike,Surya Ragunaathan & Yohani & Jubin Nautiyal,5,12330315,0.06%,https://www.youtube.com/watch?v=_B6T8O15Ohk
9,5,Me porto bonito,Bad Bunny,18,12167299,-0.12%,https://www.youtube.com/watch?v=saGYMhApaH8
10,9,GATÚBELA,KAROL G & Maldy,8,11568510,-0.01%,https://www.youtube.com/watch?v=SK37InR9j38
11,7,Pink Venom,BLACKPINK,9,11502875,-0.12%,https://www.youtube.com/watch?v=gQlMMD8auMs
12,11,DESPECHÁ,ROSALÍA,11,9951403,-0.08%,https://www.youtube.com/watch?v=5g2hT4GmAGU
13,8,Tití me preguntó,Bad Bunny,21,9815307,-0.23%,https://www.youtube.com/watch?v=Cr8K88UcO0s
14,12,Quevedo: Bzrp Music Sessions Vol. 52,Quevedo & Bizarrap,16,9697837,-0.1%,https://www.youtube.com/watch?v=A_g3lMcWVy0
15,13,Dilwa Le Gaile Raja,Shilpi Raj,5,9453036,-0.03%,https://www.youtube.com/watch?v=5kJMtNWUytY
16,15,Calm Down,Rema,22,9013158,0%,https://www.youtube.com/watch?v=CQLsdm1ZYAw
17,14,PROVENZA,KAROL G,26,8901161,-0.06%,https://www.youtube.com/watch?v=ca48oMV59LU
18,24,Te Felicito,Shakira & Rauw Alejandro,26,8413034,0.12%,https://www.youtube.com/watch?v=4I25nV9hXGA
19,30,NO SE VA (EN VIVO),Grupo Frontera,2,8348416,0.27%,https://www.youtube.com/watch?v=-1vsm5bhoyE
20,16,Laal Ghaghra,Shilpi Raj & Pawan Singh,6,8099019,-0.09%,https://www.youtube.com/watch?v=qZId59qml_4
21,n/a,Bài này không để đi diễn | Anh Tu Atus x @DieuNhiOfficial Wedding,Anh Tú Atus,1,7587687,n/a,https://www.youtube.com/watch?v=i0yxWxk_e20
22,17,Feliz Cumpleaños Ferxxo,Feid,9,7430435,-0.1%,https://www.youtube.com/watch?v=jRxDUsGmwuc
23,27,Unholy (Official Music Video),Sam Smith & Kim Petras,3,7322574,0.02%,https://www.youtube.com/watch?v=Uq9gPaIzbe8
24,26,AUTOMÁTICO,Maria Becerra,6,7168867,-0.01%,https://www.youtube.com/watch?v=H0Gk2wGNtIk
