Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,GOOBA,6ix9ine,2,62312345,-0.52%,https://www.youtube.com/watch?v=pPw_izFr5PA
2,3,Life Is Good (Official Music Video),Future,19,28960624,0.02%,https://www.youtube.com/watch?v=l0U7SxXHkPY
3,5,Genda Phool,Badshah,9,19552475,-0.04%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
4,6,Dance Monkey,Tones And I,36,18848152,-0.01%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
5,n/a,Watermelon Sugar (Official Video),Harry Styles,1,17721487,n/a,https://www.youtube.com/watch?v=E07s5ZYygMg
6,9,Yo Perreo Sola,Bad Bunny,8,16497633,-0.03%,https://www.youtube.com/watch?v=GtSRKwDCaZM
7,10,Favorito (Official Video),Camilo,8,16146479,-0.01%,https://www.youtube.com/watch?v=2mY7AFTtYwQ
8,11,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,44,15370937,0.02%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
9,4,Hypnodancer,Little Big,2,13156595,-0.49%,https://www.youtube.com/watch?v=RhMYBfF7-hE
10,7,Em Không Sai Chúng Ta Sai,ERIK,2,13099302,-0.28%,https://www.youtube.com/watch?v=iwGuiSnr2Qc
11,12,Tusa (Official Video),KAROL G & Nicki Minaj,28,12727731,-0.04%,https://www.youtube.com/watch?v=tbneQDc2H3I
12,89,Không Thể Cùng Nhau Suốt Kiếp (Live at XHTĐRLX),Forest Studio & Hòa Minzy,2,12581749,1.19%,https://www.youtube.com/watch?v=ayJY9ieBuEU
13,15,#AlaVaikunthapurramuloo - ButtaBomma Full Video Song (4K) | Allu Arjun | Thaman S | Armaan Malik,Aditya Music,13,12478721,0.02%,https://www.youtube.com/watch?v=2mDCVzruYzQ
14,17,Lehanga,Jass Manak,41,11544073,0.02%,https://www.youtube.com/watch?v=RKioDWlajvo
15,19,Sigues Con El,Dimelo Flow & Arcángel,23,11486999,0.03%,https://www.youtube.com/watch?v=VRUjdlCynU0
16,n/a,Antes Que el Mundo Se Acabe (Official Video),Residente,1,11317460,n/a,https://www.youtube.com/watch?v=FJi3EgUMb4k
17,14,SICKO MODE,Travis Scott,25,11171951,-0.13%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
18,16,Toosie Slide (Official Music Video),Drake,7,10409643,-0.1%,https://www.youtube.com/watch?v=xWggTb45brM
19,20,Don't Start Now,Dua Lipa,29,10216409,-0.05%,https://www.youtube.com/watch?v=oygrmJFKYZY
20,25,Say So (Official Video),Doja Cat,12,10189923,0.08%,https://www.youtube.com/watch?v=pok8H_KF1FA
21,13,Lockdown Mein Ludo,Ritesh Pandey Official & Antra Singh Priyanka,2,9754739,-0.25%,https://www.youtube.com/watch?v=nA9ksxuTMj8
22,21,Gangnam Style,PSY,17,9677281,-0.05%,https://www.youtube.com/watch?v=9bZkp7q19f0
23,29,Hello Koun,Ritesh Pandey Official,23,9578896,0.06%,https://www.youtube.com/watch?v=0hGGaVCCqPk
24,2,Stuck with U (Official Video),Ariana Grande & Justin Bieber,2,9515173,-0.73%,https://www.youtube.com/watch?v=pE49WK-oNjU
25,30,Si Se Da (Remix),Myke Towers & Farruko & Arcangel & Sech & Zion,30,9431468,0.04%,https://www.youtube.com/watch?v=CbEst0K063c
26,26,Safaera,Bad Bunny & Jowell & Randy & Ñengo Flow,12,9408581,0%,https://www.youtube.com/watch?v=jCQ_6XbATPc
27,31,death bed (coffee for your head) (Official Video),Powfu,6,9163979,0.03%,https://www.youtube.com/watch?v=jJPMnTXl63E
28,23,Black Eyed Peas J Balvin - RITMO (Bad Boys For Life) (Official Music Video),J Balvin & Black Eyed Peas,32,9091141,-0.07%,https://www.youtube.com/watch?v=EzKkl64rRbM
29,24,Diosa,Myke Towers,15,9042227,-0.05%,https://www.youtube.com/watch?v=2_f5Os7mKqM
