Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,La Diabla,Xavi,7,26878941,0.03%,https://www.youtube.com/watch?v=HfzbN5ky5Co
2,3,Jale 2,Shiva Choudhary & Sapna Choudhary,6,22342350,0.12%,https://www.youtube.com/watch?v=zFvLoiq58Nk
3,n/a,yes and? (official music video),Ariana Grande,1,21239744,n/a,https://www.youtube.com/watch?v=eB6txyhHFG4
4,2,BELLAKEO,Peso Pluma & Anitta,6,20609515,0%,https://www.youtube.com/watch?v=fOT0BUpITw8
5,8,Kurchi Madathapetti,Thaman S & Sri Krishna & Sahithi Chaganti & Mahesh Babu & Saraswati Putra,3,18771282,0.45%,https://www.youtube.com/watch?v=Ldn11dMHTJ8
6,27,Young Miko: Bzrp Music Sessions Vol. 58,Young Miko & Bizarrap,2,17018374,1.07%,https://www.youtube.com/watch?v=NaoNcERVF78
7,4,Xavi - La Víctima (Official Video),Xavi,10,16888783,0.02%,https://www.youtube.com/watch?v=Mi-NXEGjAvg
8,5,Gulabi Sharara,Inder Arya,7,14952589,0.03%,https://www.youtube.com/watch?v=4cw3x0tU-pk
9,6,EL AMOR DE SU VIDA,Grupo Frontera & Grupo Firme,24,13941784,0.04%,https://www.youtube.com/watch?v=Vr1M_l-1wjc
10,19,UNA FOTO (Remix),Mesita & Nicki Nicole & Tiago PZK,2,13438053,0.54%,https://www.youtube.com/watch?v=LWdAMW_4Yq0
11,7,Según Quién,Maluma & Carin Leon,18,12791944,-0.04%,https://www.youtube.com/watch?v=69lO08ar-mI
12,21,Luna (Visualizer),ATL Jacob & Feid,5,11149789,0.3%,https://www.youtube.com/watch?v=ZA7ZKB8Mo9k
13,9,ANDO,Jere Klein,16,11021798,-0.08%,https://www.youtube.com/watch?v=LfwVGlW237o
14,10,निम्बू खरबूजा भईल 2,Khesari Lal Yadav & Karishma Kakkar,6,10936833,-0.08%,https://www.youtube.com/watch?v=dwiXguIajEA
15,12,O Maahi,Arijit Singh,6,10781484,-0.01%,https://www.youtube.com/watch?v=Zlqf9cuaOBw
16,31,College Papa,Bheems Ceciroleo & Varam & Keerthana Sharma,9,9934626,0.29%,https://www.youtube.com/watch?v=8dwrE0OCq40
17,11,Daqui pra Sempre,Manu & Simone Mendes,16,9872058,-0.12%,https://www.youtube.com/watch?v=2FNiAPNK4Ig
18,13,La Bebe (Remix),Yng Lvcas & Peso Pluma,43,9713988,-0.03%,https://www.youtube.com/watch?v=3mchJ-EW9rM
19,16,TQG,Shakira & KAROL G,47,9549250,0.01%,https://www.youtube.com/watch?v=jZGpkLElSu8
20,14,Pehle Bhi Main,Vishal Mishra,5,9143685,-0.09%,https://www.youtube.com/watch?v=iAIBF2ngbWY
21,65,Maria Mariah,MC Meno Dani & JC NO BEAT & DJ F7,2,8897587,0.58%,https://www.youtube.com/watch?v=RKb9WiYcfLM
22,26,King Shit,Shubh,2,8723727,0.05%,https://www.youtube.com/watch?v=d2ofxg8pHfQ
23,24,Chaleya,Arijit Singh & Shilpa Rao,23,8613777,0.01%,https://www.youtube.com/watch?v=VAdGW7QDJiU
