Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Don’t Call Me Angel (Charlie’s Angels) (Official Video),Ariana Grande & Lana Del Rey & Miley Cyrus,1,58366884,n/a,https://www.youtube.com/watch?v=leopt__ATR0
2,1,China,KAROL G & Anuel AA & J Balvin & Ozuna & Daddy Yankee,9,46925143,0.01%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
3,9,Adicto (Official Video),Tainy & Anuel AA & Ozuna,4,39934876,0.6%,https://www.youtube.com/watch?v=58u-zkDLNPg
4,4,Con Altura (Official Video),ROSALÍA,25,32652852,-0.02%,https://www.youtube.com/watch?v=p7bfOZek9t4
5,3,Pachtaoge,Arijit Singh,4,28906984,-0.16%,https://www.youtube.com/watch?v=PVxc5mIHVuQ
6,5,Señorita,Shawn Mendes & Camila Cabello,13,28577601,-0.04%,https://www.youtube.com/watch?v=Pkh8UtuejGw
7,8,No Me Conoce (Remix),Bad Bunny & J Balvin & Jhay Cortez,18,27345851,0.06%,https://www.youtube.com/watch?v=w2C6RhQBYlg
8,7,Çok Sevdim Yalan Oldu,Fatih Bulut,3,25442872,-0.09%,https://www.youtube.com/watch?v=UEbSQiYFRBM
9,10,Lehanga,Jass Manak,6,23750128,0%,https://www.youtube.com/watch?v=RKioDWlajvo
10,2,Panini (Official Video),Lil Nas X,2,20801382,-0.52%,https://www.youtube.com/watch?v=bXcSLI58-h8
11,13,Con Calma (Remix),Daddy Yankee,34,20750852,-0.01%,https://www.youtube.com/watch?v=DiItGE3eAyQ
12,17,Calma (Remix - Official Video),Pedro Capó & Farruko,48,17436121,0.06%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
13,15,Tutu (Official Video),Pedro Capó & Camilo,6,17340995,0%,https://www.youtube.com/watch?v=5AkDqm-cEgg
14,71,Liar,Camila Cabello,2,15706392,1.12%,https://www.youtube.com/watch?v=KsDZix4ZSlU
15,22,Lalala (Official Video),Y2K & ​bbno$,4,14711189,0.13%,https://www.youtube.com/watch?v=N2Y2vQ-1m7M
