Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,52 Gaj Ka Daman,Renuka Panwar & MJ,5,39266535,-0.14%,https://www.youtube.com/watch?v=CZt-rVn2BJs
2,2,BICHOTA (Official Video),KAROL G,15,28913670,-0.11%,https://www.youtube.com/watch?v=QaXhVryxVBk
3,9,Saiyaan Ji,Yo Yo Honey Singh,2,28127276,0.19%,https://www.youtube.com/watch?v=VEkj2sanAeU
4,n/a,Baila Conmigo (Official Video),Selena Gomez,1,26117660,n/a,https://www.youtube.com/watch?v=h5WN3pkxPF0
5,4,Ropa Cara,Camilo,3,25574097,-0.14%,https://www.youtube.com/watch?v=YrtMpe0WOpc
6,7,Libaas (Slowed - Reverb - Lofi),Kaka,4,24659671,-0.05%,https://www.youtube.com/watch?v=V5En3Ks3OjE
7,8,Bandido,Myke Towers & Juhn,7,24630692,0.02%,https://www.youtube.com/watch?v=W6fme7tcweQ
8,5,Dákiti,Bad Bunny & Jhay Cortez,14,23931098,-0.13%,https://www.youtube.com/watch?v=TmKh7lAwnBI
9,6,Titliaan,Afsana Khan,12,22354872,-0.17%,https://www.youtube.com/watch?v=YPohR_9v6HA
10,12,GIRL LIKE ME (Official Music Video),Shakira & Black Eyed Peas,9,19056122,-0.05%,https://www.youtube.com/watch?v=vMLk_T0PPbk
11,10,drivers license (Official Video),Olivia Rodrigo,4,18216345,-0.19%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
12,15,Save Your Tears (Official Music Video),The Weeknd,5,17613896,-0.01%,https://www.youtube.com/watch?v=XXYlFuWEuKI
13,13,COCO COLA (Full Song) | Ruchika Jangid Kay D | New Haryanvi Songs Haryanavi 2020 | Nav Haryanvi,Nav Haryanvi,12,17408548,-0.04%,https://www.youtube.com/watch?v=9UaG7UL5yS4
14,14,Dynamite,BTS,24,16756413,-0.07%,https://www.youtube.com/watch?v=gdZLi9oWNZg
15,72,Vaathi Coming,Gana Balachander & Anirudh Ravichander,2,16752703,1.23%,https://www.youtube.com/watch?v=fRD_3vJagxk
16,n/a,Chhor Denge,Sachet Parampara & Parampara Thakur,1,15368703,n/a,https://www.youtube.com/watch?v=hGf8rOwFzvo
17,28,Celebrity,IU,2,15024479,0.3%,https://www.youtube.com/watch?v=0-q1KafFCLU
18,n/a,BurjKhalifa,DJ Khushi & Shashi Suman & Madhubanti Bagchi & Nikhita Gandhi,12,14472406,n/a,https://www.youtube.com/watch?v=a0TkeUhcVrM
19,n/a,บ้านพี่สกลหนาวเเล้ว -  MAN'R x BEARING ft ท้าวคำสิงห์ x ขยะหน้าต้นไม้ (​ Official MV ),Kong Huayrai,1,14463977,n/a,https://www.youtube.com/watch?v=jVMpdSv8IDM
20,17,Whoopty,CJ,10,14160284,-0.03%,https://www.youtube.com/watch?v=2xWkATdMQms
21,25,Chatak Matak,Renuka Panwar & Sapna Choudhary,6,14054453,0.19%,https://www.youtube.com/watch?v=s9AICwTKgOg
22,29,Reloj,Anuel AA & Rauw Alejandro,15,13761626,0.22%,https://www.youtube.com/watch?v=-3HjrdC0dAk
23,11,Bewafa Tera Masoom Chehra (Lofi Mix),Jubin Nautiyal & Rochak Kohli & Dj Sunny Singh,12,13397971,-0.34%,https://www.youtube.com/watch?v=sMoM0fYO-Qg
24,24,Bandido,Myke Towers & Juhn,4,13319730,0.08%,https://www.youtube.com/watch?v=h5eBmlJ6Stc
25,18,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,16,13079594,-0.1%,https://www.youtube.com/watch?v=TCx1yMegJ4A
26,21,LA NOCHE DE ANOCHE,Bad Bunny & ROSALÍA,10,12136886,-0.08%,https://www.youtube.com/watch?v=VlFxGiRGO_8
27,22,Vida de Rico,Camilo,20,12005741,-0.07%,https://www.youtube.com/watch?v=qKp1f7Vn9dM
28,23,VIDEO | Rakesh Mishra | ए राजा जाई ना बहरिया | Ye Raja Jai Na Bahriya |Trishakar Madhu Bhojpuri Song,Music Wide,12,11810757,-0.04%,https://www.youtube.com/watch?v=1R8PvN-Uw90
29,20,Nathy Peluso: Bzrp Music Sessions Vol. 36,Nathy Peluso & Bizarrap,10,11510652,-0.15%,https://www.youtube.com/watch?v=0OkiUUU3Odw
30,32,Taaron Ke Shehar Lofi Mix(Remix By Moodyboy),Jubin Nautiyal & Neha Kakkar,20,11113484,0.02%,https://www.youtube.com/watch?v=VAZxSoKb65o
31,35,HASTA ABAJO,Lyanno & Kevin Roldan & Bryant Myers,8,11013062,0.09%,https://www.youtube.com/watch?v=oCoKTTel8KE
32,30,La Curiosidad,Myke Towers & DJ Nelson & Jay Wheeler,29,10943354,-0.03%,https://www.youtube.com/watch?v=Q_gIYp078so
33,26,Dime Cómo Quieres,Ángela Aguilar & Christian Nodal,12,10917707,-0.08%,https://www.youtube.com/watch?v=Ge4AKbnr6ME
34,n/a,HD VIDEO | कुँवारे में गंगा नहईले बानी | Ankush Raja  Shilpi Raj | Bhojpuri Song 2021,Ankush Raja Official,1,10736381,n/a,https://www.youtube.com/watch?v=YyVI46K8q9E
35,34,Hawái (Official Video),Maluma,27,10599707,-0.02%,https://www.youtube.com/watch?v=pK060iUFWXg
36,33,Lala Lori,Fazilpuria & Afsana Khan,10,10423772,-0.04%,https://www.youtube.com/watch?v=GI30zqFk0sU
37,n/a,I’m Not Cool,HyunA,1,10253254,n/a,https://www.youtube.com/watch?v=_yXEnhyOTQo
38,27,BEBÉ (Official Video),El Alfa & Camilo,10,10057589,-0.14%,https://www.youtube.com/watch?v=WwvTquVQKfA
39,45,Usseewa,Ado,2,10036513,0.13%,https://www.youtube.com/watch?v=Qp3b-RXtz4w
40,n/a,Butterfly,Jass Manak,13,9894078,n/a,https://www.youtube.com/watch?v=b1c6i0VT7ak
41,40,MOUH MILANO - Machafouhach (Official Music Video) | موح ميلانو - ماشافوهاش,Mouh Milano,9,9623784,0.02%,https://www.youtube.com/watch?v=m0_SMiOecko
42,37,New Punjabi Songs 2020-21| Guilty Official Video | Inder Chahal | Karan Aujla | Shraddha Arya,Savage Rechords,4,9408769,-0.03%,https://www.youtube.com/watch?v=B8G3zCnZvMU
43,n/a,Skyler,Sơn Tùng M-TP,1,9353259,n/a,https://www.youtube.com/watch?v=kKL3x0W2GiQ
44,58,Mehendi Wale Haath,Sachet Parampara & Guru Randhawa,4,9305763,0.15%,https://www.youtube.com/watch?v=uJ6WU-u4i3w
45,n/a,حسين الجسمي -  بالبنط العريض (حصرياً) | 2020,Hussain Al Jassmi,21,8983016,n/a,https://www.youtube.com/watch?v=M3sxUE4eIac
46,85,Facas (Ao Vivo),Bruno & Marrone & Diego & Victor Hugo,2,8959283,0.27%,https://www.youtube.com/watch?v=VntVkQRaAS8
47,19,Los Dioses,Anuel AA & Ozuna,2,8921441,-0.38%,https://www.youtube.com/watch?v=fg4ZY92w0L4
48,36,Lewjah Tani,Saad Lamjarred,5,8793292,-0.13%,https://www.youtube.com/watch?v=3koMzPZTRVE
49,42,Foi Pá Pum,Simone & Simaria,8,8789492,-0.04%,https://www.youtube.com/watch?v=G8xc80bWKzI
50,n/a,Esquema Preferido (Ao Vivo),Os Barões da Pisadinha,1,8737208,n/a,https://www.youtube.com/watch?v=TCLGN6m6AMI
51,65,Okey Oka Lokam,Sid Sriram,2,8735939,0.13%,https://www.youtube.com/watch?v=hP93gA8F6sM
52,50,No Te Enamores (Remix),Milly & Nio Garcia & Farruko,4,8687490,0.04%,https://www.youtube.com/watch?v=flCNIWb3u6o
53,31,Master - Kutti Story Video | Thalapathy Vijay | Anirudh Ravichander | Lokesh Kanagaraj,Sony Music South,2,8588149,-0.21%,https://www.youtube.com/watch?v=nCNqPgXDYhY
54,41,positions (official video),Ariana Grande,15,8475714,-0.09%,https://www.youtube.com/watch?v=tcYodQoapMg
55,n/a,Apni To Jaise Taise (Jhankar Beats),DJ SNB IND & Shilpi Raj & Khesari Lal Yadav & Creative Academy,1,8283562,n/a,https://www.youtube.com/watch?v=5ja93GB2Tbw
